Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
318,1831,58,AMPLIACIÓN 2,1018009.05,96871.16,398985.28,495856.44,522152.61,0,0,0,0,0,0
442,231,,CONTRATO,1751059.63,914704.86,388165.18,1302870.04,448189.59,30,525317.89,274411.46,116449.55,390861.01,134456.88
1140,1454,,CONTRATO,457441.87,77057.04,375470.9,452527.94,4913.93,30,137232.56,24591.29,112641.27,137232.56,0
2274,1119,,CONTRATO,10149930.4,469189.48,0,469189.48,9680740.92,30,3044979.12,140756.84,0,140756.84,2904222.28
246,36,,CONTRATO,235122.01,115750.23,0,115750.23,119371.78,30,70536.6,34725.07,0,34725.07,35811.53
601,227,,CONTRATO,210647.28,41461.57,0,41461.57,169185.71,30,63194.18,12438.47,0,12438.47,50755.71
967,645,,CONTRATO,766263.67,99830.46,304357.38,404187.84,362075.83,30,229879.1,29949.14,91307.21,121256.35,108622.75
1083,432,14,AMPLIACIÓN 1,105000,0,0,0,105000,0,0,0,0,0,0
1098,628,,CONTRATO,926596.6,302676.84,393138.39,695815.23,230781.37,30,277978.98,90803.05,117941.52,208744.57,69234.41
2012,1160,,CONTRATO,11940930.3,263120.18,226690.76,489810.94,11451119.36,30,3582279.09,157872.11,68007.23,225879.34,3356399.75
2148,1903,,CONTRATO,789930.32,0,789930.32,789930.32,0,30,236979.09,0,236979.09,236979.09,0
2777,1881,,CONTRATO,49558177.38,0,49558177.38,49558177.38,0,50,24779088.69,0,24779088.69,24779088.69,0
126,869,2,AMPLIACIÓN 1,1076114.09,2070.46,1074043.63,1076114.09,0,0,0,0,0,0,0
264,124,,CONTRATO,3864277.58,650539.36,525068.55,1175607.91,2688669.67,30,1159283.27,195161.81,157520.57,352682.38,806600.89
516,326,,CONTRATO,1933955.28,192527.43,340974.36,533501.79,1400453.49,30,580186.58,57758.23,102292.31,160050.54,420136.04
1625,1671,27,AMPLIACIÓN 1,1306374.95,0,0,0,1306374.95,0,0,0,0,0,0
2240,1757,,CONTRATO,27838676.55,339742.34,6148721.99,6488464.33,21350212.22,50,13919338.33,338277.93,6122218.88,6460496.81,7458841.52
2665,1699,77,AMPLIACIÓN 2,4999965.87,0,0,0,4999965.87,50,2499982.93,0,0,0,2499982.93
2988,1446,,CONTRATO,1628548.43,578875.68,224173.32,803049,825499.43,30,488564.52,173662.7,67252.01,240914.71,247649.81
3074,1514,,CONTRATO,796858.39,214502.68,282892.69,497395.37,299463.02,30,239057.51,64350.8,84867.8,149218.6,89838.91
237,82,,CONTRATO,954210,35030.67,919179.12,954209.79,0.21,30,286263,0,286263,286263,0
253,1399,,CONTRATO,247009.01,93980.15,93264.36,187244.51,59764.5,30,74102.7,28194.05,27979.31,56173.36,17929.34
810,536,,CONTRATO,1897135.07,79537.81,210646.29,290184.1,1606950.97,30,569140.52,23861.34,63193.89,87055.23,482085.29
1136,704,,CONTRATO,457441.87,29613.96,151016.62,180630.58,276811.29,30,137232.56,8884.19,45304.99,54189.18,83043.38
3158,2022,,CONTRATO,11544264.19,0,11544264.19,11544264.19,0,30,3463279.25,0,3463279.25,3463279.25,0
387,138,,CONTRATO,7280382.84,92486.37,452394.65,544881.02,6735501.82,30,2184114.85,27745.91,135718.4,163464.31,2020650.54
1783,1913,,CONTRATO,2253043.45,0,2253043.45,2253043.45,0,30,675913.04,0,675913.04,675913.04,0
2643,1535,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
624,126,,CONTRATO,180716.4,29353.77,0,29353.77,151362.63,30,54214.92,8806.13,0,8806.13,45408.79
716,925,,CONTRATO,2808351.3,926797.32,1854573.51,2781370.83,26980.47,30,842505.39,286133.33,556372.06,842505.39,0
1764,1798,75,AMPLIACIÓN 1,2320000.29,0,0,0,2320000.29,0,0,0,0,0,0
1931,1351,,CONTRATO,2115288.58,99530.83,1749967.86,1849498.69,265789.89,30,634586.57,29859.25,524990.35,554849.6,79736.97
2178,2020,,CONTRATO,789930.32,0,789930.32,789930.32,0,30,236979.09,0,236979.09,236979.09,0
2800,1946,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
2893,1930,,CONTRATO,74597195.73,391771.47,46666246.2,47058017.67,27539178.06,30,22379158.72,117531.44,13999873.86,14117405.3,8261753.42
46,70,2,AMPLIACIÓN 1,1076114.09,0,0,0,1076114.09,0,0,0,0,0,0
575,135,,CONTRATO,208817.68,74019.12,0,74019.12,134798.56,30,62645.3,22205.74,0,22205.74,40439.56
649,379,,CONTRATO,3411177.08,108704.32,316986.04,425690.36,2985486.72,30,1023353.12,32611.3,95095.81,127707.11,895646.01
849,1720,,CONTRATO,493236.18,0,493236.18,493236.18,0,0,0,0,0,0,0
1041,2005,62,AMPLIACIÓN 1,592700.04,38260.72,420153.15,458413.87,134286.17,0,0,0,0,0,0
2461,998,,CONTRATO,1565645.42,820370.9,294049.76,1114420.66,451224.76,50,782822.71,410185.45,147024.88,557210.33,225612.38
1637,1834,27,AMPLIACIÓN 1,1306374.95,0,1306374.95,1306374.95,0,0,0,0,0,0,0
1755,761,,CONTRATO,462594.32,76918.67,71176.37,148095.04,314499.28,30,138778.3,23075.6,21352.91,44428.51,94349.79
2325,1377,,CONTRATO,2885378.8,613016.88,1764593.86,2377610.74,507768.06,30,865613.64,183905.06,529378.16,713283.22,152330.42
2803,1970,77,AMPLIACIÓN 2,4999965.87,699622.96,2479887.16,3179510.12,1820455.75,50,2499982.93,349811.48,1156023.98,1505835.46,994147.47
3061,1695,67,AMPLIACIÓN 1,605694.83,0,0,0,605694.83,0,0,0,0,0,0
3267,2045,,CONTRATO,247009.01,59764.49,0,247009,0.01,30,74102.7,17929.34,0,74102.7,0
506,129,,CONTRATO,1242578.36,52313.34,0,52313.34,1190265.02,30,372773.51,15694,0,15694,357079.51
1956,1711,,CONTRATO,833530.7,0,833530.7,833530.7,0,30,250059.21,0,250059.21,250059.21,0
2082,1726,,CONTRATO,15366910.04,2646621.25,10816720.44,13463341.69,1903568.35,60,6977744.08,793986.37,3245016.12,4039002.49,2938741.59
2378,892,,CONTRATO,1175550.04,494407.01,0,494407.01,681143.03,50,587775.02,247203.51,0,247203.51,340571.51
2436,1264,,CONTRATO,139537.75,19767.59,12482.44,32250.03,107287.72,0,0,0,0,0,0
2574,1169,,CONTRATO,111548.27,21704.79,37532.87,59237.66,52310.61,0,0,0,0,0,0
1575,1591,70,AMPLIACIÓN 1,1067200.39,0,0,0,1067200.39,0,0,0,0,0,0
1874,941,50,AMPLIACIÓN 1,83432.7,0,0,0,83432.7,0,0,0,0,0,0
2708,1805,82,AMPLIACIÓN 3,17324149.83,0,0,0,17324149.83,50,8662074.92,0,0,0,8662074.92
2824,1983,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
3171,1723,,CONTRATO,443932.72,197043.66,154317.53,351361.19,92571.53,30,133179.81,86884.55,46295.26,133179.81,0
1650,1889,71,AMPLIACIÓN 2,10000000,415069.83,2576160.93,2991230.76,7008769.24,50,5000000,207534.92,1288080.49,1495615.41,3504384.59
2124,1697,80,AMPLIACIÓN 1,231049.38,0,0,0,231049.38,0,0,0,0,0,0
2741,1842,,CONTRATO,49558177.38,4268324.61,36615991.39,40884316,8673861.38,50,24779088.69,2134162.3,16226076.15,18360238.45,6418850.24
366,150,,CONTRATO,911727.29,173753.29,229172.56,402925.85,508801.44,30,273518.19,52125.99,68751.77,120877.76,152640.43
508,245,,CONTRATO,1242578.36,299050.4,148031.58,447081.98,795496.38,30,372773.51,89715.12,44409.47,134124.59,238648.92
856,265,,CONTRATO,485596.13,30693.88,34972.92,65666.8,419929.33,30,145678.84,9208.16,10491.88,19700.04,125978.8
1800,1653,,CONTRATO,231674.07,52180.83,148377.72,200558.55,31115.52,30,69502.22,24988.9,44513.32,69502.22,0
2090,1878,,CONTRATO,15366910.04,0,15366910.04,15366910.04,0,60,6977744.08,354967.1,6622776.98,6977744.08,0
2113,1506,,CONTRATO,789930.32,62549.57,269754.73,332304.3,457626.02,30,236979.09,18764.87,80926.42,99691.29,137287.8
2116,1506,88,AMPLIACIÓN 3,266118.87,0,0,0,266118.87,0,0,0,0,0,0
3207,1473,,CONTRATO,1823282.9,219855.23,621409.06,841264.29,982018.61,30,546984.87,65956.57,186422.72,252379.29,294605.58
392,239,9,AMPLIACIÓN 1,8500000.49,0,0,0,8500000.49,30,2550000.15,0,0,0,2550000.15
2193,1483,,CONTRATO,146710.51,28521.22,0,28521.22,118189.29,0,0,0,0,0,0
181,137,15,AMPLIACIÓN 1,5335464.32,0,0,0,5335464.32,30,1600639.29,0,0,0,1600639.29
1419,1530,48,AMPLIACIÓN 1,8917978.44,0,0,0,8917978.44,30,2675393.51,0,0,0,2675393.51
1547,1666,28,AMPLIACIÓN 1,8175901.51,0,0,0,8175901.51,30,2452770.46,0,0,0,2452770.46
1673,1938,27,AMPLIACIÓN 1,1306374.95,0,1306374.95,1306374.95,0,0,0,0,0,0,0
1818,1194,,CONTRATO,185533.1,9245.43,164709.16,173954.59,11578.51,30,55659.93,0,55659.93,55659.93,0
2681,1788,,CONTRATO,49558177.38,688714.57,14323841.1,15012555.67,34545621.71,50,24779088.69,344357.28,5080001.04,5424358.32,19354730.37
24,73,,CONTRATO,187132.14,25768.63,133365.4,159134.03,27998.11,0,0,0,0,0,0
32,17,22,AMPLIACIÓN 2,3960494.28,0,0,0,3960494.28,30,1188148.28,0,0,0,1188148.28
355,198,,CONTRATO,1458309.61,300490.27,65874.9,366365.17,1091944.44,30,437492.88,90147.08,19762.47,109909.55,327583.33
636,353,7,AMPLIACIÓN 1,69745.68,0,0,0,69745.68,0,0,0,0,0,0
855,219,,CONTRATO,485596.13,34972.92,0,34972.92,450623.21,30,145678.84,10491.88,0,10491.88,135186.96
2448,1001,,CONTRATO,1029890.34,95633.14,0,95633.14,934257.2,50,514945.17,47816.57,0,47816.57,467128.6
2683,1788,77,AMPLIACIÓN 2,4999965.87,0,0,0,4999965.87,50,2499982.93,0,0,0,2499982.93
2808,1975,52,AMPLIACIÓN 1,9989999.9,0,9989999.9,9989999.9,0,30,2996999.97,0,2996999.97,2996999.97,0
2936,1521,,CONTRATO,3319851.86,213113.74,729326.32,942440.06,2377411.8,30,995955.56,63934.12,218797.9,282732.02,713223.54
120,606,,CONTRATO,17398238.52,0,17398238.52,17398238.52,0,30,5219471.56,0,5219471.56,5219471.56,0
213,204,,CONTRATO,623827.73,149627.92,318456.79,468084.71,155743.02,30,187148.32,44888.38,95537.03,140425.41,46722.91
1043,2006,62,AMPLIACIÓN 1,592700.04,47200.39,458413.87,505614.26,87085.78,0,0,0,0,0,0
1057,820,30,AMPLIACIÓN 1,367079.83,0,0,0,367079.83,0,0,0,0,0,0
2095,949,,CONTRATO,649534.89,85117.11,32663.18,117780.29,531754.6,30,194860.47,25535.13,9798.95,35334.08,159526.39
2747,1857,,CONTRATO,49558177.38,2897486.69,40884316,43781802.69,5776374.69,50,24779088.69,1448743.34,18360238.45,19808981.79,4970106.9
3139,1908,81,AMPLIACIÓN 1,6109479.57,0,0,0,6109479.57,30,1832843.87,0,0,0,1832843.87
3190,1650,,CONTRATO,2121784.79,497188.31,1264625.21,1761813.52,359971.27,30,636535.43,149156.49,379387.57,528544.06,107991.37
1030,380,,CONTRATO,1338256.78,97783.28,80392.57,178175.85,1160080.93,30,401477.03,29334.98,24117.77,53452.75,348024.28
1116,639,,CONTRATO,1741190.19,146231.13,690361.91,836593.04,904597.15,30,522357.06,43869.34,207108.57,250977.91,271379.15
1798,1003,,CONTRATO,231674.07,72730.85,0,72730.85,158943.22,30,69502.22,21819.26,0,21819.26,47682.96
2321,1302,56,AMPLIACIÓN 2,136000,0,0,0,136000,0,0,0,0,0,0
2691,1789,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
2796,1946,52,AMPLIACIÓN 1,9989999.9,0,9989999.9,9989999.9,0,30,2996999.97,0,2996999.97,2996999.97,0
2950,1679,,CONTRATO,967922.47,21774.73,946147.74,967922.47,0,30,290376.74,0,290376.74,290376.74,0
3022,1541,,CONTRATO,1735269.59,236330.91,353663.92,589994.83,1145274.76,30,520580.97,70899.27,106099.18,176998.45,343582.52
133,896,59,AMPLIACIÓN 3,2500000,0,0,0,2500000,30,750000,0,0,0,750000
210,125,,CONTRATO,623827.73,70479,65233.74,135712.74,488114.99,30,187148.32,21143.7,19570.12,40713.82,146434.5
1666,1919,71,AMPLIACIÓN 2,10000000,446975.85,4272667.49,4719643.34,5280356.66,50,5000000,223487.92,2136333.78,2359821.7,2640178.3
2407,885,,CONTRATO,1570364.94,56263.54,0,56263.54,1514101.4,50,785182.47,28131.77,0,28131.77,757050.7
3033,1867,,CONTRATO,1044003.1,0,1044003.1,1044003.1,0,30,313200.93,0,313200.93,313200.93,0
1944,821,,CONTRATO,833530.7,236014.89,0,236014.89,597515.81,30,250059.21,70804.47,0,70804.47,179254.74
2159,1951,80,AMPLIACIÓN 1,231049.38,23969.92,207079.46,231049.38,0,0,0,0,0,0,0
28,13,59,AMPLIACIÓN 3,2500000,0,0,0,2500000,30,750000,0,0,0,750000
1048,700,,CONTRATO,1641291.31,29057.76,0,29057.76,1612233.55,30,492387.39,8717.33,0,8717.33,483670.06
1102,783,,CONTRATO,926596.6,162659.28,763937.32,926596.6,0,30,277978.98,48797.78,229181.2,277978.98,0
1130,920,,CONTRATO,2057238.09,501401.86,1341454.29,1842856.15,214381.94,30,617171.43,150420.56,402436.29,552856.85,64314.58
1426,1607,83,AMPLIACIÓN 2,2461520.81,0,0,0,2461520.81,0,0,0,0,0,0
2349,972,40,AMPLIACIÓN 1,242437.73,0,0,0,242437.73,0,0,0,0,0,0
2716,1814,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
421,61,,CONTRATO,1729547.55,253234.48,543817.73,797052.21,932495.34,0,0,0,0,0,0
946,361,,CONTRATO,942380.89,27143.04,0,27143.04,915237.85,30,282714.27,8142.91,0,8142.91,274571.36
1340,564,,CONTRATO,359481.56,127983.96,195590.62,323574.58,35906.98,30,107844.47,49167.28,58677.19,107844.47,0
1481,790,,CONTRATO,860177.63,89394.89,172980.36,262375.25,597802.38,30,258053.29,26818.47,51894.11,78712.58,179340.71
1727,1219,29,AMPLIACIÓN 1,2367716.33,0,0,0,2367716.33,0,0,0,0,0,0
2311,1198,53,AMPLIACIÓN 1,520000,0,0,0,520000,0,0,0,0,0,0
1283,1456,,CONTRATO,7401614.37,312041.18,6428327.52,6740368.7,661245.67,30,2220484.31,93612.35,1928498.26,2022110.61,198373.7
1435,1752,83,AMPLIACIÓN 2,2461520.81,0,0,0,2461520.81,0,0,0,0,0,0
1556,1200,,CONTRATO,247392.78,212890.94,0,212890.94,34501.84,30,74217.83,63867.28,0,63867.28,10350.55
1844,1422,,CONTRATO,195217.5,-22288.22,183990.09,161701.87,33515.63,30,58565.25,0,58565.25,58565.25,0
2401,1114,35,AMPLIACIÓN 1,45976.66,45975.65,0,45975.65,1.01,0,0,0,0,0,0
233,22,,CONTRATO,495386.99,191255.36,0,191255.36,304131.63,30,148616.1,57376.61,0,57376.61,91239.49
1019,724,,CONTRATO,1765226.84,187875.94,1577041.5,1764917.44,309.4,30,529568.05,56455.58,473112.47,529568.05,0
1348,1137,,CONTRATO,9478100.11,253214.21,1388070.62,1641284.83,7836815.28,30,2843430.03,75964.26,416421.19,492385.45,2351044.58
1731,1274,29,AMPLIACIÓN 1,2367716.33,0,0,0,2367716.33,0,0,0,0,0,0
1943,1281,,CONTRATO,887343.15,133267.24,670266.05,803533.29,83809.86,30,266202.95,65123.13,201079.82,266202.95,0
1995,1532,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
2249,1101,,CONTRATO,2340771.99,1840401.21,357088.87,2197490.08,143281.91,50,1170386,991841.56,178544.44,1170386,0
3052,1448,,CONTRATO,1865893.72,341193.02,277692.43,618885.45,1247008.27,30,559768.11,102357.91,83307.73,185665.64,374102.47
3097,1879,73,AMPLIACIÓN 1,350347.23,151850.82,168004.64,319855.46,30491.77,0,0,0,0,0,0
3254,1994,,CONTRATO,32251.92,32251.92,0,32251.92,0,0,0,0,0,0,0
43,53,59,AMPLIACIÓN 3,2500000,0,0,0,2500000,30,750000,0,0,0,750000
398,479,9,AMPLIACIÓN 1,8500000.49,0,0,0,8500000.49,30,2550000.15,0,0,0,2550000.15
657,726,,CONTRATO,3411177.08,15823.68,1331021.09,1346844.77,2064332.31,30,1023353.12,4747.1,399306.32,404053.42,619299.7
784,338,,CONTRATO,356885.24,27502.51,293474.71,320977.22,35908.02,30,107065.57,8250.75,88042.42,96293.17,10772.4
1077,544,,CONTRATO,1543249.05,104869.46,709476.44,814345.9,728903.15,30,462974.72,31460.84,212842.94,244303.78,218670.94
1297,1544,38,AMPLIACIÓN 2,2500000,0,0,0,2500000,30,750000,1653.04,123169.29,124822.33,625177.67
2110,1403,86,AMPLIACIÓN 2,62534.92,0,0,0,62534.92,0,0,0,0,0,0
2626,1337,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
212,199,,CONTRATO,623827.73,121695.67,196761.12,318456.79,305370.94,30,187148.32,36508.7,59028.33,95537.03,91611.29
1004,554,,CONTRATO,356454.95,24458.15,49996.85,74455,281999.95,30,106936.49,7337.45,14999.06,22336.51,84599.98
1018,579,,CONTRATO,1765226.84,286585.22,1290456.28,1577041.5,188185.34,30,529568.05,85975.57,387136.9,473112.47,56455.58
1118,798,,CONTRATO,1741190.19,181091.65,1000047.48,1181139.13,560051.06,30,522357.06,54327.5,300014.24,354341.74,168015.32
2112,1403,91,AMPLIACIÓN 4,190513.01,0,0,0,190513.01,0,0,0,0,0,0
2566,1467,,CONTRATO,31673.23,29923.57,0,29923.57,1749.66,0,0,0,0,0,0
2703,1794,84,AMPLIACIÓN 4,4000988.12,0,0,0,4000988.12,50,2000494.05,0,0,0,2000494.05
221,20,,CONTRATO,2046250.74,497417.05,0,497417.05,1548833.69,30,613875.22,149225.12,0,149225.12,464650.1
547,425,,CONTRATO,455416.43,178723.95,227348.53,406072.48,49343.95,30,136624.93,53617.19,68204.56,121821.75,14803.18
1973,1272,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
769,1722,,CONTRATO,1499999.8,13610.91,1486354.7,1499965.61,34.19,30,449999.94,0,449999.94,449999.94,0
1846,829,49,AMPLIACIÓN 1,64455.11,0,0,0,64455.11,0,0,0,0,0,0
3133,1896,81,AMPLIACIÓN 1,6109479.57,0,0,0,6109479.57,30,1832843.87,0,0,0,1832843.87
711,367,,CONTRATO,2808351.3,306343.36,0,306343.36,2502007.94,30,842505.39,91903.01,0,91903.01,750602.38
806,933,,CONTRATO,439380.95,5320.76,434060.19,439380.95,0,30,131814.29,0,131814.29,131814.29,0
1113,328,,CONTRATO,1741190.19,418935.01,0,418935.01,1322255.18,30,522357.06,125680.5,0,125680.5,396676.56
1659,1901,87,AMPLIACIÓN 3,1193360.91,0,0,0,1193360.91,0,0,0,0,0,0
2605,1363,,CONTRATO,759835.68,103193.9,164597.99,267791.89,492043.79,30,227950.7,30958.17,49379.39,80337.56,147613.14
194,756,,CONTRATO,10245184.68,1654041.22,5814771,7468812.22,2776372.46,30,3073555.4,496212.37,1744431.3,2240643.67,832911.73
270,709,,CONTRATO,3864277.58,456200.52,3189615.38,3645815.9,218461.68,30,1159283.27,202398.64,956884.63,1159283.27,0
1262,719,,CONTRATO,7401614.37,556979.23,676434.03,1233413.26,6168201.11,30,2220484.31,167093.77,202930.21,370023.98,1850460.33
1441,1841,83,AMPLIACIÓN 2,2461520.81,0,0,0,2461520.81,0,0,0,0,0,0
1745,1571,29,AMPLIACIÓN 1,2367716.33,0,0,0,2367716.33,0,0,0,0,0,0
1993,1531,45,AMPLIACIÓN 1,2835534.13,0,0,0,2835534.13,30,850660.24,0,0,0,850660.24
1167,596,18,AMPLIACIÓN 1,51585.78,0,0,0,51585.78,0,0,0,0,0,0
1984,1430,,CONTRATO,13094384.6,346361.09,4408834.02,4755195.11,8339189.49,30,3928315.38,103908.33,1322763.48,1426671.81,2501643.57
2033,1518,47,AMPLIACIÓN 1,1963158.06,0,0,0,1963158.06,30,588947.42,0,0,0,588947.42
2482,975,,CONTRATO,1014065.83,442747.66,304500.53,747248.19,266817.64,50,507032.92,221373.83,152250.27,373624.1,133408.82
2623,1337,77,AMPLIACIÓN 2,4999965.87,0,0,0,4999965.87,50,2499982.93,0,0,0,2499982.93
2632,1484,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
3201,1729,74,AMPLIACIÓN 1,55857.96,0,0,0,55857.96,0,0,0,0,0,0
204,132,,CONTRATO,138616.54,82457.95,48965.92,131423.87,7192.67,0,0,0,0,0,0
1109,696,,CONTRATO,448312,40013.11,128544.56,168557.67,279754.33,30,134493.6,12003.93,38563.36,50567.29,83926.31
2044,1777,,CONTRATO,11940930.3,1016201.42,6949273.03,7965474.45,3975455.85,30,3582279.09,609720.85,2708037.46,3317758.31,264520.78
2169,1995,80,AMPLIACIÓN 1,231049.38,0,231049.38,231049.38,0,0,0,0,0,0,0
2638,1501,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
530,147,,CONTRATO,962354.8,200464.99,0,200464.99,761889.81,30,288706.44,60139.5,0,60139.5,228566.94
691,455,,CONTRATO,2112963.5,222936.13,289028.01,511964.14,1600999.36,30,633889.05,66880.84,86708.41,153589.25,480299.8
980,565,64,AMPLIACIÓN 1,39760.72,0,0,0,39760.72,0,0,0,0,0,0
1324,854,,CONTRATO,1093068.55,281071.4,703429.97,984501.37,108567.18,0,0,0,0,0,0
1372,638,83,AMPLIACIÓN 2,2461520.81,0,0,0,2461520.81,0,0,0,0,0,0
1766,1802,75,AMPLIACIÓN 1,2320000.29,0,0,0,2320000.29,0,0,0,0,0,0
2142,1856,91,AMPLIACIÓN 4,190513.01,0,0,0,190513.01,0,0,0,0,0,0
2976,1631,,CONTRATO,2009194.52,380515.5,1476017,1856532.5,152662.02,30,602758.35,114154.65,442805.1,556959.75,45798.6
2501,1115,37,AMPLIACIÓN 1,26078.15,24172.17,0,24172.17,1905.98,0,0,0,0,0,0
2704,1794,90,AMPLIACIÓN 5,2625692.76,0,0,0,2625692.76,0,0,0,0,0,0
3026,1228,78,AMPLIACIÓN 1,47915.93,0,0,0,47915.93,0,0,0,0,0,0
3095,1870,73,AMPLIACIÓN 1,350347.23,168004.64,0,168004.64,182342.59,0,0,0,0,0,0
195,756,15,AMPLIACIÓN 1,5335464.32,0,0,0,5335464.32,30,1600639.29,0,0,0,1600639.29
408,928,9,AMPLIACIÓN 1,8500000.49,299699.13,0,299699.13,8200301.36,30,2550000.15,89909.75,0,89909.75,2460090.4
1151,533,,CONTRATO,1682835.91,29230.03,0,29230.03,1653605.88,30,504850.77,8769.01,0,8769.01,496081.76
1312,424,,CONTRATO,224514.82,23718.37,200794.34,224512.71,2.11,0,0,0,0,0,0
1489,1892,76,AMPLIACIÓN 2,118190.87,0,0,0,118190.87,0,0,0,0,0,0
1505,2001,,CONTRATO,860177.63,62113.93,663816.72,725930.65,134246.98,30,258053.29,18634.18,199145.02,217779.2,40274.09
3010,1512,68,AMPLIACIÓN 1,150000,0,0,0,150000,0,0,0,0,0,0
1580,1725,,CONTRATO,2221779.18,0,2221779.18,2221779.18,0,30,666533.75,0,666533.75,666533.75,0
1644,1855,,CONTRATO,7693625.05,0,7693625.05,7693625.05,0,30,2308087.52,0,2308087.52,2308087.52,0
2405,1165,,CONTRATO,5141333.25,1696639.98,2791589.4,4488229.38,653103.87,50,2570666.63,848319.99,1395794.7,2244114.69,326551.94
2570,1049,,CONTRATO,1010918.65,153338.38,685118.16,838456.54,172462.11,50,505459.33,76669.19,342559.09,419228.28,86231.05
2707,1805,77,AMPLIACIÓN 2,4999965.87,0,0,0,4999965.87,50,2499982.93,0,0,0,2499982.93
2965,1567,72,AMPLIACIÓN 1,235948.85,0,0,0,235948.85,0,0,0,0,0,0
412,1326,9,AMPLIACIÓN 1,8500000.49,537302.23,1081806.63,1619108.86,6880891.63,30,2550000.15,161190.67,559174.25,720364.92,1829635.23
1073,737,,CONTRATO,689720.03,54246.82,635467.06,689713.88,6.15,30,206916.01,0,206916.01,206916.01,0
1367,602,,CONTRATO,39206985.14,476684.92,573698.75,1050383.67,38156601.47,30,11762095.54,143005.48,172109.62,315115.1,11446980.44
1947,1232,69,AMPLIACIÓN 1,501787.56,0,0,0,501787.56,0,0,0,0,0,0
2055,767,,CONTRATO,1527120.85,207079.23,32382.71,239461.94,1287658.91,30,458136.26,62123.77,9714.81,71838.58,386297.68
2078,1629,,CONTRATO,15366910.04,1375713.58,7789292.36,9165005.94,6201904.1,60,6977744.08,412714.07,2336787.7,2749501.77,4228242.31
2105,1265,86,AMPLIACIÓN 2,62534.92,0,0,0,62534.92,0,0,0,0,0,0
2140,1856,86,AMPLIACIÓN 2,62534.92,0,0,0,62534.92,0,0,0,0,0,0
2290,1696,,CONTRATO,10149930.4,1126047.76,9023882.64,10149930.4,0,30,3044979.12,337814.32,2707164.8,3044979.12,0
2576,1559,,CONTRATO,111548.27,10802.87,91891.23,102694.1,8854.17,0,0,0,0,0,0
960,273,,CONTRATO,879387.97,182056.14,0,182056.14,697331.83,30,263816.39,54616.84,0,54616.84,209199.55
1326,471,,CONTRATO,694924.23,265053.86,0,265053.86,429870.37,30,208477.27,79516.16,0,79516.16,128961.11
1590,591,,CONTRATO,337442.14,248639.76,0,248639.76,88802.38,0,0,0,0,0,0
2445,974,,CONTRATO,1150415.22,522676.47,0,522676.47,627738.75,50,575207.61,261338.24,0,261338.24,313869.37
162,1288,22,AMPLIACIÓN 2,3960494.28,0,3960494.28,3960494.28,0,30,1188148.28,0,1188148.28,1188148.28,0
337,69,,CONTRATO,350223.98,341824.17,0,341824.17,8399.81,0,0,0,0,0,0
1110,903,,CONTRATO,448312,106044.44,168557.67,274602.11,173709.89,30,134493.6,31813.33,50567.29,82380.62,52112.98
1508,2002,,CONTRATO,860177.63,89168.54,725930.65,815099.19,45078.44,30,258053.29,26750.56,217779.2,244529.76,13523.53
2583,1287,,CONTRATO,1332025.75,45537.95,547664.11,593202.06,738823.69,30,399607.73,13661.39,164299.24,177960.63,221647.1
452,481,,CONTRATO,1280965.33,134696.21,1143356.81,1278053.02,2912.31,30,384289.6,41282.56,343007.04,384289.6,0
689,214,,CONTRATO,2112963.5,177808.96,0,177808.96,1935154.54,30,633889.05,53342.69,0,53342.69,580546.36
793,175,26,AMPLIACIÓN 1,20285.86,0,0,0,20285.86,0,0,0,0,0,0
825,285,,CONTRATO,391879.02,150617.85,0,150617.85,241261.17,30,117563.71,45185.36,0,45185.36,72378.35
1114,389,,CONTRATO,1741190.19,140545.4,418935.01,559480.41,1181709.78,30,522357.06,42163.62,125680.5,167844.12,354512.94
1325,2012,,CONTRATO,1093068.55,82328.19,984501.37,1066829.56,26238.99,0,0,0,0,0,0
1772,1849,75,AMPLIACIÓN 1,2320000.29,0,0,0,2320000.29,0,0,0,0,0,0
2072,1488,,CONTRATO,15366910.04,1590334.03,2666776.19,4257110.22,11109799.82,60,6977744.08,477100.21,800032.85,1277133.06,5700611.02
