Id_Presupuesto,Id_Obra,Nombre,Tipo_Presupuesto,Id_Modalidad,Fecha_Adjudicacion,Id_Presupuesto_Pertenece,Clave,Numero_Ampliacion
226,183,A-2510-326-6141-H/0186/2013  PROYECTO EJECUTIVO DEL PASO A DESNIVEL DE LA INTERSECCION DEL BLVD. JOSE MARIA MORELOS CON BLVD. CLOUTHIER (ESTUDIO DE MECANICA DE SUELOS),ORIGINAL,1,04/09/2013 00:00,,0,0
227,184,A-2510-326-6141-H/0187/2013  PROYECTO EJECUTIVO DE LA CASA DEL ADOLECENTE UBICADO EN MADRE MARIANA-ESQ.MADRE AURORA COL. VILLAS DE SANTA TERESITA,ORIGINAL,1,04/09/2013 00:00,,0,0
228,185,A-2510-340-6141-D/0188/2013  PAVIMENTACION DEL CARRIL SUR DE LA CALLE SUECIA DE AV. FRANCIA A AV. PASEO DE LOS PARAISOS COL. LOS PARAISOS,ORIGINAL,1,04/09/2013 00:00,,0,0
229,186,A-5019-323-6121-E/0189/2013  CONSTRUCCION DE LAS INSTALACIONES DEL INSTITUTO DE LA MUJER UBICADO EN LA AV. OLIMPICA ESQ. TULA FRACCIONAMIENTO AGUA AZUL,ORIGINAL,1,05/09/2013 00:00,,0,0
230,186,AMPLIACION 1,AMPLIACION,1,05/09/2013 00:00,229,1,1
231,186,AMPLIACION 2,AMPLIACION,1,05/09/2013 00:00,229,2,2
232,189,H-5011-918-6221-E/0190/2013  CONSTRUCCION DE PARQUE EXTREMO JUVENIL EN EL FRACCIONAMIENTO LOMAS DE LAS HILAMAS,ORIGINAL,1,11/09/2013 00:00,,0,0
233,189,AMPLIACION 1,AMPLIACION,1,11/09/2013 00:00,232,1,1
234,188,C-2510-624-6141-D/0191/2013  PAVIMENTACION DE LA CALLE CERRO DEL GIGANTE TRAMO: DE COFRE DEL PEROTE A EVORUCO COL. EL PEÑON,ORIGINAL,1,11/09/2013 00:00,,0,0
235,190,A-2510-326-6141-H/0192/2013  PROYECTO EJECUTIVO ADECUACION BLVD. HILARIO MEDINA CUERPO ORIENTE TRAMO: PRESA DEL TIGRE A LA CALLE AV. MARIA IZQUIERDO COL. 8 DE MARZO,ORIGINAL,1,13/09/2013 00:00,,0,0
236,191,"A-2111-301-6121-E/0193/2013  ESTRUCTURA DE LA PARTE POSTERIOR DEL MERCADO LA LUZ, ENTRE LAS CALLES LA LUZ Y HEROES DE LA INDEPENDENCIA",ORIGINAL,1,13/09/2013 00:00,,0,0
237,191,AMPLIACION 1,AMPLIACION,1,13/09/2013 00:00,236,1,1
238,195,A-2510-302-6151-D/0194/2013  PAVIMENTACION DE LA LATERAL NORTE DEL BLVD. JUAN ALONSO DE TORRES TRAMO: DE PAVIMENTO EXISTENTE ORIENTE A ARROYO EL MUERTO COL. VILLA DE LAS FLORES,ORIGINAL,1,01/10/2013 00:00,,0,0
239,192,"A-2510-326-6141-H/0195/2013  PROYECTO EJECUTIVO DE PLAZA COMUNITARIA EN LA COLONIA LSA NOPALERA DE IBARRILLA EN LA CALLE PRESA DEL NOVILLO, PRESA DEL PALMITO, PRESA DEL TIGRE Y BLVD. HILARIO MEDINA",ORIGINAL,1,24/09/2013 00:00,,0,0
240,193,A-2510-326-6141-H/0196/2013  PROYECTO EJECUTIVO DE LAS CALLES: 1. MADRE GLORIA TRAMO: DE MADRE SOCORRO A MADRE SIERRA COL. DIEZ DE MAYO 2. SAN JOSE MAIPO TRAMO: DE SAN JOSE DE ITURBIDE A SAN JOSE DEL REFUGIO COL. REFUGIO DE SAN JOSE,ORIGINAL,1,24/09/2013 00:00,,0,0
241,194,A-2510-326-6141-H/0197/2013  PROYECTO EJECUTIVO DE LAS CALLES: 1. TACANA TRAMO: TOLEDO - BLVD. BILBAO; 2. CALLE ANDUJAR TRAMO: TACANA - IZTLACCIHUATL COL. PILETAS III SECCIÓN Y 3. CALLE DE LOS PROFETAS TRAMO: CAÑADA DE ALFARO A CAÑADA DE LOS APOSTOLES COL. CAÑADA DE ALFARO,ORIGINAL,1,01/10/2013 00:00,,0,0
242,201,A-2510-326-6141-H/0198/2013  PROYECTO EJECUTIVO DE LAS CALLES: PRIVADA SIMON ALVAREZ TRAMO: DE BLVD. MIGUEL HIDALGO-JUAN DE LA BARRERA Y CALLE SIMON ALVAREZ TRAMO: BLVD. JUAN DE LA BARRERA COL. HEROES DE CHAPULTEPEC,ORIGINAL,1,01/10/2013 00:00,,0,0
243,202,A-2510-318-6131-C/0199/2013  ALUMBRADO PARA EL PARQUE METROPOLITANO (II ETAPA PANALES SOLARES),ORIGINAL,1,01/10/2013 00:00,,0,0
244,202,AMPLIACION 1,AMPLIACION,1,01/10/2013 00:00,243,1,1
245,197,A-2510-326-6141-H/0200/2013  PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: 1.ALEGRIA TRAMO: HISTORIADORES - A PAVIMENTO COL. SAN JOSE DE CEMENTOS; CALLE 2. IRLANDA TRAMO: ISLAS - TORIBIO ESQUIVEL COL. CIUDAD SATELITE,ORIGINAL,1,04/10/2013 00:00,,0,0
246,198,"A-2510-326-6141-H/0201/2013  PROYECTO EJECUTIVO DE LA PAVIMENTACION DE LAS CALLES: 1.JEREZ DE MENORCA TRAMO: BLVD. DELTA-VALLE DE SANTIAGO COL. VALLE DE JEREZ II Y 2. CALLE ETER TRAMO: EROS-ARES, COL. LA ERMITA.",ORIGINAL,1,04/10/2013 00:00,,0,0
247,196,A-2510-326-6141-H/0202/2013  PROYECTO EJECUTIVO DE LAS CALLES: 1.CAÑADA DE LA CRUZ TRAMO:CAÑADA DE LOS REYES-CAÑADA DE ALFARO COL. CAÑADA DE ALFARO; 2.JULIAN DE TEJADA LEON (JOSE MARIA GARCIA MUÑOZ) TRAMO:SALVADOR MUÑOZ OROZCO-MIGUEL LA VALLE COL. LEON I,ORIGINAL,1,04/10/2013 00:00,,0,0
248,203,A-5012-395-6121-H/0203/2013  PROYECTO CAPILLAS DE VELACION LAS JOYAS CALLE BALCONES DE LOS RUISEÑORES COL. BALCONES DE LA JOYA,ORIGINAL,1,04/10/2013 00:00,,0,0
249,199,"H-1910-920-6141-D/0204/2013  PAVIMENTACION DE LA CALLE VALLE DE CASTELLALBO TRAMO: MADRE TIERRA A VALLE ARIZPE, VALLE DE SAN JOSE",ORIGINAL,1,11/10/2013 00:00,,0,0
250,205,"H-1910-920-6141-D/0205/2013  PAVIMENTACION DE LA CALLE CASTILLO ABAJO TRAMO: BLVD. HIDALGO A CALLE TIRINTO, COL. ARBOLEDAS DE LOS CASTILLOS",ORIGINAL,1,15/10/2013 00:00,,0,0
251,205,AMPLIACION 1,AMPLIACION,1,15/10/2013 00:00,250,1,1
252,204,C-1910-602-6141-D/0206/2013  PAVIMENTACION DE LA CALLE CERRO LARGO TRAMO: MADRE MAURA A RIO MAYO COL. POPULAR POLANCO,ORIGINAL,1,15/10/2013 00:00,,0,0
253,200,A-2510-326-6141-H/0207/2013  PROYECTO EJECUTIVO DE LA CALLE:PIRUL DEL VALLE TRAMO: MEZQUITE DEL VALLE-ENCINO DEL VALLE COL VALLE DE LEON,ORIGINAL,1,15/10/2013 00:00,,0,0
254,206,A-2510-383-6141-E/0208/2013  REHABILITACION DE ESTRUCTURA METALICA CENTRO COMUNITARIO LA ERMITA,ORIGINAL,1,15/10/2013 00:00,,0,0
255,207,A-2510-383-6141-E/0209/2013  CONSTRUCCION DE MODULOS SANITARIOS TEMPORALES EN LA PRIMARIA CANDIDO NAVARRO EN LA CALLE KANT COL. LA JOYA,ORIGINAL,1,15/10/2013 00:00,,0,0
256,208,"A-2510-320-6141-C/0210/2013  REPARACION/SUSTITUCION DE ZAMPEADO PARA PROTECCION DE CIMENTACION EN  PUENTE VEHICULAR, UBICADO EN ARROYO LA PATIÑA TRAMO QUE COMPRENDE EL ACCESO EN COMPLEJO AURA Y COMUNIDADES ALEDAÑAS",ORIGINAL,1,15/10/2013 00:00,,0,0
257,209,H-1910-920-6141-D/0211/2013  PAVIMENTACION DE LA CALLE ALAZAN TRAMO: DE BLVD. AMAZONAS A FRENTE NO. 112 Y 103 COLONIA LAS TIRITAS,ORIGINAL,1,18/10/2013 00:00,,0,0
258,209,AMPLIACION 1,AMPLIACION,1,18/10/2013 00:00,257,1,1
259,209,AMPLIACION 2,AMPLIACION,1,18/10/2013 00:00,257,2,2
260,210,H-1910-920-6141-D/0212/2013  PAVIMENTACION DE LA CALLE VALLE DE GANGUES TRAMO: VALLE DE ARIZPE A MADRE TIERRA COL. VALLE DE SAN JOSE,ORIGINAL,1,18/10/2013 00:00,,0,0
261,211,H-1910-920-6141-D/0213/2013  PAVIMENTACION DE LA CALLE MALAGA TRAMO: BADAJOZ A ALCALA DE HENARES COL. SAN JUAN BOSCO,ORIGINAL,1,18/10/2013 00:00,,0,0
262,212,A-2510-321-6151-C/0215/2013  REHABILITACION DE PAVIMENTOS DEL BLVD. AEROPUERTO  EN INTERSECCION CON AVENIDA ATOTONILCO,ORIGINAL,1,22/10/2013 00:00,,0,0
263,213,A-2510-320-6141-C/0216/2013  REHABILITACION DEL CAMINO DE ACCESO AL RELLENO SANITARIO,ORIGINAL,1,22/10/2013 00:00,,0,0
264,214,C-1910-602-6141-D/0217/2013  PAVIMENTACION DE LA CALLE CUENCA DE SAN ALFONSO TRAMO: CISMA A PASEO DE LA PRESA COLONIA SAN NICOLAS DEL PALOTE,ORIGINAL,1,22/10/2013 00:00,,0,0
265,215,A-2111-301-6121-H/0218/2013  PROECTO EJECUTIVO DE MODERNIZACION Y REHABILITACION DEL MAERCADO LA ESPERANZA CALLE MADRE RAQUEL Y MADRE PATRIA EN LA COL. 10 DE MAYO,ORIGINAL,1,22/10/2013 00:00,,0,0
266,215,AMPLIACION 1,AMPLIACION,1,22/10/2013 00:00,265,1,1
267,218,A-2510-380-6141-H/0219/2013  PROYECTO EJECUTIVO DE LA PLAZA CIUDADANA CALLE HEGEL KANT PASCAL COMTTE COL. LAS JOYAS,ORIGINAL,1,22/10/2013 00:00,,0,0
268,219,H-1910-916-6141-D/0220/2013  PAVIMENTACION DE LA CALLE JEREZ DE CATALAN TRAMO: JEREZ DE SEVILLA-VALLE DE SANTIAGO COL. JESUS MARIA,ORIGINAL,1,23/10/2013 00:00,,0,0
269,216,H-1910-920-6141-D/0221/2013  CONSTRUCCION DE LA RED DE ALCANTARRILLADO EN LA COLONIA DESARROLLO EL POTRERO,ORIGINAL,1,24/10/2013 00:00,,0,0
270,216,AMPLIACION 1,AMPLIACION,1,24/10/2013 00:00,269,1,1
271,217,H-1910-920-6141-D/0222/2013  CONSTRUCCION DE LA RED DE AGUA POTABLE EN LA COMUNIDAD DE LOZA DE LOS PADRES,ORIGINAL,1,24/10/2013 00:00,,0,0
272,217,AMPLIACION 1,AMPLIACION,1,24/10/2013 00:00,271,1,1
273,220,H-1910-920-6141-D/0223/2013  CONTRUCCION DE LA RED DE ALCANTARILLADO EN LA COMUNIDAD DE LOZA DE LOS PADRES.,ORIGINAL,1,24/10/2013 00:00,,0,0
274,222,A-2510-489-5911-H/0224/2013  ADECUACION  POR INTEGRACION DE NUEVOS PROCESOS AL SISTEMA DE ADMINISTRACION DE OBRA PUBLICA,ORIGINAL,1,25/10/2013 00:00,,0,0
275,222,AMPLIACION 1,AMPLIACION,1,25/10/2013 00:00,274,1,1
276,222,AMPLIACION 2,AMPLIACION,1,25/10/2013 00:00,274,2,2
277,222,AMPLIACION 3,AMPLIACION,1,25/10/2013 00:00,274,3,3
278,222,AMPLIACION 4,AMPLIACION,1,25/10/2013 00:00,274,4,4
279,221,H-1910-916-6141-D/0225/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CIRCUITO DOVELAS TRAMO: RELIEVE - DORADILLA COL . CANTERITAS DE ECHEVESTE,ORIGINAL,1,25/10/2013 00:00,,0,0
280,232,H-3110-919-6141-D/0226/2013  2DA. ETAPA DE MEJORAMIENTO DE LA IMAGEN DE LA CIUDAD DE LEON,ORIGINAL,1,29/10/2013 00:00,,0,0
281,224,A-2510-326-6141-H/0227/2013  PROYECTO EJECUTIVO DE LAS CALLES: 1. RAFAEL PORTILLO TRAMO: BLVD. VASCO DE QUIROGA - GUILLERMO VERA COL. LEON 1; 2. CALLE LABORES TRAMO: ESTAMBUL - HUASTECA COL. UYEPAC; 3.TABACHIN DE JEREZ TRAMO: BLVD. SAN PEDRO - PASEO DE LOS VERDINES COL. JARDINES DE JEREZ II SECC.,ORIGINAL,1,30/10/2013 00:00,,0,0
282,223,"A-2510-326-6141-H/0228/2013  PROYECTO EJECUTIVO PARQUE LOMAS DE LA TRINIDAD CALLE LAGUNA DEL CARMEN, ENTRE CALLES LAGO DE ATOYAC Y TATASCUARO COL. LOMAS DE LA TRINIDAD",ORIGINAL,1,30/10/2013 00:00,,0,0
283,225,H-1910-925-6141-D/0229/2013  PAVIMENTACION DE LA CALLE POTRILLO TRAMO PASEO DE LA PRESA A FRENTE NO.130 MUNICIPIO DE LEON,ORIGINAL,1,31/10/2013 00:00,,0,0
284,227,H-1910-926-6121-E/0230/2013  SUMINISTRO Y COLOCACION DE TECHO FIRME EN ZONA URBANA,ORIGINAL,1,31/10/2013 00:00,,0,0
285,228,G-5011-815-6221-E/0231/2013  1)REHABILITACION DE ESPACIO DEPORTIVO EN UNIDAD DEPORTIVA PARQUE CHAPALITA 2)REHABILITACION DE ESPACIO DEPORTIVO EN CENTRO DEPORTIVO LAS JOYAS DE LA COL. BALCONES DE LA JOYA 3)REHABILITACION DE ESPACIO DEPORTIVO EN MINIDEPORTIVA UNIDAD OBRERA,ORIGINAL,1,04/11/2013 00:00,,0,0
286,226,G-5011-815-6221-E/0232/2013  1) REHABILITACION DE ESPACIO DEPORTIVO EN UNIDAD DEPORTIVA PARQUE DEL ARBOL 2) REHABILITACION DE ESPACIO DEPORTIVO EN EL PARQUE SAN MANUEL DE FRACCIONAMIENTO REAL PROVIDENCIA 3) REHABILITACION DE ESPACIO DEPORTIVO EN MINIDEPORTIVA DEPORTIVA I,ORIGINAL,1,04/11/2013 00:00,,0,0
287,233,H-1910-916-6141-D/0233/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE BALCON DE LOS ESTORNINOS TRAMO: BALCON DE LOS CANGUROS - BALCON DE LOS RUISEÑORES COL. COLINAS DE LA HACIENDA.,ORIGINAL,1,04/11/2013 00:00,,0,0
288,229,H-1910-916-6141-D/0234/2013  PAVIMENTACION DE LA CALLE VALLE ZAGROS TRAMO: VALLE ARIZPE-MADRE TIERRA COL. VALLE DE SAN JOSE,ORIGINAL,1,04/11/2013 00:00,,0,0
289,230,H-1910-916-6141-D/0235/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE JEREZ DE SANALONA TRAMO: DE BLVD. DELTA-VALLE DE SANTIAGO COL. VALLE DE JEREZ 11 SECCION,ORIGINAL,1,04/11/2013 00:00,,0,0
290,234,"H-1910-925-6141-D/0236/2013  PAVIMENTACION DE LA CALLE MADRE ALICIA TRAMO: MADRE SIERRA AV. ATOTONILCO MUNICIPIO LEON DE LOS ALDAMA, GUANAJUATO.",ORIGINAL,1,06/11/2013 00:00,,0,0
291,235,"H-1910-925-6141-D/0237/2013  PAVIMENTACION DE LA CALLE ESTAMBRE TRAMO: RIO MAYO A MADRE AURA MUNICIPIO LEON DE LOS ALDAMA, GUANAJUATO",ORIGINAL,1,06/11/2013 00:00,,0,0
292,236,A-2510-326-6141-H/0238/2013  PROYECTO EJECUTIVO DEL BLVD. BALCONES DE LA JOYA TRAMO: DE BLVD. ARISTOTELES A CALLE CAOLINITA COL. LAS JOYAS,ORIGINAL,1,06/11/2013 00:00,,0,0
293,231,A-2510-383-6141-D/0239/2013  MODIFICACION DE CAMELLON EN BLVD. LOPEZ MATEOS TRAMO: DE CALLE 11 DE JUNIO A PROLONGACION CALZADA,ORIGINAL,1,06/11/2013 00:00,,0,0
294,237,H-1910-916-6141-D/0240/2013  PAVIMENTACION DE LA CALLE HIMALAYA TRAMO: NEPAL - FRENTE 106 Y 107 COL. CAÑON DE LA INDIA,ORIGINAL,1,09/11/2013 00:00,,0,0
295,239,H-1910-920-6141-D/0241/2013  CONSTRUCCION DEL COLECTOR SANITARIO EN LA COMUNIDAD DE DUARTE,ORIGINAL,1,08/11/2013 00:00,,0,0
296,239,AMPLIACION 1,AMPLIACION,1,08/11/2013 00:00,295,1,1
297,238,H-1910-916-6141-D/0242/2013  PAVIMENTACION DE LA CALLE PRESA JUNCAL TRAMO: PASEO DE LA PRESA - RIO DE LOS CASTILLOS EN LA COLONIA RIVERA DE LA PRESA,ORIGINAL,1,08/11/2013 00:00,,0,0
298,252,H-1910-916-6141-D/0243/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE BALCON DE LOS CHARRANES TRAMO: AV- DE LA JOYA - BALCON DE LAS MARIPOSAS COL. BALCONES DE LAS JOYAS,ORIGINAL,1,08/11/2013 00:00,,0,0
299,241,A-2510-321-6151-C/0244/2013  PRIMERA ETAPA DE LA REHABILITACION DE LOS  PAVIMENTOS DEL BLVD. MARIANO ESCOBEDO TRAMO: DE BLVD. C. SAAVEDRA A BLVD. LAS PALMAS DE MALLORCA,ORIGINAL,1,12/11/2013 00:00,,0,0
300,241,AMPLIACION 1,AMPLIACION,1,12/11/2013 00:00,299,1,1
301,241,AMPLIACION 2,AMPLIACION,1,12/11/2013 00:00,299,2,2
302,247,H-1910-915-6141-D/0245/2013  PLAZA LIBERTAD (2DA. ETAPA) TIMOTEO LOZANO S/N LIBERTAD.,ORIGINAL,1,12/11/2013 00:00,,0,0
303,240,H-1910-916-6141-D/0246/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE FILIPOS TRAMO: FILEMON -COLOCENSES EN LA COL. SAN PABLO,ORIGINAL,1,12/11/2013 00:00,,0,0
304,240,AMPLIACION 1,AMPLIACION,1,12/11/2013 00:00,303,1,1
305,242,H-1910-916-6141-D/0247/2013  PAVIMENTACION DE LA CALLE CEYLAN TRAMO: NIGER - MALECON DEL RIO COL. LA ESCONDIDA,ORIGINAL,1,12/11/2013 00:00,,0,0
306,243,H-1910-916-6141-D/0248/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CERRO DEL CHAPULIN TRAMO: CALLE CERRO DEL CUBO - AV. DEL AGRICULTOR COL. SAN ISIDRO LABRADOR,ORIGINAL,1,12/11/2013 00:00,,0,0
307,248,H-1910-916-6141-D/0249/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE LIBERTADORES DE MEXICO TRAMO: MINA DEL CAPOTE A PLAN DE GUADALUPE EN LA COLONIA LIBERTAD.,ORIGINAL,1,13/11/2013 00:00,,0,0
308,249,H-1910-916-6141-D/0250/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE APODACA TRAMO: VILLALDAMA - BANGLADESH COL. NUEVO LEON.,ORIGINAL,1,13/11/2013 00:00,,0,0
309,249,AMPLIACION 1,AMPLIACION,1,13/11/2013 00:00,308,1,1
310,253,"H-1517-921-6221-E/0251/2013  CANCHAS DE FUTBOL DE PASTO SINTETICO, CONSTRUCCION Y ENTREGA FINAL ""PREVENCION SOCIAL CHAPALITA""",ORIGINAL,1,13/11/2013 00:00,,0,0
311,250,H-1910-916-6141-D/0252/2013  PAVIMENTACION DE LA CALLE CERRO DE LAS CAMPANAS TRAMO: PEÑON DE GRIBALTAR - CERRITO DE JEREZ COL. CERRITO DE JEREZ,ORIGINAL,1,13/11/2013 00:00,,0,0
312,251,H-1910-926-6121-E/0253/2013  SUMINISTRO Y COLOCACION DE PISO FIRME EN ZONA URBANA,ORIGINAL,1,14/11/2013 00:00,,0,0
313,251,AMPLIACION 1,AMPLIACION,1,14/11/2013 00:00,312,1,1
314,245,H-1910-915-6141-E/0254/2013  PLAZA COMUNITARIA EN LA COLONIA REVOLUCION (3RA. ETAPA) BLVD. VASCO DE QUIROGA S/N REVOLUCION.,ORIGINAL,1,14/11/2013 00:00,,0,0
315,246,H-1910-915-6141-D/0255/2013  PARQUE JUAREZ (TIMOTEO LOZANO S/N SAN MIGUEL).,ORIGINAL,1,14/11/2013 00:00,,0,0
316,246,AMPLIACION 1,AMPLIACION,1,14/11/2013 00:00,315,1,1
317,244,H-1910-920-6141-D/0256/2013  CONSTRUCCION DE LA RED DE ALCANTARILLADO EN LA COLONIA RINCON DE LA JOYA.,ORIGINAL,1,14/11/2013 00:00,,0,0
318,244,AMPLIACION 1,AMPLIACION,1,14/11/2013 00:00,317,1,1
319,258,A-2510-326-6141-H/0257/2013  PROYECTO EJECUTIVO DE LAS CALLES 1. MARINEROS TRAMO: OREOLES-DODGERS DE LOS ANGELES COL. DEPORTIVA II Y CALLE 2. RACING TRAMO: BOTAFOGO-REAL SOCIEDAD COL. DEPORTIVA II,ORIGINAL,1,20/11/2013 00:00,,0,0
320,257,A-2510-383-6141-E/0258/2013  RECONSTRUCCION DE LA BARDA DE TABIQUE ROJO RECOCIDO EN EL PANTEON DE LOS SAUCES,ORIGINAL,1,20/11/2013 00:00,,0,0
321,254,H-1910-916-6141-D/0259/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE PAISAJE TRAMO: BLVD. HIDALGO-TIRINTO EN LA COL. EL PARADOR,ORIGINAL,1,21/11/2013 00:00,,0,0
322,275,"A-2410-309-6141-D/0260/2013  ESTACIONES DE TRANSFERENCIA SEGURAS, COLOCACION DE CAMARAS",ORIGINAL,1,21/11/2013 00:00,,0,0
323,259,H-1910-916-6141-D/0261/2013  PAVIMENTACION DE LAC ALLE ACONITO TRAMO: CHAMBERA A LA CALLE ALISO. COL. VALLE HERMOSO 1ERA Y 2DA SECCION.,ORIGINAL,1,21/11/2013 00:00,,0,0
324,255,"H-1517-923-6221-E/0262/2013  REHABILITACION DE PARQUE: ARMONIZACION URBANA, CANCHA DE FUTBOL Y BASQUETBOL, JUEGOS INFANTILES: SUBE Y BAJA, TREPADERO, RESBALADILLA Y COLUMPIO ""PREVENCION SOCIAL LAS JOYAS""",ORIGINAL,1,22/11/2013 00:00,,0,0
325,256,"H-1517-922-6221-E/0263/2013  ""REHABILITACION DE PARQUE: ARMONIZACION URBANA, CANCHAS DE FUTBOL Y BASQUETBOL, JUEGOS INFANTILES Y GIMNASIO AIRE LIBRE "" PREVENCION SOCIAL LEON I""",ORIGINAL,1,22/11/2013 00:00,,0,0
326,256,AMPLIACION 1,AMPLIACION,1,22/11/2013 00:00,325,1,1
327,260,A-2510-383-6141-H/0264/2013  PROYECTO EJECUTIVO AMPLIACION DE OFICINAS PARA EL INSTITUTO MUNICIPAL DE PLANEACION EN BLVD. TORRES LANDA NO. 1701-B COL. EL TLACUACHE,ORIGINAL,1,28/11/2013 00:00,,0,0
328,261,H-1910-916-6141-D/0265/2013  PAVIMENTACION  DE CONCRETO HIDRAULICO DE LA CALLE TERCERA ORDEN TRAMO: DE PEDRO BERNARDONE A SAN DAMIAN COL. AMPLIACION SAN FRANCISCO,ORIGINAL,1,27/11/2013 00:00,,0,0
329,270,H-1910-916-6141-D/0266/2013  PAVIMENTACION DE LA CALLE PRESA DEL VALLADO TRAMO: DE CALLE PRESA LA SELVA A CANAL DE SARDANETA COL. PRESITAS SECCION II,ORIGINAL,1,27/11/2013 00:00,,0,0
330,270,AMPLIACION 1,AMPLIACION,1,27/11/2013 00:00,329,1,1
331,262,H-1910-916-6141-D/0267/2013  PAVIMENTACION DE LA CALLE MADRE CARMEN TRAMO: MADRE SIERRA-MADRE MARINA COL. 10 DE MAYO,ORIGINAL,1,27/11/2013 00:00,,0,0
332,265,H-1910-916-6141-D/0268/2013  PAVIMENTACION DE LA CALLE BALCON DE LOS FRAYLECILLOS TRAMO: BALCON DE LOS CANGUROS - BALCON DE LOS RUISEÑORES COL. COLINAS DE LA HACIENDA.,ORIGINAL,1,27/11/2013 00:00,,0,0
333,263,"H-1910-916-6141-D/0269/2013  AMPLIACION DEL CENTRO DE DESARROLLO COMUNITARIO, UBICACION EN LA CALLE VALLE DE IRTICH ESQUINA VALLE DE FINALLEDO EN LA COLONIA VALLE DE SAN JOSE",ORIGINAL,1,29/11/2013 00:00,,0,0
334,263,AMPLIACION 1,AMPLIACION,1,29/11/2013 00:00,333,1,1
335,264,H-1910-916-6141-D/0270/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE CERRO AZUL TRAMO: CERRO DE LAS COMADRES Y AV. DEL  AGRICULTOR COLONIA SAN ISIDRO LABRADOR,ORIGINAL,1,29/11/2013 00:00,,0,0
336,276,H-1910-916-6141-D/0271/2013  PAVIMENTACION DE LA CALLE MALVA TRAMO: CHAMBERA-ALERCE COL. VALLE HERMOSO,ORIGINAL,1,29/11/2013 00:00,,0,0
337,266,H-1910-916-6141-D/0272/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE ANDADOR CIELO TRAMO: CALLE DEL EDEN -CALLE MISERICORDIA EN LA COL. LA GLORIA,ORIGINAL,1,29/11/2013 00:00,,0,0
338,271,H-1910-916-6141-D/0273/2013  PAVIMENTACION DE LA CALLE CERRO DE LA BUFA TRAMO: DE CERRO DE SANGANGUEY A CERRO DE LAS CAMPANAS EN LA COLONIA CERRITO DE JEREZ,ORIGINAL,1,29/11/2013 00:00,,0,0
339,267,H-1910-916-6141-D/0274/2013  PAVIMENTACION DE LA CALLE LABRADOR TRAMO: ARALIA - CIEN HOJAS EN LA COL. ARRAYANES.,ORIGINAL,1,29/11/2013 00:00,,0,0
340,272,H-1910-916-6141-D/0275/2013  PAVIMENTACION DE LA CALLE AFRICA DEL NORTE TRAMO: CABO DEL NORTE-CANAL DEL NORTE COL. LA NORTEÑA,ORIGINAL,1,29/11/2013 00:00,,0,0
341,268,H-1910-916-6141-D/0276/2013  PAVIMENTACION DE CONCRETO HIDRAULICO DE LA CALLE ATENEA TRAMO: EROS - BLVD. CLIO COL. LA ERMITA,ORIGINAL,1,02/12/2013 00:00,,0,0
342,273,A-2510-383-6141-H/0277/2013  ADECUACION DE PROYECTO EJECUTIVO DE CUERPOS LATERALES DEL BLVD. JUAN ALONSO DE TORRES DE BLVD. MORELOS A BLVD. HIDALGO,ORIGINAL,1,03/12/2013 00:00,,0,0
343,273,AMPLIACION 1,AMPLIACION,1,03/12/2013 00:00,342,1,1
344,277,A-2510-383-6141-C/0278/2013  REVESTIMIENTO DEL ACCESO A NUEVO PLANTEL DE LA UNIVERSIDAD TECNOLOGICA DE LEON,ORIGINAL,1,04/12/2013 00:00,,0,0
345,269,A-2210-387-6121-E/0279/2013  REHABILITACION DE BAÑOS EN VARIAS ESCUELAS: 1) PRIMARIA PINO SUAREZ COM. ALBARRADONES; 2) AUGENIO GUERRERO COL. 10 DE MAYO; 3) TELESECUNDARIA 1080 COL. LIBERTAD; 4) JARDIN DE NIÑOS MARIA MONTESSORI COM. SAN JUAN DE ABAJO Y 5) PRIMARIA WIGBERTO JIMENEZ COL. 10 DE MAYO,ORIGINAL,1,04/12/2013 00:00,,0,0
346,280,H-1810-927-6141-E/0280/2013  SUMINISTRO Y COLOCACION DE LOTE DE MATERIALES PARA TECHO A BASE DE LAMINA DE FIBROCEMENTO,ORIGINAL,1,04/12/2013 00:00,,0,0
347,279,"A-2210-387-6121-H/0281/2013  1.-ESTUDIO DE MECANICA DE SUELO PARA LA CONSTRUCCION DE LA AULA AISLADA TIPO U2C EN PLANTA BAJA PARA LA DIRECCION EN LA SECUNDARIA TECNICA #58, 2.- ESTUDIO DE MECANICA DE SUELO PARA LA CONSTRUCCION DE LA AULA EN PLANTA BAJA PARA LA DIRECCION DE LA ESCUELA CARLOS FUENTES MACIAS",ORIGINAL,1,04/12/2013 00:00,,0,0
