Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
1129,218,1,20/11/2013 00:00,1.63,1.63,04/11/2013 00:00,20/11/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,20/11/2013 00:00,20/11/2013 00:00,,,,,05/04/2014,30/08/2014,04/11/2013,30/08/2014,195423.07,31267.69,226690.76,68007.23,158683.53,977.12,977.12,157706.41,0,0,0,0,0,0,0,0,195423.07,31267.69,226690.76,68007.23,158683.53,977.12,977.12,157706.41,11940930.3,226690.76,0,226690.76,11714239.54,1963158.06,0,0,0,1963158.06,13904088.36,226690.76,0,226690.76,13677397.6,30,3582279.09,68007.23,0,68007.23,3514271.86,30,588947.42,0,0,0,588947.42,0,1,,,20/11/2013 00:00,07/01/2014 00:00,31/12/2013 00:00,,,0,0,
1130,270,1,31/12/2013 00:00,1.94,1.94,16/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,31/12/2013 00:00,31/12/2013 00:00,,,,,,28/03/2014,16/12/2013,28/03/2014,21420.1,3427.22,24847.32,7454.2,17393.12,257.04,257.04,17136.08,0,0,0,0,0,0,0,0,21420.1,3427.22,24847.32,7454.2,17393.12,257.04,257.04,17136.08,1280714.97,24847.32,0,24847.32,1255867.65,0,0,0,0,0,1280714.97,24847.32,0,24847.32,1255867.65,30,384214.49,7454.2,0,7454.2,376760.29,0,0,0,0,0,0,0,1,,0786/2013,31/12/2013 00:00,08/01/2014 00:00,31/12/2013 00:00,,,0,0,
1131,189,8,15/12/2013 00:00,19.5,19.5,08/12/2013 00:00,15/12/2013 00:00,AUTORIZADA,NORMAL,EST. 8,,15/12/2013 00:00,15/12/2013 00:00,24/09/2013,29/01/2014,,,29/01/2014,01/03/2014,24/09/2013,01/03/2014,239095.74,38255.32,277351.06,83205.32,194145.74,1195.48,1195.48,192950.26,0,0,0,0,0,0,0,0,239095.74,38255.32,277351.06,83205.32,194145.74,1195.48,1195.48,192950.26,14122283.67,277351.06,2938049,3215400.06,10906883.61,2367716.33,0,0,0,2367716.33,16490000,277351.06,2938049,3215400.06,13274599.94,30,4236685.1,83205.32,881414.71,964620.03,3272065.07,0,0,0,0,0,0,0,1,,0787/2013,15/12/2013 00:00,08/01/2014 00:00,31/12/2013 00:00,,,0,0,
1132,215,6,16/12/2013 00:00,75.54,75.54,08/12/2013 00:00,16/12/2013 00:00,AUTORIZADA,NORMAL,EST. 6,,16/12/2013 00:00,16/12/2013 00:00,,,,,,,04/11/2013,28/12/2013,239933.45,38389.35,278322.8,83496.84,194825.96,2879.2,2879.2,191946.76,0,0,0,0,0,0,0,0,239933.45,38389.35,278322.8,83496.84,194825.96,2879.2,2879.2,191946.76,887343.15,278322.8,391943.25,670266.05,217077.1,0,0,0,0,0,887343.15,278322.8,391943.25,670266.05,217077.1,30,266202.95,83496.84,117582.98,201079.82,65123.13,0,0,0,0,0,0,0,1,,0788/2013,16/12/2013 00:00,09/01/2014 00:00,31/12/2013 00:00,,,0,0,
1133,95,13,14/12/2013 00:00,46.87,46.87,01/12/2013 00:00,14/12/2013 00:00,AUTORIZADA,NORMAL,EST. 13,,14/12/2013 00:00,14/12/2013 00:00,,,,,,01/02/2014,10/06/2013,01/02/2014,120344.74,19255.16,139599.9,41879.97,97719.93,601.72,601.72,97118.21,0,0,0,0,0,0,0,0,120344.74,19255.16,139599.9,41879.97,97719.93,601.72,601.72,97118.21,1499999.8,139599.9,563524.66,703124.56,796875.24,0,0,0,0,0,1499999.8,139599.9,563524.66,703124.56,796875.24,30,449999.94,41879.97,169057.41,210937.38,239062.56,0,0,0,0,0,0,0,1,,0435/2013,31/08/2013 00:00,09/01/2014 00:00,31/12/2013 00:00,,,0,0,
1134,167,4,30/11/2013 00:00,14.65,14.65,01/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 4,,30/11/2013 00:00,30/11/2013 00:00,,,,,,25/01/2014,12/08/2013,25/01/2014,179648.93,28743.83,208392.76,62517.83,145874.93,898.24,898.24,144976.69,0,0,0,0,0,0,0,0,179648.93,28743.83,208392.76,62517.83,145874.93,898.24,898.24,144976.69,9478100.11,208392.76,1179677.86,1388070.62,8090029.49,0,0,0,0,0,9478100.11,208392.76,1179677.86,1388070.62,8090029.49,30,2843430.03,62517.83,353903.36,416421.19,2427008.84,0,0,0,0,0,0,0,1,,0791/2013,30/11/2013 00:00,13/01/2014 00:00,31/12/2013 00:00," Este programa y/o proyecto de inversión es de carácter público, no es patrocinado ni promovido por partido político alguno, y sus recursos provienen de los impuestos que pagan todos los contribuyentes. Está prohibido el uso de este programa y/o proyecto de inversión con fines políticos, electorales, de lucro y otros distintos a los establecidos. Quien haga uso indebido de los recursos de este programa y/o proyecto de inversión, deberá ser denunciado y sancionado de acuerdo con la ley aplicable y ante la autoridad competente.",,0,0,
1135,259,1,30/11/2013 00:00,8.95,8.95,25/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,30/11/2013 00:00,30/11/2013 00:00,,,,,,,25/11/2013,09/02/2014,10760.72,1721.72,12482.44,0,12482.44,0,53.8,12428.64,0,0,0,0,0,0,0,0,10760.72,1721.72,12482.44,0,12482.44,0,53.8,12428.64,139537.75,12482.44,0,12482.44,127055.31,0,0,0,0,0,139537.75,12482.44,0,12482.44,127055.31,0,0,0,0,0,0,0,0,0,0,0,0,53.8,1,,,30/11/2013 00:00,13/01/2014 00:00,31/12/2013 00:00,,,0,0,
1136,182,1,24/09/2013 00:00,2.96,2.96,18/09/2013 00:00,24/09/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,24/09/2013 00:00,24/09/2013 00:00,12/09/2013,16/12/2013,24/09/2013,28/10/2013,24/03/2014,24/03/2014,18/09/2013,24/03/2014,56743.58,9078.97,65822.55,19746.77,46075.78,680.93,680.93,45394.85,0,0,0,0,0,0,0,0,56743.58,9078.97,65822.55,19746.77,46075.78,680.93,680.93,45394.85,2221779.18,65822.55,0,65822.55,2155956.63,1067200.39,0,0,0,1067200.39,3288979.57,65822.55,0,65822.55,3223157.02,30,666533.75,19746.77,0,19746.77,646786.98,0,0,0,0,0,0,0,1,,,24/09/2013 00:00,13/01/2014 00:00,31/12/2013 00:00,,,0,0,
1137,167,5,30/12/2013 00:00,17.32,17.32,01/12/2013 00:00,30/12/2013 00:00,AUTORIZADA,NORMAL,EST. 5,,30/12/2013 00:00,30/12/2013 00:00,,,,,,25/01/2014,12/08/2013,25/01/2014,218288.11,34926.1,253214.21,75964.26,177249.95,1091.44,1091.44,176158.51,0,0,0,0,0,0,0,0,218288.11,34926.1,253214.21,75964.26,177249.95,1091.44,1091.44,176158.51,9478100.11,253214.21,1388070.62,1641284.83,7836815.28,0,0,0,0,0,9478100.11,253214.21,1388070.62,1641284.83,7836815.28,30,2843430.03,75964.26,416421.19,492385.45,2351044.58,0,0,0,0,0,0,0,1,,0793/2013,30/12/2013 00:00,13/01/2014 00:00,31/12/2013 00:00," Este programa y/o proyecto de inversión es de carácter público, no es patrocinado ni promovido por partido político alguno, y sus recursos provienen de los impuestos que pagan todos los contribuyentes. Está prohibido el uso de este programa y/o proyecto de inversión con fines políticos, electorales, de lucro y otros distintos a los establecidos. Quien haga uso indebido de los recursos de este programa y/o proyecto de inversión, deberá ser denunciado y sancionado de acuerdo con la ley aplicable y ante la autoridad competente.",,0,0,
1138,139,5,04/11/2013 00:00,79.14,79.14,01/11/2013 00:00,02/11/2013 00:00,AUTORIZADA,COMPLEMENTARIA,5A COMPLEMENTARIA,,04/11/2013 00:00,04/11/2013 00:00,,,,,,04/11/2013,08/07/2013,04/11/2013,69130.11,11060.82,80190.93,24057.28,56133.65,0,345.65,55788,0,0,0,0,0,0,0,0,69130.11,11060.82,80190.93,24057.28,56133.65,0,345.65,55788,448312,80190.93,274602.11,354793.04,93518.96,0,0,0,0,0,448312,80190.93,274602.11,354793.04,93518.96,30,134493.6,24057.28,82380.62,106437.9,28055.7,0,0,0,0,0,0,345.65,1,,,04/11/2013 00:00,14/01/2014 00:00,31/12/2013 00:00,,,0,0,
1139,142,6,09/11/2013 00:00,82.08,82.08,06/11/2013 00:00,08/11/2013 00:00,AUTORIZADA,COMPLEMENTARIA,6-A COMPLEMENTARIA,,09/11/2013 00:00,09/11/2013 00:00,,,,,,11/11/2013,08/07/2013,11/11/2013,62839.78,10054.36,72894.14,21868.24,51025.9,0,314.2,50711.7,0,0,0,0,0,0,0,0,62839.78,10054.36,72894.14,21868.24,51025.9,0,314.2,50711.7,457441.87,72894.14,302576.76,375470.9,81970.97,0,0,0,0,0,457441.87,72894.14,302576.76,375470.9,81970.97,30,137232.56,21868.24,90773.03,112641.27,24591.29,0,0,0,0,0,0,314.2,1,,,09/11/2013 00:00,15/01/2014 00:00,31/12/2013 00:00,,,0,0,
1140,222,4,31/12/2013 00:00,100,100,01/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,31/12/2013 00:00,31/12/2013 00:00,,,,,,,28/10/2013,31/12/2013,321068.74,51371,372439.74,111731.94,260707.8,1605.34,1605.34,259102.46,0,0,0,0,0,0,0,0,321068.74,51371,372439.74,111731.94,260707.8,1605.34,1605.34,259102.46,649534.89,372439.74,277095.13,649534.87,0.02,0,0,0,0,0,649534.89,372439.74,277095.13,649534.87,0.02,30,194860.47,111731.94,83128.53,194860.47,0,0,0,0,0,0,0,0,1,,0765/2013,31/12/2013 00:00,15/01/2014 00:00,31/12/2013 00:00,,,0,0,
1141,166,3,30/09/2013 00:00,99.29,99.29,20/09/2013 00:00,30/09/2013 00:00,AUTORIZADA,NORMAL,EST. 3,,30/09/2013 00:00,30/09/2013 00:00,,,,,,,19/08/2013,12/10/2013,28743,4598.88,33341.88,0,33341.88,344.92,344.92,32996.96,0,0,0,0,0,0,0,0,28743,4598.88,33341.88,0,33341.88,344.92,344.92,32996.96,359481.56,33341.88,323574.58,356916.46,2565.1,0,0,0,0,0,359481.56,33341.88,323574.58,356916.46,2565.1,30,107844.47,0,107844.47,107844.47,0,0,0,0,0,0,0,0,1,,,30/09/2013 00:00,15/01/2014 00:00,31/12/2013 00:00,,,0,0,
1142,173,6,28/11/2013 00:00,79.89,79.89,16/11/2013 00:00,28/11/2013 00:00,AUTORIZADA,NORMAL,EST. 6,,28/11/2013 00:00,28/11/2013 00:00,24/08/2013,28/11/2013,,,,28/12/2013,24/08/2013,28/12/2013,215153.76,34424.6,249578.36,74873.51,174704.85,0,1075.77,173629.08,0,0,0,0,0,0,0,0,215153.76,34424.6,249578.36,74873.51,174704.85,0,1075.77,173629.08,546956.66,249578.36,187365.92,436944.28,110012.38,0,0,0,0,0,546956.66,249578.36,187365.92,436944.28,110012.38,30,164087,74873.51,56209.78,131083.29,33003.71,0,0,0,0,0,0,1075.77,1,,,28/11/2013 00:00,15/01/2014 00:00,31/12/2013 00:00,,,0,0,
1143,169,12,23/12/2013 00:00,30.93,30.93,20/12/2013 00:00,23/12/2013 00:00,AUTORIZADA,NORMAL,EST. 12,,23/12/2013 00:00,23/12/2013 00:00,,,,,10/05/2014,10/05/2014,26/08/2013,10/05/2014,1146863.61,183498.18,1330361.79,399108.54,931253.25,5734.32,5734.32,925518.93,0,0,0,0,0,0,0,0,1146863.61,183498.18,1330361.79,399108.54,931253.25,5734.32,5734.32,925518.93,39206985.14,1330361.79,13556617.58,14886979.37,24320005.77,11379499.25,0,0,0,11379499.25,50586484.39,1330361.79,13556617.58,14886979.37,35699505.02,30,11762095.54,399108.54,4066985.28,4466093.82,7296001.72,30,2675393.51,0,0,0,2675393.51,0,1,,0794/2013,23/12/2013 00:00,15/01/2014 00:00,31/12/2013 00:00,,,0,0,
1144,155,6,15/01/2014 00:00,100,88.87,01/12/2013 00:00,20/12/2013 00:00,AUTORIZADA,FINIQUITO,6 FINIQUITO,,15/01/2014 00:00,15/01/2014 00:00,,,,,22/11/2013,20/12/2013,22/07/2013,20/12/2013,136521.52,21843.44,158364.96,47509.48,110855.48,1466.781,1466.781,109388.699,51209.48,8193.52,59403,0,59403,785.989,785.989,58617.011,187731,30036.96,217767.96,47509.48,170258.48,2252.77,2252.77,168005.71,1810270.07,158364.96,1651905.11,1810270.07,0,293528.66,59403,0,59403,234125.66,2103798.73,217767.96,1651905.11,1869673.07,234125.66,30,543081.02,47509.48,495571.54,543081.02,0,0,0,0,0,0,0,0,2,,0795/2013,20/12/2013 00:00,28/01/2014 00:00,31/12/2013 00:00,,,0,0,
1145,217,4,15/01/2014 00:00,7.32,7.32,01/01/2014 00:00,15/01/2014 00:00,AUTORIZADA,NORMAL,EST. 4,,15/01/2014 00:00,15/01/2014 00:00,,,,,03/05/2014,23/05/2014,04/11/2013,23/05/2014,380714.06,60914.25,441628.31,132488.49,309139.82,1903.57,1903.57,307236.25,0,0,0,0,0,0,0,0,380714.06,60914.25,441628.31,132488.49,309139.82,1903.57,1903.57,307236.25,13094384.6,441628.31,724456.58,1166084.89,11928299.71,2835534.13,0,0,0,2835534.13,15929918.73,441628.31,724456.58,1166084.89,14763833.84,30,3928315.38,132488.49,217336.98,349825.47,3578489.91,30,850660.24,0,0,0,850660.24,0,1,,,15/01/2014 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1146,166,4,12/10/2013 00:00,100,100,01/10/2013 00:00,12/10/2013 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,12/10/2013 00:00,12/10/2013 00:00,,,,,,,19/08/2013,12/10/2013,2211.23,353.8,2565.03,0,2565.03,26.53,26.53,2538.5,0,0,0,0,0,0,0,0,2211.23,353.8,2565.03,0,2565.03,26.53,26.53,2538.5,359481.56,2565.03,356916.46,359481.49,0.07,0,0,0,0,0,359481.56,2565.03,356916.46,359481.49,0.07,30,107844.47,0,107844.47,107844.47,0,0,0,0,0,0,0,0,2,,,12/10/2013 00:00,23/01/2014 00:00,31/12/2013 00:00,SE MODIFICA MONTO DE CLAVE S.00.0015 A 2.9999 POR AJUSTE DE SISTEMA.,,0,0,
1147,126,2,27/07/2013 00:00,100,78.12,21/07/2013 00:00,27/07/2013 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,27/07/2013 00:00,27/07/2013 00:00,,,,,24/08/2013,,01/07/2013,24/08/2013,0,0,0,0,0,0,0,0,12930.95,2068.95,14999.9,0,14999.9,155.17,15092.61,-92.71,12930.95,2068.95,14999.9,0,14999.9,155.17,15092.61,-92.71,34822.4,0,34822.4,34822.4,0,55496.48,14999.9,20734.79,35734.69,19761.79,90318.88,14999.9,55557.19,70557.09,19761.79,0,0,0,0,0,0,0,0,0,0,0,0,14937.44,1,,0613/2013,27/07/2013 00:00,18/01/2014 00:00,31/12/2013 00:00,SE APLICO SANCION ECONOMICA POR DESFASAMIENTO EN PROCESO DE FINIQUITO ADMINISTRATIVO.,,0,0,
1148,219,6,31/12/2013 00:00,72.46,72.46,28/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,NORMAL,EST. 6,,31/12/2013 00:00,31/12/2013 00:00,,,,,,,04/11/2013,08/03/2014,250069.47,40011.12,290080.59,87024.18,203056.41,0,1250.35,201806.06,0,0,0,0,0,0,0,0,250069.47,40011.12,290080.59,87024.18,203056.41,0,1250.35,201806.06,1527120.85,290080.59,816439.46,1106520.05,420600.8,0,0,0,0,0,1527120.85,290080.59,816439.46,1106520.05,420600.8,30,458136.26,87024.18,244931.85,331956.03,126180.23,0,0,0,0,0,0,1250.35,1,,,31/12/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1149,140,8,12/12/2013 00:00,100,95.33,01/12/2013 00:00,12/12/2013 00:00,AUTORIZADA,FINIQUITO,8 FINIQUITO,,12/12/2013 00:00,12/12/2013 00:00,12/07/2013,12/11/2013,,,,13/12/2013,12/07/2013,13/12/2013,132132.83,21141.25,153274.08,70376.48,82897.6,1585.6,1585.6,81312,0,0,0,0,0,0,0,0,132132.83,21141.25,153274.08,70376.48,82897.6,1585.6,1585.6,81312,1741190.19,153274.08,1506601.93,1659876.01,81314.18,0,0,0,0,0,1741190.19,153274.08,1506601.93,1659876.01,81314.18,30,522357.06,70376.48,451980.58,522357.06,0,0,0,0,0,0,0,0,1,,0592-7,30/11/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1150,181,3,30/11/2013 00:00,79,79,01/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 3,,30/11/2013 00:00,30/11/2013 00:00,,,,,,21/12/2013,09/09/2013,21/12/2013,579084.58,92653.53,671738.11,201521.43,470216.68,6949.02,6949.02,463267.66,0,0,0,0,0,0,0,0,579084.58,92653.53,671738.11,201521.43,470216.68,6949.02,6949.02,463267.66,2421733.4,671738.11,1241473.67,1913211.78,508521.62,0,0,0,0,0,2421733.4,671738.11,1241473.67,1913211.78,508521.62,30,726520.02,201521.43,372442.11,573963.54,152556.48,0,0,0,0,0,0,0,1,,0797/2013,30/11/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1151,221,2,31/12/2013 00:00,6.36,6.36,01/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,NORMAL,EST. 2,,31/12/2013 00:00,31/12/2013 00:00,,,,,03/05/2014,31/08/2014,04/11/2013,31/08/2014,726753.63,116280.58,843034.21,252910.26,590123.95,3633.77,3633.77,586490.18,0,0,0,0,0,0,0,0,726753.63,116280.58,843034.21,252910.26,590123.95,3633.77,3633.77,586490.18,15366910.04,843034.21,662560.04,1505594.25,13861315.79,8309800.72,0,0,0,8309800.72,23676710.76,843034.21,662560.04,1505594.25,22171116.51,60,6977744.08,252910.26,198768.01,451678.27,6526065.81,0,0,0,0,0,0,0,1,,,31/12/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1152,253,1,30/11/2013 00:00,9.3,9.3,19/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,30/11/2013 00:00,30/11/2013 00:00,,,,,,,19/11/2013,31/12/2013,412059.88,65929.58,477989.46,238994.73,238994.73,2060.3,2060.3,236934.43,0,0,0,0,0,0,0,0,412059.88,65929.58,477989.46,238994.73,238994.73,2060.3,2060.3,236934.43,5141333.25,477989.46,0,477989.46,4663343.79,0,0,0,0,0,5141333.25,477989.46,0,477989.46,4663343.79,50,2570666.63,238994.73,0,238994.73,2331671.9,0,0,0,0,0,0,0,1,,0792/2013,30/11/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1153,253,2,07/12/2013 00:00,29.3,29.3,01/12/2013 00:00,07/12/2013 00:00,AUTORIZADA,NORMAL,EST. 2,,07/12/2013 00:00,07/12/2013 00:00,,,,,,,19/11/2013,31/12/2013,886436.76,141829.88,1028266.64,514133.32,514133.32,4432.18,4432.18,509701.14,0,0,0,0,0,0,0,0,886436.76,141829.88,1028266.64,514133.32,514133.32,4432.18,4432.18,509701.14,5141333.25,1028266.64,477989.46,1506256.1,3635077.15,0,0,0,0,0,5141333.25,1028266.64,477989.46,1506256.1,3635077.15,50,2570666.63,514133.32,238994.73,753128.05,1817538.58,0,0,0,0,0,0,0,1,,0798/2013,07/12/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1154,200,5,14/12/2013 00:00,100,90.27,01/12/2013 00:00,14/12/2013 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,14/12/2013 00:00,14/12/2013 00:00,,,,,,,21/10/2013,14/12/2013,4121.07,659.37,4780.44,0,4780.44,0,20.61,4759.83,0,0,0,0,0,0,0,0,4121.07,659.37,4780.44,0,4780.44,0,20.61,4759.83,122641.68,4780.44,105934,110714.44,11927.24,0,0,0,0,0,122641.68,4780.44,105934,110714.44,11927.24,0,0,0,0,0,0,0,0,0,0,0,0,20.61,1,,,14/12/2013 00:00,16/01/2014 00:00,31/12/2013 00:00,,,0,0,
1155,42,15,31/12/2013 00:00,52.99,52.99,01/12/2013 00:00,31/12/2013 00:00,AUTORIZADA,NORMAL,EST. 15,,31/12/2013 00:00,31/12/2013 00:00,24/04/2013,22/09/2013,,,31/01/2014,28/02/2014,24/04/2013,28/02/2014,0,0,0,0,0,0,0,0,674230.6,107876.9,782107.5,469264.5,312843,8090.77,8090.77,304752.23,674230.6,107876.9,782107.5,469264.5,312843,8090.77,8090.77,304752.23,7280382.84,0,7280382.84,7280382.84,0,8500000.49,782107.5,299699.13,1081806.63,7418193.86,15780383.33,782107.5,7580081.97,8362189.47,7418193.86,30,2184114.85,0,2184114.85,2184114.85,0,30,2550000.15,469264.5,89909.75,559174.25,1990825.9,0,1,,790-13,31/12/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1156,171,7,30/11/2013 00:00,83.96,83.96,16/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 7,,30/11/2013 00:00,30/11/2013 00:00,,,,,,,19/08/2013,30/12/2013,96696.79,15471.49,112168.28,33650.48,78517.8,0,483.48,78034.32,0,0,0,0,0,0,0,0,96696.79,15471.49,112168.28,33650.48,78517.8,0,483.48,78034.32,790438.66,112168.28,551446.75,663615.03,126823.63,0,0,0,0,0,790438.66,112168.28,551446.75,663615.03,126823.63,30,237131.6,33650.48,165434.03,199084.51,38047.09,0,0,0,0,0,0,483.48,1,,,30/11/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1157,197,1,31/10/2013 00:00,31.21,31.21,21/10/2013 00:00,31/10/2013 00:00,AUTORIZADA,NORMAL,EST. 1,,31/10/2013 00:00,31/10/2013 00:00,,,,,,,21/10/2013,14/12/2013,45381.21,7260.99,52642.2,15792.66,36849.54,0,226.91,36622.63,0,0,0,0,0,0,0,0,45381.21,7260.99,52642.2,15792.66,36849.54,0,226.91,36622.63,168653.9,52642.2,0,52642.2,116011.7,0,0,0,0,0,168653.9,52642.2,0,52642.2,116011.7,30,50596.17,15792.66,0,15792.66,34803.51,0,0,0,0,0,0,226.91,1,,,31/10/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1158,203,8,27/12/2013 00:00,100,89.03,18/12/2013 00:00,27/12/2013 00:00,AUTORIZADA,FINIQUITO,8 FINIQUITO,,27/12/2013 00:00,27/12/2013 00:00,,,,,,,21/10/2013,31/12/2013,171897.23,27503.56,199400.79,143904.91,55495.88,2062.76,2062.76,53433.12,0,0,0,0,0,0,0,0,171897.23,27503.56,199400.79,143904.91,55495.88,2062.76,2062.76,53433.12,2555518.84,199400.79,2075835.81,2275236.6,280282.24,0,0,0,0,0,2555518.84,199400.79,2075835.81,2275236.6,280282.24,30,766655.65,143904.91,622750.74,766655.65,0,0,0,0,0,0,0,0,1,,0805/2013,27/12/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1159,108,7,18/11/2013 00:00,100,89.07,01/11/2013 00:00,18/11/2013 00:00,AUTORIZADA,FINIQUITO,7 FINIQUITO,,18/11/2013 00:00,18/11/2013 00:00,,,,,,18/11/2013,17/06/2013,18/11/2013,380846.49,60935.44,441781.93,225194.87,216587.06,4570.15,4570.15,212016.91,0,0,0,0,0,0,0,0,380846.49,60935.44,441781.93,225194.87,216587.06,4570.15,4570.15,212016.91,2825268.9,441781.93,2074619.34,2516401.27,308867.63,0,0,0,0,0,2825268.9,441781.93,2074619.34,2516401.27,308867.63,30,847580.67,225194.87,622385.8,847580.67,0,0,0,0,0,0,0,0,1,,0519/2013,30/09/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1160,218,2,30/11/2013 00:00,3.52,3.52,21/11/2013 00:00,30/11/2013 00:00,AUTORIZADA,NORMAL,EST. 2,,30/11/2013 00:00,30/11/2013 00:00,,,,,05/04/2014,30/08/2014,04/11/2013,30/08/2014,226827.74,36292.44,263120.18,157872.11,105248.07,1134.14,1134.14,104113.93,0,0,0,0,0,0,0,0,226827.74,36292.44,263120.18,157872.11,105248.07,1134.14,1134.14,104113.93,11940930.3,263120.18,226690.76,489810.94,11451119.36,1963158.06,0,0,0,1963158.06,13904088.36,263120.18,226690.76,489810.94,13414277.42,30,3582279.09,157872.11,68007.23,225879.34,3356399.75,30,588947.42,0,0,0,588947.42,0,1,,,30/11/2013 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
1161,219,7,13/01/2014 00:00,82.89,82.89,01/01/2014 00:00,13/01/2014 00:00,AUTORIZADA,NORMAL,EST. 7,,13/01/2014 00:00,13/01/2014 00:00,,,,,,,04/11/2013,08/03/2014,137291.5,21966.64,159258.14,47777.44,111480.7,0,686.46,110794.24,0,0,0,0,0,0,0,0,137291.5,21966.64,159258.14,47777.44,111480.7,0,686.46,110794.24,1527120.85,159258.14,1106520.05,1265778.19,261342.66,0,0,0,0,0,1527120.85,159258.14,1106520.05,1265778.19,261342.66,30,458136.26,47777.44,331956.03,379733.47,78402.79,0,0,0,0,0,0,686.46,1,,,13/01/2014 00:00,17/01/2014 00:00,31/12/2013 00:00,,,0,0,
