Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
1043,244,2,15/12/2015 00:00,84.33,84.33,01/12/2015 00:00,15/12/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,15/12/2015 00:00,15/12/2015 00:00,12/11/2015,22/12/2015,,,,,12/11/2015,22/12/2015,195130.99,31220.96,226351.95,67905.59,158446.36,2341.57,2341.57,156104.79,0,0,0,0,0,0,0,0,195130.99,31220.96,226351.95,67905.59,158446.36,2341.57,2341.57,156104.79,310830.42,226351.95,35784.64,262136.59,48693.83,0,0,0,0,0,310830.42,226351.95,35784.64,262136.59,48693.83,30,87237.64,67905.59,10735.39,78640.98,8596.66,0,0,0,0,0,0,0,1,,0725/2015,15/12/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1044,71,4,17/11/2015 00:00,32.31,30.39,01/11/2015 00:00,15/11/2015 00:00,AUTORIZADA,COMPLEMENTARIA,4 A COMPLEMENTARIA,,17/11/2015 00:00,17/11/2015 00:00,17/08/2015,16/01/2016,,,25/06/2016,25/06/2016,17/08/2015,25/06/2016,51089.99,8174.4,59264.39,17779.32,41485.07,255.45,255.45,41229.62,0,0,0,0,0,0,0,0,51089.99,8174.4,59264.39,17779.32,41485.07,255.45,255.45,41229.62,17583587.62,59264.39,5285166.94,5344431.33,12239156.29,1907196.15,0,0,0,1907196.15,19490783.77,59264.39,5285166.94,5344431.33,14146352.44,30,5275076.29,17779.32,1585550.07,1603329.39,3671746.9,0,0,0,0,0,0,0,1,,,17/11/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1045,71,5,30/11/2015 00:00,35.52,33.61,16/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,NORMAL,EST. 5,,30/11/2015 00:00,30/11/2015 00:00,17/08/2015,16/01/2016,,,25/06/2016,25/06/2016,17/08/2015,25/06/2016,487126.72,77940.28,565067,169520.1,395546.9,2435.63,2435.63,393111.27,0,0,0,0,0,0,0,0,487126.72,77940.28,565067,169520.1,395546.9,2435.63,2435.63,393111.27,17583587.62,565067,5344431.33,5909498.33,11674089.29,1907196.15,0,0,0,1907196.15,19490783.77,565067,5344431.33,5909498.33,13581285.44,30,5275076.29,169520.1,1603329.39,1772849.49,3502226.8,0,0,0,0,0,0,0,1,,0649/2015,30/09/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1046,67,11,15/01/2016 00:00,33.21,33.21,01/01/2016 00:00,15/01/2016 00:00,AUTORIZADA,NORMAL,EST. 11,,15/01/2016 00:00,15/01/2016 00:00,26/08/2015,27/12/2015,,,12/04/2016,11/07/2016,26/08/2015,11/07/2016,680397.38,108863.58,789260.96,236778.29,552482.67,3401.99,3401.99,549080.68,0,0,0,0,0,0,0,0,680397.38,108863.58,789260.96,236778.29,552482.67,3401.99,3401.99,549080.68,15685719.13,789260.96,4420156.22,5209417.18,10476301.95,3525669,0,0,0,3525669,19211388.13,789260.96,4420156.22,5209417.18,14001970.95,30,4705715.74,236778.29,1326046.88,1562825.17,3142890.57,30,1057700.7,0,0,0,1057700.7,0,1,,0726/2015,15/01/2016 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1047,128,2,16/01/2016 00:00,14.51,12.27,01/01/2016 00:00,16/01/2016 00:00,AUTORIZADA,NORMAL,EST. 2,,16/01/2016 00:00,16/01/2016 00:00,14/12/2015,04/06/2016,,,19/12/2015,23/07/2016,14/12/2015,23/07/2016,1083432.04,173349.13,1256781.17,377034.36,879746.81,13001.18,13001.18,866745.63,0,0,0,0,0,0,0,0,1083432.04,173349.13,1256781.17,377034.36,879746.81,13001.18,13001.18,866745.63,9842712.9,1256781.17,85719.71,1342500.88,8500212.02,1097958.69,0,0,0,1097958.69,10940671.59,1256781.17,85719.71,1342500.88,9598170.71,30,2952813.87,377034.36,51431.83,428466.19,2524347.68,30,329387.61,0,0,0,329387.61,0,1,,0729/2015,16/01/2016 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1048,61,13,15/12/2015 00:00,29.03,29.03,01/12/2015 00:00,15/12/2015 00:00,AUTORIZADA,NORMAL,EST. 13,,15/12/2015 00:00,15/12/2015 00:00,,,,,,05/10/2016,13/04/2015,05/10/2016,170707.54,27313.21,198020.75,59406.23,138614.52,853.54,853.54,137760.98,0,0,0,0,0,0,0,0,170707.54,27313.21,198020.75,59406.23,138614.52,853.54,853.54,137760.98,50979787.53,198020.75,14601319.77,14799340.52,36180447.01,0,0,0,0,0,50979787.53,198020.75,14601319.77,14799340.52,36180447.01,30,15293926.26,59406.23,4380395.92,4439802.15,10854124.11,0,0,0,0,0,0,0,1,,0730/2015,15/12/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1049,295,1,23/01/2016 00:00,19.46,19.46,11/01/2016 00:00,23/01/2016 00:00,AUTORIZADA,NORMAL,EST. 1,,23/01/2016 00:00,23/01/2016 00:00,,,,,,,11/01/2016,13/02/2016,6770,1083.2,7853.2,0,7853.2,81.24,81.24,7771.96,0,0,0,0,0,0,0,0,6770,1083.2,7853.2,0,7853.2,81.24,81.24,7771.96,40349.82,7853.2,0,7853.2,32496.62,0,0,0,0,0,40349.82,7853.2,0,7853.2,32496.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,23/01/2016 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1050,112,6,31/10/2015 00:00,94.67,94.22,08/10/2015 00:00,31/10/2015 00:00,AUTORIZADA,NORMAL,EST. 6,,31/10/2015 00:00,31/10/2015 00:00,09/07/2015,29/09/2015,,,,07/10/2015,09/07/2015,07/10/2015,304288.44,48686.15,352974.59,113587.37,239387.22,3651.46,32039.99,207347.23,0,0,0,0,0,0,0,0,304288.44,48686.15,352974.59,113587.37,239387.22,3651.46,32039.99,207347.23,1020363.75,352974.59,608405.84,961380.43,58983.32,0,0,0,0,0,1020363.75,352974.59,608405.84,961380.43,58983.32,30,306109.13,113587.37,192521.76,306109.13,0,0,0,0,0,0,0,28388.53,1,,0706/2015,31/10/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,NOTA: SE APLICA SANCION ECONOMICA POR RETRASO DE OBRA DE 41 DIAS SEGUN OFICIO DGOP/CT/SD026/15,,0,0,
1051,63,7,31/12/2015 00:00,30.9,30.9,11/12/2015 00:00,31/12/2015 00:00,AUTORIZADA,NORMAL,EST. 7,,31/12/2015 00:00,31/12/2015 00:00,15/08/2015,18/12/2015,,,03/04/2016,25/06/2016,15/08/2015,25/06/2016,221527.31,35444.37,256971.68,77091.5,179880.18,1107.64,1107.64,178772.54,0,0,0,0,0,0,0,0,221527.31,35444.37,256971.68,77091.5,179880.18,1107.64,1107.64,178772.54,9869573.28,256971.68,2792532.12,3049503.8,6820069.48,2169840.37,0,0,0,2169840.37,12039413.65,256971.68,2792532.12,3049503.8,8989909.85,30,2960871.99,77091.5,837759.64,914851.14,2046020.85,0,0,0,0,0,0,0,1,,0732/2015,31/12/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1052,71,3,01/12/2015 00:00,35.91,35.91,01/10/2015 00:00,31/10/2015 00:00,AUTORIZADA,COMPLEMENTARIA,3 A COMPLEMENTARIA,,01/12/2015 00:00,01/12/2015 00:00,17/08/2015,16/01/2016,,,25/06/2016,25/06/2016,17/08/2015,25/06/2016,349607.55,55937.21,405544.76,121663.43,283881.33,1748.04,1748.04,282133.29,0,0,0,0,0,0,0,0,349607.55,55937.21,405544.76,121663.43,283881.33,1748.04,1748.04,282133.29,17583587.62,405544.76,5909498.33,6315043.09,11268544.53,1907196.15,0,0,0,1907196.15,19490783.77,405544.76,5909498.33,6315043.09,13175740.68,30,5275076.29,121663.43,1772849.49,1894512.92,3380563.37,0,0,0,0,0,0,0,1,,0649/2015,30/09/2015 00:00,28/01/2016 00:00,31/12/2015 00:00,,,0,0,
1053,30,8,26/01/2016 00:00,100,94.45,11/09/2015 00:00,11/09/2015 00:00,AUTORIZADA,FINIQUITO,8 FINIQUITO,,26/01/2016 00:00,26/01/2016 00:00,23/04/2015,15/07/2015,17/08/2015,02/09/2015,26/08/2015,12/08/2015,23/04/2015,26/08/2015,0,0,0,0,0,0,0,0,20942.07,3350.73,24292.8,0,24292.8,251.3,17636.1,6656.7,20942.07,3350.73,24292.8,0,24292.8,251.3,17636.1,6656.7,339582.34,0,339582.34,339582.34,0,62470.89,24292.8,15844.78,40137.58,22333.31,402053.23,24292.8,355427.12,379719.92,22333.31,30,101874.71,0,101874.71,101874.71,0,0,0,0,0,0,0,17384.8,1,,0734/2015,11/09/2015 00:00,29/01/2016 00:00,31/12/2015 00:00,NOTA: SE APLICA SANCION ECONOMICA POR DESFASAMIENTO EN TRAMITE DE FINIQUITO.,,0,0,
1054,195,3,31/12/2015 00:00,32.99,32.99,01/12/2015 00:00,31/12/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,31/12/2015 00:00,31/12/2015 00:00,03/11/2015,05/02/2016,,,,20/02/2016,03/11/2015,20/02/2016,301120.96,48179.35,349300.31,104790.09,244510.22,3613.45,3613.45,240896.77,0,0,0,0,0,0,0,0,301120.96,48179.35,349300.31,104790.09,244510.22,3613.45,3613.45,240896.77,2002244.54,349300.31,311145.79,660446.1,1341798.44,0,0,0,0,0,2002244.54,349300.31,311145.79,660446.1,1341798.44,30,600673.37,104790.09,93343.73,198133.82,402539.55,0,0,0,0,0,0,0,1,,0735/2015,31/12/2015 00:00,29/01/2016 00:00,31/12/2015 00:00,,,0,0,
1055,267,3,09/12/2015 00:00,100,98,06/12/2015 00:00,09/12/2015 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,09/12/2015 00:00,09/12/2015 00:00,,,,,,,23/11/2015,19/12/2015,20264.89,3242.38,23507.27,0,23507.27,243.18,243.18,23264.09,0,0,0,0,0,0,0,0,20264.89,3242.38,23507.27,0,23507.27,243.18,243.18,23264.09,157286.11,23507.27,130637.55,154144.82,3141.29,0,0,0,0,0,157286.11,23507.27,130637.55,154144.82,3141.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0737/2015,09/12/2015 00:00,29/01/2016 00:00,31/12/2015 00:00,,,0,0,
1056,139,3,31/10/2015 00:00,31.73,31.73,01/10/2015 00:00,31/10/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,31/10/2015 00:00,31/10/2015 00:00,18/08/2015,24/10/2015,,,,14/11/2015,18/08/2015,14/11/2015,32131.31,5141.01,37272.32,11181.7,26090.62,160.66,160.66,25929.96,0,0,0,0,0,0,0,0,32131.31,5141.01,37272.32,11181.7,26090.62,160.66,160.66,25929.96,1378786.24,37272.32,400148.74,437421.06,941365.18,0,0,0,0,0,1378786.24,37272.32,400148.74,437421.06,941365.18,30,413635.88,11181.7,120044.62,131226.32,282409.56,0,0,0,0,0,0,0,1,,0738/2015,31/10/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1057,220,3,30/11/2015 00:00,100,100,01/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,30/11/2015 00:00,30/11/2015 00:00,,,,,,,28/09/2015,12/12/2015,38569.64,6171.14,44740.78,0,44740.78,462.84,462.84,44277.94,0,0,0,0,0,0,0,0,38569.64,6171.14,44740.78,0,44740.78,462.84,462.84,44277.94,430621.06,44740.78,385880.27,430621.05,0.01,0,0,0,0,0,430621.06,44740.78,385880.27,430621.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,30/11/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1058,60,17,08/11/2015 00:00,47.49,38.01,06/11/2015 00:00,08/11/2015 00:00,AUTORIZADA,NORMAL,EST. 17,,08/11/2015 00:00,08/11/2015 00:00,,,07/03/2016,11/04/2016,24/12/2015,20/07/2016,13/04/2015,20/07/2016,859574,137531.84,997105.84,299131.75,697974.09,4297.87,4297.87,693676.22,0,0,0,0,0,0,0,0,859574,137531.84,997105.84,299131.75,697974.09,4297.87,4297.87,693676.22,31401152.27,997105.84,13915963.34,14913069.18,16488083.09,7836699.16,0,0,0,7836699.16,39237851.43,997105.84,13915963.34,14913069.18,24324782.25,30,9420345.78,299131.75,4174789.02,4473920.77,4946425.01,30,2351009.73,0,0,0,2351009.73,0,1,,,08/11/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1059,61,14,31/12/2015 00:00,32.04,32.04,16/12/2015 00:00,31/12/2015 00:00,AUTORIZADA,NORMAL,EST. 14,,31/12/2015 00:00,31/12/2015 00:00,,,,,,05/10/2016,13/04/2015,05/10/2016,1324357.19,211897.15,1536254.34,460876.3,1075378.04,6621.79,6621.79,1068756.25,0,0,0,0,0,0,0,0,1324357.19,211897.15,1536254.34,460876.3,1075378.04,6621.79,6621.79,1068756.25,50979787.53,1536254.34,14799340.52,16335594.86,34644192.67,0,0,0,0,0,50979787.53,1536254.34,14799340.52,16335594.86,34644192.67,30,15293926.26,460876.3,4439802.15,4900678.45,10393247.81,0,0,0,0,0,0,0,1,,0580/2015,30/11/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1060,265,2,30/11/2015 00:00,20,5.57,29/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,30/11/2015 00:00,30/11/2015 00:00,,,,,02/04/2016,,23/11/2015,02/04/2016,11313.42,1810.15,13123.57,3937.07,9186.5,135.76,135.76,9050.74,0,0,0,0,0,0,0,0,11313.42,1810.15,13123.57,3937.07,9186.5,135.76,135.76,9050.74,1399717.71,13123.57,84214.86,97338.43,1302379.28,346400,0,0,0,346400,1746117.71,13123.57,84214.86,97338.43,1648779.28,30,419915.32,3937.07,25264.46,29201.53,390713.79,0,0,0,0,0,0,0,1,,,30/11/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1061,113,7,05/12/2015 00:00,100,99.02,01/12/2015 00:00,05/12/2015 00:00,AUTORIZADA,FINIQUITO,7 FINIQUITO,,05/12/2015 00:00,05/12/2015 00:00,,,,,05/12/2015,,29/06/2015,05/12/2015,0,0,0,0,0,0,0,0,101093.29,16174.93,117268.22,0,117268.22,0,11625.73,105642.49,101093.29,16174.93,117268.22,0,117268.22,0,11625.73,105642.49,1069874.36,0,1069874.36,1069874.36,0,182580.58,117268.22,53048.1,170316.32,12264.26,1252454.94,117268.22,1122922.46,1240190.68,12264.26,30,320962.31,0,320962.31,320962.31,0,0,0,0,0,0,0,11625.73,1,,,05/12/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1062,163,4,10/12/2015 00:00,73.56,52.34,01/12/2015 00:00,10/12/2015 00:00,AUTORIZADA,NORMAL,EST. 4,,10/12/2015 00:00,10/12/2015 00:00,10/09/2015,24/11/2051,,,26/12/2015,,10/09/2015,24/11/2051,341156.84,54585.09,395741.93,118722.58,277019.35,4093.88,4093.88,272925.47,0,0,0,0,0,0,0,0,341156.84,54585.09,395741.93,118722.58,277019.35,4093.88,4093.88,272925.47,1656116.65,395741.93,744299,1140040.93,516075.72,521946.33,0,0,0,521946.33,2178062.98,395741.93,744299,1140040.93,1038022.05,30,496835,118722.58,223289.7,342012.28,154822.72,0,0,0,0,0,0,0,1,,0736/2015,10/12/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1063,197,2,30/11/2015 00:00,58.83,58.83,01/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,30/11/2015 00:00,30/11/2015 00:00,,,,,,,19/10/2015,19/12/2015,19863.93,3178.23,23042.16,0,23042.16,238.37,238.37,22803.79,0,0,0,0,0,0,0,0,19863.93,3178.23,23042.16,0,23042.16,238.37,238.37,22803.79,142296.92,23042.16,60672.87,83715.03,58581.89,0,0,0,0,0,142296.92,23042.16,60672.87,83715.03,58581.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,30/11/2015 00:00,02/02/2016 00:00,31/12/2015 00:00,,,0,0,
1064,76,5,04/09/2015 00:00,54.55,57.06,01/08/2015 00:00,31/08/2015 00:00,AUTORIZADA,COMPLEMENTARIA,5 A COMPLEMENTARIA,,04/09/2015 00:00,04/09/2015 00:00,16/05/2015,03/09/2015,,,,11/09/2015,16/05/2015,11/09/2015,179697.9,28751.66,208449.56,62534.87,145914.69,2156.38,2156.38,143758.31,0,0,0,0,0,0,0,0,179697.9,28751.66,208449.56,62534.87,145914.69,2156.38,2156.38,143758.31,1429294.79,208449.56,607089.9,815539.46,613755.33,0,0,0,0,0,1429294.79,208449.56,607089.9,815539.46,613755.33,30,428788.44,62534.87,182126.98,244661.85,184126.59,0,0,0,0,0,0,0,1,,0715/2015,31/08/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1065,76,6,11/09/2015 00:00,56.08,58.59,01/09/2015 00:00,11/09/2015 00:00,AUTORIZADA,NORMAL,EST. 6,,11/09/2015 00:00,11/09/2015 00:00,16/05/2015,03/09/2015,,,,11/09/2015,16/05/2015,11/09/2015,18812.51,3010,21822.51,6546.75,15275.76,225.76,225.76,15050,0,0,0,0,0,0,0,0,18812.51,3010,21822.51,6546.75,15275.76,225.76,225.76,15050,1429294.79,21822.51,815539.46,837361.97,591932.82,0,0,0,0,0,1429294.79,21822.51,815539.46,837361.97,591932.82,30,428788.44,6546.75,244661.85,251208.6,177579.84,0,0,0,0,0,0,0,1,,0716/2015,11/09/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1066,308,1,25/01/2016 00:00,98.03,98.03,05/01/2016 00:00,25/01/2016 00:00,AUTORIZADA,NORMAL,EST. 1,,25/01/2016 00:00,25/01/2016 00:00,05/01/2016,20/03/2016,,,,,05/01/2016,20/03/2016,406771.15,65083.38,471854.53,144395.88,327458.65,4881.25,4881.25,322577.4,0,0,0,0,0,0,0,0,406771.15,65083.38,471854.53,144395.88,327458.65,4881.25,4881.25,322577.4,481319.6,471854.53,0,471854.53,9465.07,0,0,0,0,0,481319.6,471854.53,0,471854.53,9465.07,30,144395.88,144395.88,0,144395.88,0,0,0,0,0,0,0,0,1,,0740/2015,27/01/2016 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1067,66,6,31/12/2015 00:00,12.85,12.85,01/12/2015 00:00,31/12/2015 00:00,AUTORIZADA,NORMAL,EST. 6,,31/12/2015 00:00,31/12/2015 00:00,14/08/2015,19/01/2016,,,15/07/2016,29/10/2016,14/08/2015,29/10/2016,902891.52,144462.64,1047354.16,314206.25,733147.91,4514.46,4514.46,728633.45,0,0,0,0,0,0,0,0,902891.52,144462.64,1047354.16,314206.25,733147.91,4514.46,4514.46,728633.45,25156427.85,1047354.16,2185889.97,3233244.13,21923183.72,5000000,0,0,0,5000000,30156427.85,1047354.16,2185889.97,3233244.13,26923183.72,30,7546928.36,314206.25,655767,969973.25,6576955.11,30,1500000,0,0,0,1500000,0,1,,0727/2015,31/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1068,208,2,31/12/2015 00:00,48.76,48.76,01/12/2015 00:00,31/12/2015 00:00,AUTORIZADA,NORMAL,EST. 2,,31/12/2015 00:00,31/12/2015 00:00,13/11/2015,03/02/2016,,,,,13/11/2015,03/02/2016,151551.49,24248.24,175799.73,52739.92,123059.81,1818.61,1818.61,121241.2,0,0,0,0,0,0,0,0,151551.49,24248.24,175799.73,52739.92,123059.81,1818.61,1818.61,121241.2,693118.48,175799.73,162176.53,337976.26,355142.22,0,0,0,0,0,693118.48,175799.73,162176.53,337976.26,355142.22,30,207935.54,52739.92,48652.96,101392.88,106542.66,0,0,0,0,0,0,0,1,,0707/2015,31/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1069,122,5,17/12/2015 00:00,100,100,01/12/2015 00:00,17/12/2015 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,17/12/2015 00:00,17/12/2015 00:00,,,,,,,10/08/2015,23/01/2016,90569.71,14491.15,105060.86,31518.56,73542.3,1086.84,1086.84,72455.46,0,0,0,0,0,0,0,0,90569.71,14491.15,105060.86,31518.56,73542.3,1086.84,1086.84,72455.46,499998.62,105060.86,394936.81,499997.67,0.95,0,0,0,0,0,499998.62,105060.86,394936.81,499997.67,0.95,30,149999.59,31518.56,118481.03,149999.59,0,0,0,0,0,0,0,0,1,,0733/2015,17/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1070,156,4,15/10/2015 00:00,21.06,21.06,01/10/2015 00:00,15/10/2015 00:00,AUTORIZADA,NORMAL,EST. 4,,15/10/2015 00:00,15/10/2015 00:00,,,24/12/2015,24/06/2016,,29/12/2015,24/08/2015,29/12/2015,305532.15,48885.14,354417.29,106325.19,248092.1,1527.66,1527.66,246564.44,0,0,0,0,0,0,0,0,305532.15,48885.14,354417.29,106325.19,248092.1,1527.66,1527.66,246564.44,3513252.68,354417.29,385320.66,739737.95,2773514.73,0,0,0,0,0,3513252.68,354417.29,385320.66,739737.95,2773514.73,30,1053975.81,106325.19,115596.19,221921.38,832054.43,0,0,0,0,0,0,0,1,,0741/2015,15/10/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1071,229,1,30/11/2015 00:00,13.31,13.31,07/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,NORMAL,EST. 1,,30/11/2015 00:00,30/11/2015 00:00,07/11/2015,18/02/2016,,,,08/03/2016,07/11/2015,08/03/2016,299077.91,47852.47,346930.38,104079.11,242851.27,3588.94,3588.94,239262.33,0,0,0,0,0,0,0,0,299077.91,47852.47,346930.38,104079.11,242851.27,3588.94,3588.94,239262.33,2607149.75,346930.38,0,346930.38,2260219.37,0,0,0,0,0,2607149.75,346930.38,0,346930.38,2260219.37,30,782144.93,104079.11,0,104079.11,678065.82,0,0,0,0,0,0,0,1,,0742/2015,30/11/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1072,274,3,06/12/2015 00:00,23,17.19,01/12/2015 00:00,06/12/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,06/12/2015 00:00,06/12/2015 00:00,,,,,19/03/2016,,23/11/2015,19/03/2016,84105.6,13456.9,97562.5,29268.75,68293.75,1009.27,1009.27,67284.48,0,0,0,0,0,0,0,0,84105.6,13456.9,97562.5,29268.75,68293.75,1009.27,1009.27,67284.48,1399717.71,97562.5,143078.84,240641.34,1159076.37,259800,0,0,0,259800,1659517.71,97562.5,143078.84,240641.34,1418876.37,30,419915.31,29268.75,42923.66,72192.41,347722.9,0,0,0,0,0,0,0,1,,,06/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1073,197,3,16/12/2015 00:00,100,94.1,01/12/2015 00:00,16/12/2015 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,16/12/2015 00:00,16/12/2015 00:00,,,,,,,19/10/2015,19/12/2015,43266.39,6922.62,50189.01,0,50189.01,519.19,519.19,49669.82,0,0,0,0,0,0,0,0,43266.39,6922.62,50189.01,0,50189.01,519.19,519.19,49669.82,142296.92,50189.01,83715.03,133904.04,8392.88,0,0,0,0,0,142296.92,50189.01,83715.03,133904.04,8392.88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0745/2015,16/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1074,224,3,21/12/2015 00:00,100,82.19,01/12/2015 00:00,21/12/2015 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,21/12/2015 00:00,21/12/2015 00:00,,,,,,,12/10/2015,02/01/2016,21808.17,3489.31,25297.48,0,25297.48,261.7,261.7,25035.78,0,0,0,0,0,0,0,0,21808.17,3489.31,25297.48,0,25297.48,261.7,261.7,25035.78,501730.93,25297.48,387086.11,412383.59,89347.34,0,0,0,0,0,501730.93,25297.48,387086.11,412383.59,89347.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0746/2015,21/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1075,87,6,30/11/2015 00:00,54.86,54.86,01/11/2015 00:00,30/11/2015 00:00,AUTORIZADA,NORMAL,EST. 6,,30/11/2015 00:00,30/11/2015 00:00,,,,,,29/01/2016,08/06/2015,29/01/2016,42326.05,6772.17,49098.22,14729.47,34368.75,0,3470.73,30898.02,0,0,0,0,0,0,0,0,42326.05,6772.17,49098.22,14729.47,34368.75,0,3470.73,30898.02,864691.56,49098.22,425241.33,474339.55,390352.01,0,0,0,0,0,864691.56,49098.22,425241.33,474339.55,390352.01,30,259407.47,14729.47,127572.4,142301.87,117105.6,0,0,0,0,0,0,3470.73,1,,0747/2015,30/11/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
1076,265,3,05/12/2015 00:00,25,11.88,01/12/2015 00:00,05/12/2015 00:00,AUTORIZADA,NORMAL,EST. 3,,05/12/2015 00:00,05/12/2015 00:00,,,,,02/04/2016,,23/11/2015,02/04/2016,94949.92,15191.99,110141.91,33042.57,77099.34,1139.4,1139.4,75959.94,0,0,0,0,0,0,0,0,94949.92,15191.99,110141.91,33042.57,77099.34,1139.4,1139.4,75959.94,1399717.71,110141.91,97338.43,207480.34,1192237.37,346400,0,0,0,346400,1746117.71,110141.91,97338.43,207480.34,1538637.37,30,419915.32,33042.57,29201.53,62244.1,357671.22,0,0,0,0,0,0,0,1,,,05/12/2015 00:00,03/02/2016 00:00,31/12/2015 00:00,,,0,0,
