Id_Fuera_Catalogo,Id_Contrato,Fecha_Registro,Fecha_Ultima_Autorizada,Fecha_Instruccion_Bitacora,Numero_Oficio_Autorizacion,Fecha_Oficio_Autorizacion,Observaciones,Estatus
405,197,10/01/2018 11:11,03/12/2017 00:00,27/11/2017 00:00,892/2017,04/12/2017 00:00,autorizado,TÉRMINADO
406,506,11/01/2018 14:35,17/11/2017 00:00,15/11/2017 00:00,947/2017,18/12/2017 00:00,AUTORIZADO,TÉRMINADO
407,506,11/01/2018 14:43,17/11/2017 00:00,16/11/2017 00:00,948/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
408,472,15/01/2018 11:41,09/01/2018 00:00,04/01/2018 00:00,007/2018,15/01/2018 00:00,AUTORIZADO,TÉRMINADO
409,393,15/01/2018 11:45,31/01/2018 00:00,04/01/2018 00:00,006/2018,15/01/2018 00:00,AUTORIZADO,TÉRMINADO
410,393,15/01/2018 12:36,31/01/2018 00:00,04/01/2018 00:00,008/2018,15/01/2018 00:00,AUTORIZADO,TÉRMINADO
411,553,15/01/2018 14:18,22/01/2018 00:00,27/12/2017 00:00,009/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
412,230,15/01/2018 14:21,23/11/2017 00:00,07/12/2017 00:00,949/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
413,230,15/01/2018 14:22,23/11/2017 00:00,07/12/2017 00:00,950/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
414,230,15/01/2018 14:23,23/11/2017 00:00,07/12/2017 00:00,951/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
415,461,16/01/2018 12:17,30/12/2017 00:00,17/11/2017 00:00,926/2017,20/11/2017 00:00,AUTORIZADO,TÉRMINADO
416,174,16/01/2018 12:37,25/11/2017 00:00,21/11/2017 00:00,952/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
417,549,16/01/2018 13:13,06/01/2018 00:00,03/01/2018 00:00,010/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
418,463,16/01/2018 14:18,17/02/2018 00:00,27/12/2017 00:00,011/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
419,388,16/01/2018 14:21,16/01/2018 00:00,27/12/2017 00:00,012/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
420,384,16/01/2018 14:25,23/01/2018 00:00,02/01/2018 00:00,013/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
421,357,17/01/2018 09:43,20/01/2018 00:00,10/01/2018 00:00,014/2018,17/01/2018 00:00,AUTORIZADO,TÉRMINADO
422,618,17/01/2018 09:47,10/04/2018 00:00,08/01/2018 00:00,015/2018,17/01/2018 00:00,AUTORIZADO,TÉRMINADO
423,329,18/01/2018 14:40,20/01/2018 00:00,08/01/2018 00:00,016/2018,12/01/2018 00:00,AUTORIZADO,TÉRMINADO
424,316,18/01/2018 14:44,11/01/2018 00:00,08/01/2018 00:00,017/2018,12/01/2018 00:00,AUTORIZADO,TÉRMINADO
425,145,22/01/2018 10:09,26/08/2017 00:00,08/08/2017 00:00,019/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
426,230,22/01/2018 15:28,23/11/2017 00:00,07/12/2017 00:00,953/2017,31/12/2017 00:00,AUTORIZADO,TÉRMINADO
427,323,23/01/2018 08:41,31/01/2018 00:00,27/12/2017 00:00,020/2018,15/01/2018 00:00,AUTORIZADO,TÉRMINADO
428,461,23/01/2018 08:47,30/12/2017 00:00,27/12/2017 00:00,021/2018,12/01/2018 00:00,AUTORIZADO,TÉRMINADO
430,96,23/01/2018 09:22,24/11/2017 00:00,09/11/2017 00:00,023/2018,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
431,31,23/01/2018 09:32,06/03/2018 00:00,06/11/2017 00:00,778-1/2017,13/11/2017 00:00,AUTORIZADO,TÉRMINADO
432,492,23/01/2018 09:43,08/01/2018 00:00,15/01/2018 00:00,025/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
433,472,23/01/2018 10:09,09/01/2018 00:00,04/01/2018 00:00,018/2018,15/01/2018 00:00,autorizado,TÉRMINADO
434,539,23/01/2018 10:11,17/02/2018 00:00,09/01/2018 00:00,024/2018,22/01/2018 00:00,autorizado,TÉRMINADO
435,530,23/01/2018 11:51,19/02/2018 00:00,23/12/2017 00:00,026/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
436,450,23/01/2018 12:11,20/01/2018 00:00,08/01/2018 00:00,027/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
437,535,23/01/2018 14:24,17/02/2018 00:00,19/01/2018 00:00,029/2018,23/01/2018 00:00,AUTORIZADO,TÉRMINADO
438,461,23/01/2018 14:31,30/12/2017 00:00,12/01/2018 00:00,028/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
439,525,24/01/2018 09:40,20/01/2018 00:00,16/01/2018 00:00,030/2018,24/01/2018 00:00,AUTORIZADO,TÉRMINADO
440,525,24/01/2018 11:56,20/01/2018 00:00,16/01/2018 00:00,031/2018,24/01/2018 00:00,AUTORIZADO,TÉRMINADO
441,549,24/01/2018 15:25,06/01/2018 00:00,15/12/2017 00:00,927-2/2017,22/12/2017 00:00,AUTORIZADO,TÉRMINADO
442,549,24/01/2018 15:26,06/01/2018 00:00,03/01/2018 00:00,010-1/2018,11/01/2018 00:00,AUTORIZADO,TÉRMINADO
443,588,25/01/2018 11:31,14/03/2018 00:00,02/01/2018 00:00,032/2018,18/01/2018 00:00,AUTORIZADO,TÉRMINADO
444,473,25/01/2018 11:40,23/01/2018 00:00,08/01/2018 00:00,033/2018,19/01/2018 00:00,autorizado,TÉRMINADO
445,474,25/01/2018 11:47,23/01/2018 00:00,08/01/2018 00:00,034/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
446,475,25/01/2018 11:49,23/01/2018 00:00,08/01/2018 00:00,035/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
447,381,26/01/2018 11:45,29/01/2018 00:00,17/01/2018 00:00,036/2018,26/01/2018 00:00,AUTORIZADO,TÉRMINADO
448,375,26/01/2018 11:49,28/01/2018 00:00,16/01/2018 00:00,037/2018,26/01/2018 00:00,AUTORIZADO,TÉRMINADO
449,384,26/01/2018 11:58,23/01/2018 00:00,16/01/2018 00:00,038/2018,26/01/2018 00:00,AUTORIZADO,TÉRMINADO
450,20,29/01/2018 09:25,24/01/2018 00:00,27/11/2017 00:00,039/2018,29/01/2018 00:00,AUTORIZADO,TÉRMINADO
451,20,29/01/2018 09:28,24/01/2018 00:00,27/11/2017 00:00,040/2018,29/01/2018 00:00,AUTORIZADO,TÉRMINADO
452,381,29/01/2018 15:25,29/01/2018 00:00,17/01/2018 00:00,041/2018,29/01/2018 00:00,AUTORIZADO,TÉRMINADO
453,430,29/01/2018 15:27,22/01/2018 00:00,13/01/2018 00:00,045/2018,29/01/2018 00:00,AUTORIZADO,TÉRMINADO
454,170,30/01/2018 08:31,09/12/2017 00:00,04/12/2017 00:00,043/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
455,357,30/01/2018 08:47,20/01/2018 00:00,10/01/2018 00:00,042/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
456,213,30/01/2018 08:52,09/11/2017 00:00,07/10/2017 00:00,044/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
457,272,30/01/2018 09:15,28/12/2017 00:00,10/01/2018 00:00,046/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
458,530,30/01/2018 09:28,19/02/2018 00:00,23/12/2017 00:00,047/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
459,383,31/01/2018 09:18,24/01/2018 00:00,16/01/2018 00:00,049/2018,31/01/2018 00:00,AUTORIZADPO,TÉRMINADO
460,454,31/01/2018 09:21,30/01/2018 00:00,20/01/2018 00:00,048/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
461,632,31/01/2018 09:36,02/04/2018 00:00,11/01/2018 00:00,050/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
462,639,31/01/2018 09:43,23/01/2018 00:00,05/01/2018 00:00,051/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
463,640,31/01/2018 09:45,23/01/2018 00:00,05/01/2018 00:00,052/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
464,167,31/01/2018 10:59,11/12/2017 00:00,04/01/2018 00:00,053/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
465,194,31/01/2018 13:18,25/10/2017 00:00,25/10/2017 00:00,783-1/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
466,383,31/01/2018 13:32,24/01/2018 00:00,16/01/2018 00:00,054/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
467,31,31/01/2018 13:35,06/03/2018 00:00,06/11/2017 00:00,055/2018,31/01/2018 00:00,AUTORIZADO,TÉRMINADO
468,639,01/02/2018 08:58,23/01/2018 00:00,05/01/2018 00:00,056/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
469,640,01/02/2018 08:59,23/01/2018 00:00,05/02/2018 00:00,057/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
470,454,01/02/2018 14:01,30/01/2018 00:00,20/01/2018 00:00,059/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
471,401,01/02/2018 14:17,26/01/2018 00:00,19/01/2018 00:00,060/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
472,477,02/02/2018 11:08,13/01/2018 00:00,08/01/2018 00:00,061/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
473,659,06/02/2018 13:09,24/02/2018 00:00,12/01/2018 00:00,064/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
474,659,06/02/2018 13:12,24/02/2018 00:00,12/01/2018 00:00,065/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
475,359,07/02/2018 09:39,28/01/2018 00:00,24/01/2018 00:00,066/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
476,349,07/02/2018 09:50,20/01/2018 00:00,23/01/2018 00:00,067/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
477,375,07/02/2018 09:54,28/01/2018 00:00,24/01/2018 00:00,068/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
478,383,07/02/2018 10:03,24/01/2018 00:00,22/01/2018 00:00,069/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
479,424,07/02/2018 11:30,25/12/2017 00:00,25/01/2018 00:00,070/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
480,600,07/02/2018 11:35,06/02/2018 00:00,30/01/2018 00:00,071/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
481,463,07/02/2018 11:37,17/02/2018 00:00,25/01/2018 00:00,072/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
482,649,07/02/2018 14:46,21/06/2018 00:00,11/01/2018 00:00,074/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
483,373,07/02/2018 14:47,31/01/2018 00:00,15/01/2018 00:00,075/2018,07/02/2018 00:00,AUTORIZADO,TÉRMINADO
484,437,08/02/2018 09:58,07/02/2018 00:00,23/01/2018 00:00,076/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
486,467,08/02/2018 14:22,24/01/2018 00:00,29/01/2018 00:00,079/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
487,553,08/02/2018 14:26,22/01/2018 00:00,17/01/2018 00:00,078/2018,26/01/2018 00:00,AUTORIZADO,TÉRMINADO
488,381,08/02/2018 14:41,29/01/2018 00:00,29/01/2018 00:00,080/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
489,640,08/02/2018 15:07,23/01/2018 00:00,05/01/2018 00:00,081/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
490,639,08/02/2018 15:08,23/01/2018 00:00,05/01/2018 00:00,082/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
491,451,08/02/2018 15:12,01/02/2018 00:00,30/01/2018 00:00,083/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
492,452,08/02/2018 15:16,01/02/2018 00:00,30/01/2018 00:00,084/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
493,572,12/02/2018 10:07,21/12/2017 00:00,29/11/2017 00:00,954/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
494,573,12/02/2018 10:09,21/12/2017 00:00,29/11/2017 00:00,955/2017,29/12/2017 00:00,AUTORIZADO,TÉRMINADO
495,213,13/02/2018 08:46,09/11/2017 00:00,07/10/2017 00:00,044-1/2018,19/01/2018 00:00,AUTORIZADO,TÉRMINADO
496,497,13/02/2018 15:08,27/01/2018 00:00,02/02/2018 00:00,086/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
497,453,13/02/2018 15:33,30/12/2017 00:00,22/01/2018 00:00,085/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
498,12,14/02/2018 12:20,24/11/2017 00:00,19/10/2017 00:00,087/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
499,643,14/02/2018 12:48,04/04/2018 00:00,10/01/2018 00:00,088/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
500,453,15/02/2018 12:04,30/12/2017 00:00,17/01/2018 00:00,089/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
501,453,15/02/2018 12:05,30/12/2017 00:00,17/01/2018 00:00,090/2018,01/02/2018 00:00,AUTORIZADO,TÉRMINADO
503,632,15/02/2018 14:19,02/04/2018 00:00,06/02/2018 00:00,094/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
506,609,16/02/2018 08:27,08/04/2018 00:00,03/02/2018 00:00,091/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
507,145,16/02/2018 09:07,26/08/2017 00:00,08/08/2017 00:00,022/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
508,442,16/02/2018 14:54,19/01/2018 00:00,23/01/2018 00:00,092/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
509,428,19/02/2018 13:16,18/01/2018 00:00,14/02/2018 00:00,097/2018,16/02/2018 00:00,AUTORIZADO,TÉRMINADO
510,469,20/02/2018 09:26,03/03/2018 00:00,24/01/2018 00:00,098/2018,16/02/2018 00:00,AUTORIZADO,TÉRMINADO
511,470,20/02/2018 09:27,03/03/2018 00:00,24/01/2018 00:00,099/2018,16/02/2018 00:00,AUTORIZADO,TÉRMINADO
512,456,20/02/2018 09:30,05/02/2018 00:00,12/01/2018 00:00,100/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
513,437,20/02/2018 12:12,07/02/2018 00:00,22/01/2018 00:00,101/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
514,436,20/02/2018 13:01,29/01/2018 00:00,18/01/2018 00:00,102/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
515,19,20/02/2018 13:55,16/12/2017 00:00,16/11/2017 00:00,956/2017,18/12/2017 00:00,AUTORIZADO,TÉRMINADO
516,349,20/02/2018 15:14,20/01/2018 00:00,23/01/2018 00:00,103/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
517,20,21/02/2018 11:00,24/01/2018 00:00,27/11/2017 00:00,104/2018,29/01/2018 00:00,AUTORIZADO,TÉRMINADO
518,621,21/02/2018 12:32,08/10/2018 00:00,15/01/2018 00:00,105/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
519,632,21/02/2018 13:53,02/04/2018 00:00,06/02/2018 00:00,106/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
520,454,21/02/2018 14:42,30/01/2018 00:00,12/02/2018 00:00,107/2018,19/02/2018 00:00,AUTORIZADO,TÉRMINADO
521,406,22/02/2018 13:05,19/01/2018 00:00,13/02/2018 00:00,095/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
522,406,22/02/2018 13:07,19/01/2018 00:00,13/02/2018 00:00,096/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
523,272,22/02/2018 13:19,28/12/2017 00:00,10/01/2018 00:00,093/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
524,621,22/02/2018 14:34,08/10/2018 00:00,16/01/2018 00:00,108/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
525,467,22/02/2018 14:39,24/01/2018 00:00,18/01/2018 00:00,109/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
526,523,22/02/2018 14:44,22/01/2018 00:00,21/02/2018 00:00,114/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
527,466,22/02/2018 14:49,04/02/2018 00:00,27/01/2018 00:00,116/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
528,458,22/02/2018 14:57,20/01/2018 00:00,15/02/2018 00:00,115/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
529,454,22/02/2018 15:13,30/01/2018 00:00,12/02/2018 00:00,110/2018,19/02/2018 00:00,AUTORIZADO,TÉRMINADO
530,541,22/02/2018 15:16,20/01/2018 00:00,16/02/2018 00:00,111/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
531,617,22/02/2018 15:18,09/04/2018 00:00,08/02/2018 00:00,112/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
532,458,22/02/2018 15:24,20/01/2018 00:00,16/02/2018 00:00,117/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
533,436,23/02/2018 13:28,29/01/2018 00:00,14/02/2018 00:00,113/2018,23/02/2018 00:00,AUTORIZADO,TÉRMINADO
534,480,26/02/2018 10:17,07/02/2018 00:00,15/02/2018 00:00,118/2018,23/02/2018 00:00,AUTORIZADO,TÉRMINADO
535,386,26/02/2018 15:16,20/01/2018 00:00,15/01/2018 00:00,119/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
536,638,27/02/2018 12:54,02/04/2018 00:00,20/02/2018 00:00,120/2018,23/02/2018 00:00,AUTORIZADO,TÉRMINADO
537,661,28/02/2018 10:05,09/04/2018 00:00,21/02/2018 00:00,122/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
538,185,28/02/2018 10:10,01/12/2017 00:00,08/12/2017 00:00,121/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
539,96,28/02/2018 11:31,24/11/2017 00:00,09/11/2017 00:00,957/2017,27/11/2017 00:00,AUTORIZADO,TÉRMINADO
540,523,28/02/2018 11:45,22/01/2018 00:00,22/02/2018 00:00,125/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
541,458,28/02/2018 11:47,20/01/2018 00:00,15/02/2018 00:00,123/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
542,458,28/02/2018 11:48,20/01/2018 00:00,15/02/2018 00:00,124/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
543,416,28/02/2018 13:56,08/02/2018 00:00,04/02/2018 00:00,126/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
545,497,01/03/2018 12:03,27/01/2018 00:00,02/02/2018 00:00,128/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
546,465,01/03/2018 14:25,04/02/2018 00:00,27/01/2018 00:00,129/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
547,249,01/03/2018 14:56,17/03/2018 00:00,12/01/2018 00:00,130/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
548,667,02/03/2018 08:54,14/07/2018 00:00,29/01/2018 00:00,131/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
549,463,07/03/2018 10:20,17/02/2018 00:00,25/01/2018 00:00,132/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
550,524,07/03/2018 11:18,05/02/2018 00:00,05/02/2018 00:00,133/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
551,525,07/03/2018 11:39,20/01/2018 00:00,23/02/2018 00:00,135/2018,05/03/2018 00:00,AUTORIZADO,TÉRMINADO
552,663,07/03/2018 12:03,27/03/2018 00:00,28/02/2018 00:00,134/2018,05/03/2018 00:00,AUTORIZADO,TÉRMINADO
553,600,07/03/2018 14:21,06/02/2018 00:00,30/01/2018 00:00,136/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
554,458,08/03/2018 11:30,20/01/2018 00:00,15/02/2018 00:00,137/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
555,545,08/03/2018 12:05,26/03/2018 00:00,28/02/2018 00:00,138/2018,05/03/2018 00:00,AUTORIZADO,TÉRMINADO
556,185,08/03/2018 12:16,20/12/2017 00:00,08/12/2017 00:00,121-1/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
557,422,08/03/2018 13:32,23/01/2018 00:00,16/01/2018 00:00,139/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
558,363,08/03/2018 13:34,25/02/2018 00:00,30/01/2018 00:00,140/2018,12/02/2018 00:00,AUTORIZADO,TÉRMINADO
559,705,09/03/2018 13:35,19/05/2018 00:00,17/01/2018 00:00,141/2018,06/02/2018 00:00,AUTORIZADO,TÉRMINADO
560,727,09/03/2018 14:18,31/03/2018 00:00,17/01/2018 00:00,142/2018,09/02/2018 00:00,AUTORIZADO,TÉRMINADO
561,701,09/03/2018 14:25,19/02/2018 00:00,10/02/2018 00:00,144/2018,19/02/2018 00:00,AUTORIZADO,TÉRMINADO
562,702,09/03/2018 14:48,01/02/2018 00:00,06/02/2018 00:00,143/2018,15/02/2018 00:00,AUTORIZADO,TÉRMINADO
563,400,09/03/2018 15:30,03/02/2018 00:00,07/02/2018 00:00,145/2018,16/02/2018 00:00,AUTORIZADO,TÉRMINADO
564,637,12/03/2018 09:26,02/02/2018 00:00,20/02/2018 00:00,146/2018,02/03/2018 00:00,AUTORIZADO,TÉRMINADO
565,614,12/03/2018 09:28,18/04/2018 00:00,19/02/2018 00:00,147/2018,02/03/2018 00:00,AUTORIZADO,TÉRMINADO
566,702,12/03/2018 09:32,01/02/2018 00:00,28/02/2018 00:00,148/2018,05/03/2018 00:00,AUTORIZADO,TÉRMINADO
567,692,12/03/2018 09:35,19/05/2018 00:00,02/03/2018 00:00,149/2018,09/03/2018 00:00,AUTORIZADO,TÉRMINADO
568,659,12/03/2018 09:38,24/02/2018 00:00,15/01/2018 00:00,150/2018,22/01/2018 00:00,AUTORIZADO,TÉRMINADO
569,729,12/03/2018 09:42,30/03/2018 00:00,14/02/2018 00:00,151/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
570,13,13/03/2018 10:38,06/11/2017 00:00,15/02/2018 00:00,152/2018,02/03/2018 00:00,AUTORIZADO,TÉRMINADO
571,8,13/03/2018 10:42,25/11/2017 00:00,12/09/2017 00:00,153/2018,12/03/2018 00:00,AUTORIZADO,TÉRMINADO
572,637,13/03/2018 13:56,02/02/2018 00:00,20/02/2018 00:00,154/2018,02/03/2018 00:00,AUTORIZADO,TÉRMINADO
573,464,13/03/2018 14:54,24/02/2018 00:00,19/02/2018 00:00,155/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
574,677,14/03/2018 11:03,09/02/2018 00:00,30/01/2018 00:00,156/2018,02/02/2018 00:00,AUTORIZADO,TÉRMINADO
575,698,14/03/2018 13:32,27/01/2018 00:00,20/01/2018 00:00,157/2018,25/01/2018 00:00,AUTORIZADO,TÉRMINADO
576,96,14/03/2018 13:37,24/11/2017 00:00,09/11/2017 00:00,158/2018,12/03/2018 00:00,AUTORIZADO,TÉRMINADO
577,702,15/03/2018 08:55,01/02/2018 00:00,28/02/2018 00:00,160/2018,05/03/2018 00:00,autorizado,TÉRMINADO
578,524,15/03/2018 11:59,05/02/2018 00:00,26/02/2018 00:00,161/2018,09/03/2018 00:00,AUTORIZADO,TÉRMINADO
579,533,15/03/2018 13:38,12/03/2018 00:00,08/03/2018 00:00,164/2018,15/03/2018 00:00,AUTORIZADO,TÉRMINADO
580,406,15/03/2018 13:41,19/01/2018 00:00,13/02/2018 00:00,162/2018,19/02/2018 00:00,AUTORIZADO,TÉRMINADO
581,420,15/03/2018 13:44,02/03/2018 00:00,17/02/2018 00:00,163/2018,26/02/2018 00:00,AUTORIZADO,TÉRMINADO
582,428,15/03/2018 14:29,28/02/2018 00:00,08/02/2018 00:00,165/2018,02/03/2018 00:00,AUTORIZADO,TÉRMINADO
583,401,16/03/2018 09:47,09/03/2018 00:00,07/03/2018 00:00,166/2018,15/03/2018 00:00,AUTORIZADO,TÉRMINADO
584,651,16/03/2018 14:21,08/04/2018 00:00,02/03/2018 00:00,167/2018,16/03/2018 00:00,AUTORIZADO,TÉRMINADO
585,406,20/03/2018 11:52,19/01/2018 00:00,13/02/2018 00:00,168/2018,19/02/2018 00:00,AUTORIZADO,TÉRMINADO
586,533,20/03/2018 14:59,12/03/2018 00:00,08/03/2018 00:00,169/2018,16/03/2018 00:00,AUTORIZADO,TÉRMINADO
587,693,20/03/2018 15:05,19/03/2018 00:00,10/03/2018 00:00,170/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
588,323,21/03/2018 13:23,31/01/2018 00:00,06/12/2017 00:00,959/2017,11/12/2017 00:00,AUTORIZADO,TÉRMINADO
589,681,21/03/2018 14:46,08/03/2018 00:00,08/03/2018 00:00,180/2018,12/03/2018 00:00,AUTORIZADO,TÉRMINADO
590,622,21/03/2018 15:28,27/03/2018 00:00,06/03/2018 00:00,171/2018,16/03/2018 00:00,AUTORIZADO,TÉRMINADO
591,729,22/03/2018 08:27,30/03/2018 00:00,06/03/2018 00:00,172/2018,16/03/2018 00:00,AUTORIZADO,TÉRMINADO
592,714,22/03/2018 08:31,18/05/2018 00:00,05/03/2018 00:00,173/2018,16/03/2018 00:00,AUTORIZADO,TÉRMINADO
593,473,22/03/2018 08:41,23/01/2018 00:00,14/02/2018 00:00,174/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
594,474,22/03/2018 08:42,23/01/2018 00:00,14/02/2018 00:00,175/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
595,475,22/03/2018 08:43,23/01/2018 00:00,14/02/2018 00:00,176/2018,22/02/2018 00:00,AUTORIZADO,TÉRMINADO
596,487,22/03/2018 09:05,04/02/2018 00:00,01/03/2018 00:00,177/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
597,485,22/03/2018 09:07,04/02/2018 00:00,01/03/2018 00:00,178/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
598,486,22/03/2018 09:10,04/02/2018 00:00,01/03/2018 00:00,179/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
599,553,22/03/2018 09:18,22/01/2018 00:00,05/03/2018 00:00,181/2018,15/03/2018 00:00,AUTORIZADO,TÉRMINADO
600,644,22/03/2018 09:31,12/05/2018 00:00,06/03/2018 00:00,182/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
601,543,22/03/2018 09:41,07/02/2018 00:00,17/03/2018 00:00,183/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
602,544,22/03/2018 09:43,07/02/2018 00:00,17/03/2018 00:00,184/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
603,543,22/03/2018 10:40,07/02/2018 00:00,17/03/2018 00:00,185/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
604,544,22/03/2018 10:42,07/02/2018 00:00,17/03/2018 00:00,186/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
605,693,22/03/2018 11:51,19/03/2018 00:00,10/03/2018 00:00,187/2018,20/03/2018 00:00,AUTORIZADO,TÉRMINADO
