Id_Obra_Recurso,Id_Obra,Id_Recurso_Partida,Porcentaje_Aportacion,Importe_Autorizado,Observaciones,Movimiento,No_Registro_Obrasi,Numero_Oficio,Fecha_Oficio
80349,303,55,0.3,874.37,,INICIAL,NULL,S/N,29/09/2017 00:00
80350,297,60,93.09,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80351,297,55,6.91,21577.23,,INICIAL,NULL,S/N,29/09/2017 00:00
80352,301,60,93.44,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80353,301,55,6.56,20405.7,,INICIAL,NULL,S/N,29/09/2017 00:00
80354,305,60,93.88,290882.35,,INICIAL,NULL,S/N,29/09/2017 00:00
80355,305,55,6.12,18950.25,,INICIAL,NULL,S/N,29/09/2017 00:00
80356,307,15,100,269517.43,,INICIAL,NULL,S/N,24/08/2017 00:00
80357,82,21,100,299221.88,,AMPLIACION,NULL,S/N,21/07/2017 00:00
80358,108,15,100,1199999.45,,AMPLIACION,NULL,S/N,05/09/2017 00:00
80359,300,55,100,18431.72,,AMPLIACION,NULL,S/N,30/09/2017 00:00
80360,302,55,100,4171.53,,AMPLIACION,NULL,S/N,29/09/2017 00:00
80361,81,21,100,277702.64,,AMPLIACION,NULL,S/N,21/07/2017 00:00
80362,308,61,100,17943376.86,,INICIAL,NULL,s/n,04/10/2017 00:00
80363,309,25,100,1038244.93,,INICIAL,NULL,s/n,04/10/2017 00:00
80364,310,1,100,180012.98,,INICIAL,NULL,S/N,25/08/2017 00:00
80365,311,25,100,1449141.99,,INICIAL,NULL,,04/10/2017 00:00
80366,312,25,100,1194676.75,,INICIAL,NULL,s/n,04/10/2017 00:00
80367,313,38,100,307750.13,,INICIAL,NULL,s/n,05/10/2017 00:00
80369,315,55,100,167716.14,,INICIAL,NULL,s/n,05/10/2017 00:00
80370,316,62,100,6838159.67,,INICIAL,NULL,S/N,05/10/2017 00:00
80372,318,25,100,2678194.5,,INICIAL,NULL,S/N,05/10/2017 00:00
80373,319,25,100,1257445.17,,INICIAL,NULL,S/N,05/10/2017 00:00
80374,320,63,100,950460.72,,INICIAL,NULL,S/N,05/10/2017 00:00
80375,321,1,100,445389.15,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80376,322,1,100,249776.4,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80377,323,1,100,179402.5,,INICIAL,NULL,S/N  ,02/01/2017 00:00
80378,324,1,100,352867.63,,INICIAL,NULL,S/N  ,02/01/2017 00:00
