Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion
80621,395,1,2127247,31/08/2017 00:00,07/09/2017 00:00,AFIANZADORA SOFIMEX S.A. ,30/08/2018 00:00,
80622,395,2,2127251,31/08/2017 00:00,07/09/2017 00:00,AFIANZADORA SOFIMEX S.A. ,30/08/2018 00:00,
80623,397,1,31700016160,18/09/2017 00:00,26/09/2017 00:00,MAPFRE,17/09/2018 00:00,
80624,397,2,31700016161,18/09/2017 00:00,26/09/2017 00:00,MAPFRE,17/09/2018 00:00,
80625,398,1,BKY-0004-0001088,15/09/2017 00:00,25/09/2017 00:00,BERKLEY MEXICO FIANZAS ,14/09/2018 00:00,
80626,398,2,BKY-0004-0001089,15/09/2017 00:00,25/09/2017 00:00,BERKLEY MEXICO FIANZAS,14/09/2018 00:00,
80627,400,1,10124-00042-4,29/09/2017 00:00,05/10/2017 00:00,INSURGENTES,28/09/2018 00:00,
80628,400,2,10124-00041-1,29/09/2017 00:00,05/10/2017 00:00,INSURGENTES ,28/10/2018 00:00,
80629,401,1,1817065-0000,02/10/2017 00:00,05/10/2017 00:00,LIBERTY FIANZAS S.A. DE C.V.,01/10/2018 00:00,
80630,401,2,1817069-0000,02/10/2017 00:00,05/10/2017 00:00,LIBERTY FIANZAS S.A. DE C.V.,01/10/2018 00:00,
80631,402,1,2132087,12/09/2017 00:00,17/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",11/09/2018 00:00,
80632,402,2,2132094,12/09/2017 00:00,17/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",11/09/2018 00:00,
80633,403,1,2127677,31/08/2017 00:00,29/09/2017 00:00,"SOFIMEX, SA",30/08/2018 00:00,
80634,403,2,2127683,31/08/2017 00:00,29/09/2017 00:00,"SOFIMEX, SA",30/08/2018 00:00,
80635,404,1,III-506093-RC,15/09/2017 00:00,20/09/2017 00:00,FIANZA ATLAS,14/09/2018 00:00,
80636,404,2,III-506097-RC,15/09/2017 00:00,20/09/2017 00:00,FIANZA ATLAS,14/09/2018 00:00,
80637,405,1,4221-00109-1,20/09/2017 00:00,29/09/2017 00:00,"AFIANZADORA ASERTA, SA DE CV",19/09/2018 00:00,
80638,405,2,4221-00110-1,20/09/2017 00:00,29/09/2017 00:00,"AFIANZADORA ASERTA, SA DE CV",19/09/2018 00:00,
80639,406,1,BKY-0016-0001371,05/10/2017 00:00,03/10/2017 00:00,BERKLEY MEXICO FIANZAS,04/10/2018 00:00,
80640,406,2,BKY-0016-0001372,05/10/2017 00:00,03/10/2017 00:00,BERKLEY MEXICO FIANZAS,04/10/2018 00:00,
80641,407,1,BKY-0016-0001316,29/09/2017 00:00,03/10/2017 00:00,BERKLEY MEXICO FIANZAS,28/09/2018 00:00,
80642,407,2,BKY-0016-0001313,25/09/2017 00:00,03/10/2017 00:00,BERKLEY MEXICO FIANZAS,24/09/2018 00:00,
80643,408,1,9002,14/09/2017 00:00,06/10/2017 00:00,ZURICH FIANZAS MEXICO S.A. DE C.V.,13/09/2018 00:00,
80644,408,2,9004,14/09/2017 00:00,06/10/2017 00:00,ZURICH FIANZAS MEXICO S.A. DE C.V.,13/09/2018 00:00,
80647,189,2,III-502457-RC,22/09/2017 00:00,25/09/2017 00:00,"FIANZAS ATLAS, S.A.",21/09/2018 00:00,36
80648,410,1,1891753-0000,15/09/2017 00:00,06/10/2017 00:00,LIBERTY FIANZAS,14/09/2018 00:00,
80649,410,2,1891754-0000,15/09/2017 00:00,06/10/2017 00:00,LIBERTY FIANZAS,14/09/2018 00:00,
80652,412,1,4197-00507-1,09/10/2017 00:00,10/10/2017 00:00,ASERTA,08/10/2018 00:00,
80653,412,2,4197-00506-0,09/10/2017 00:00,10/10/2017 00:00,ASERTA,08/10/2018 00:00,
80654,413,1,BKY-0016-0001617,09/10/2017 00:00,17/10/2017 00:00,BERKLY MEXICO FIANZAS,08/10/2018 00:00,
80655,413,2,BKY-0016-0001616,09/10/2017 00:00,17/10/2017 00:00,BERKLY MEXICO FIANZAS,08/10/2018 00:00,
80660,416,1,BKY-0007-0000839,31/08/2017 00:00,06/08/2017 00:00,BERKLEY MEXICO FIANZAS,30/08/2018 00:00,
80661,416,2,BKY-0007-0000840,31/08/2017 00:00,06/09/2017 00:00,BERKLEY MEXICO FIANZAS,27/10/2017 00:00,
80662,417,1,2135304,09/10/2017 00:00,13/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",08/10/2018 00:00,
80663,417,2,2135316,09/10/2017 00:00,13/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",08/10/2018 00:00,
80664,418,2,2129557,31/08/2017 00:00,02/10/2017 00:00,AFIANZADORA SOFIMEX S.A. ,30/08/2018 00:00,
80665,419,1,BKY-0023-0001435,29/09/2017 00:00,06/10/2017 00:00,BERKLEY MEXICO FIANZAS,28/09/2018 00:00,
80666,419,2,BKY-0023-0001436,29/09/2017 00:00,06/10/2017 00:00,BERKLEY MEXICO FIANZAS,28/09/2018 00:00,
80667,420,1,1891760-0000,26/09/2017 00:00,04/10/2017 00:00,LIBERTY FIANZAS,25/09/2018 00:00,
80668,420,2,1891761-0000,26/09/2017 00:00,04/10/2017 00:00,LIBERTY FIANZAS,25/09/2018 00:00,
80669,30,1,774532,12/09/2017 00:00,22/09/2017 00:00,"FIANZAS DORAMA, S.A.",11/09/2018 00:00,37
80670,30,2,775030,12/09/2017 00:00,22/09/2017 00:00,"FIANZAS DORAMA, S.A.",11/09/2018 00:00,37
80671,421,1,4221-00117-2,28/09/2017 00:00,05/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",27/09/2018 00:00,
80672,421,2,4221-00118-9,28/09/2017 00:00,05/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",27/09/2018 00:00,
80673,422,1,17A37326,25/09/2017 00:00,06/10/2017 00:00,"FIANZAS DORAMA, S.A.",24/09/2018 00:00,
80674,422,2,17A37331,25/09/2017 00:00,06/10/2017 00:00,"FIANZAS DORAMA, S.A.",24/09/2018 00:00,
80675,424,1,1837720,14/09/2017 00:00,22/09/2017 00:00,ACE FIANZAS MONTERREY,13/09/2018 00:00,
80676,424,2,1837717,14/09/2017 00:00,22/09/2017 00:00,ACE FIANZAS MONTERREY,13/09/2018 00:00,
80677,426,1,1844484,09/10/2017 00:00,10/10/2017 00:00,FIANZAS MONTERREY,08/10/2018 00:00,
80678,426,2,1844490,09/10/2017 00:00,10/10/2017 00:00,FIANZAS MONTERREY,08/10/2018 00:00,
80679,427,2,1843727,09/10/2017 00:00,16/10/2017 00:00,FIANZAS MONTERREY,08/10/2018 00:00,
80680,427,1,1843773,09/10/2017 00:00,16/10/2017 00:00,FIANZAS MONTERREY,08/10/2018 00:00,
80681,428,1,1841205,02/10/2017 00:00,05/10/2017 00:00,FIANZAS MONTERREY,01/10/2018 00:00,
80682,428,2,1841203,02/10/2017 00:00,05/10/2017 00:00,FIANZAS MONTERREY,01/10/2018 00:00,
80686,431,1,2135326,09/10/2017 00:00,13/10/2017 00:00,AFIANZADORA SOFIMEX S.A.,08/10/2018 00:00,
80687,431,2,2135334,09/10/2017 00:00,13/10/2017 00:00,AFIANZADORA SOFIMEX S.A.,08/10/2018 00:00,
80688,430,1,10124-00040-6,21/09/2017 00:00,29/09/2017 00:00,AFIANZADORA INSURGENTES,20/09/2018 00:00,
80689,430,2,10124-00039-0,21/09/2017 00:00,29/09/2017 00:00,AFIANZADORA INSURGENTES,20/09/2018 00:00,
80690,432,2,III-506763-RC,05/10/2017 00:00,11/10/2017 00:00,FIANZAS ATLAS,04/10/2018 00:00,
80693,434,1,1844505,09/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80694,434,2,1844514,09/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80695,435,1,1816848-0000,28/09/2017 00:00,26/10/2017 00:00,"LIBERTY FIANZAS, S.A. DE C. V. ",27/09/2018 00:00,
80696,435,2,1817063-0000,28/09/2017 00:00,26/10/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V. ",27/09/2018 00:00,
80697,436,1,1840907,02/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",01/10/2018 00:00,
80698,436,2,1840909,02/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",01/10/2018 00:00,
80699,437,1,2130668,21/09/2017 00:00,25/09/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",20/09/2018 00:00,
80700,437,2,2130673,21/09/2017 00:00,25/09/2017 00:00,"AFIANDORA SOFIMEX, S.A. ",20/09/2018 00:00,
80701,438,1,1843717,09/10/2017 00:00,18/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80702,438,2,1843718,09/10/2017 00:00,18/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80703,439,1,4197-00511-2,09/10/2017 00:00,10/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V. GRUPO FINANCIERO ASERTA",08/10/2018 00:00,
80704,439,2,4197-00510-9,09/10/2017 00:00,10/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V., GRUPO FINANCIERO ASERTA",08/10/2018 00:00,
80705,440,1,1844439,09/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80706,440,2,1844476,09/10/2017 00:00,10/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80707,441,1,1835812,06/09/2017 00:00,14/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",05/09/2018 00:00,
80708,441,2,1835822,06/09/2017 00:00,14/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",05/09/2018 00:00,
80709,442,1,1835812,06/09/2017 00:00,14/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",05/09/2018 00:00,
80710,442,2,1835822,06/09/2017 00:00,14/09/2017 00:00,"ACE FIANZAS MONTERRET, S.A. ",05/09/2018 00:00,
80711,443,1,1840728,25/09/2017 00:00,30/10/2017 00:00,FIANZAS MONTERREY,24/09/2018 00:00,
80712,443,2,1840737,25/09/2017 00:00,30/10/2017 00:00,FIANZAS MONTERREY,24/09/2018 00:00,
80713,444,1,1899467-0000,18/10/2017 00:00,24/10/2017 00:00,FIANZAS LIBERTY,17/10/2018 00:00,
80714,444,2,1899468-0000,18/10/2017 00:00,24/10/2017 00:00,FIANZA LIBERTY,17/10/2018 00:00,
80719,447,1,4197-00505-3,09/10/2017 00:00,10/11/2017 00:00,AFIANZADORA ASERA,08/10/2018 00:00,
80720,447,2,4197-00504-0,09/10/2017 00:00,10/10/2017 00:00,AFIANZADORA ASERTA,08/10/2018 00:00,
80721,448,1,III-507421-RC,19/10/2017 00:00,07/11/2017 00:00,FIANZAS ATLAS,18/10/2018 00:00,
80722,448,2,III-507429-RC,19/10/2017 00:00,19/10/2017 00:00,FIANZAS ATLAS,18/10/2018 00:00,
80723,449,1,BKY-0016-0001615,09/10/2017 00:00,17/10/2017 00:00,BERKLEY MEXICO FIANZAS,08/10/2018 00:00,
80724,449,2,BKY-0016-0001614,09/10/2017 00:00,18/10/2017 00:00,BERKLEY MEXICO FIANZAS,08/10/2018 00:00,
80725,450,1,BKY-0004-0001700,10/10/2017 00:00,13/10/2017 00:00,BERKLEY MEXICO FIANZAS ,09/10/2018 00:00,
80726,450,2,BKY-0004-0001702,10/10/2017 00:00,13/10/2017 00:00,BERKLEY MEXICO FIANZAS,09/10/2018 00:00,
80727,451,1,17A35295,19/09/2017 00:00,29/09/2017 00:00,DORAMA,18/09/2018 00:00,
80728,451,2,17A35301,19/09/2017 00:00,29/09/2017 00:00,DORAMA,18/09/2018 00:00,
80729,452,1,17A35295,19/09/2017 00:00,29/09/2017 00:00,DORAMA,18/09/2018 00:00,
80730,452,2,17A35301,19/09/2017 00:00,29/09/2017 00:00,DORAMA,18/09/2018 00:00,
80731,453,1,1849044,19/10/2017 00:00,27/10/2017 00:00,ACE FIANZAS MONTERREY,18/10/2018 00:00,
80732,453,2,1849052,19/10/2017 00:00,27/10/2017 00:00,ACE FIANZAS MONTERREY,18/10/2018 00:00,
80733,454,1,BKY-0007-0001895,24/10/2017 00:00,27/10/2017 00:00,BERKLEY MEXICO FIANZAS,23/10/2018 00:00,
80734,454,2,BKY-0007-0001897,24/10/2017 00:00,27/10/2017 00:00,BERKLEY MEXICO FIANZAS,23/10/2018 00:00,
80735,455,1,4197-00509-5,09/10/2017 00:00,10/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",08/10/2018 00:00,
80736,455,2,4197-00508-6,09/10/2017 00:00,10/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",08/10/2018 00:00,
80737,456,1,1844053,15/09/2017 00:00,22/09/2017 00:00,ACE FIANZAS MONTERREY,14/09/2018 00:00,
80738,456,2,1844069,15/09/2017 00:00,22/09/2017 00:00,ACE FIANZAS MONTERREY,14/09/2018 00:00,
80739,457,1,2135265,09/10/2017 00:00,13/10/2017 00:00,AFIANZADORA SOFIMEX SA,09/10/2018 00:00,
80740,457,2,2135276,09/10/2017 00:00,13/10/2017 00:00,AFIANZADORA SOFIMEX SA,08/10/2018 00:00,
80743,460,1,BKY-0016-0001619,09/10/2017 00:00,17/10/2017 00:00,BKY-0016-0001619,08/10/2018 00:00,
80744,460,2,BKY-0016-0001618,09/10/2017 00:00,17/10/2017 00:00,BKY-0016-0001618,08/10/2018 00:00,
80746,461,1,BKY-0007-0001916,23/10/2017 00:00,31/10/2017 00:00,FIANZAS BERKLEY,22/10/2018 00:00,
80747,461,2,BKY-0007-0001917,23/10/2017 00:00,31/10/2017 00:00,FIANZAS BERKLEY,22/10/2018 00:00,
80748,462,1,1886884,12/09/2017 00:00,20/09/2017 00:00,FIANZAS LIBERTY,11/09/2018 00:00,
80749,462,2,1886883,12/09/2017 00:00,20/09/2017 00:00,FIANZAS LIBERTY,11/09/2018 00:00,
80751,464,1,2133477,25/09/2017 00:00,02/10/2017 00:00,"AFIANZADORA SOFIMEX, SA",24/09/2018 00:00,
80752,464,2,2133480,25/09/2017 00:00,02/10/2017 00:00,"AFIANZADORA SOFIMEX, SA ",24/09/2018 00:00,
80753,465,1,1896301-0000,02/10/2017 00:00,11/10/2017 00:00,"LIBERTY FIANZAS, SA DE CV",01/10/2018 00:00,
80754,465,2,1896302-0000,02/10/2017 00:00,11/10/2017 00:00,"LIBERTY FIANZAS, SA DE CV",01/10/2018 00:00,
80755,466,1,1896301-0000,02/10/2017 00:00,11/10/2017 00:00,"LIBERTY FIANZAS, SA DE CV",01/10/2018 00:00,
80756,466,2,1896302-0000,02/10/2017 00:00,11/10/2017 00:00,"FIANZAS LIBERTY, SA DE CV",01/10/2018 00:00,
80759,467,1,1839188,21/09/2017 00:00,28/09/2017 00:00,ACE FIANZAS MONTERREY,20/09/2018 00:00,
80760,467,2,1839192,21/09/2017 00:00,28/09/2017 00:00,ACE FIANZAS MONTERREY,20/09/2018 00:00,
80761,468,1,17A41198,31/08/2017 00:00,08/09/2017 00:00,"FIANZAS DORAMA, S.A.",30/08/2018 00:00,
80762,468,2,17A41194,31/08/2017 00:00,08/09/2017 00:00,"FIANZAS DORAMA, S.A.",30/08/2018 00:00,
80763,469,1,1836774,06/09/2017 00:00,10/09/2017 00:00,FIANZAS MONTERREY,05/09/2018 00:00,
80764,469,2,1836781,06/09/2017 00:00,10/09/2017 00:00,FIANZAS MONTERREY,05/09/2018 00:00,
80765,470,1,1836774,06/09/2017 00:00,10/09/2017 00:00,FIANZAS MONTERREY,05/09/2018 00:00,
80766,470,2,1836781,06/09/2017 00:00,10/09/2017 00:00,FIANZAS MONTERREY,05/09/2018 00:00,
80767,473,1,BKY-0016-0001396,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80768,473,2,BKY-0016-0001395,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80769,474,1,BKY-0016-0001396,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80770,474,2,BKY-0016-0001395,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80771,475,1,BKY-0016-0001396,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80772,475,2,BKY-0016-0001395,28/09/2017 00:00,06/10/2017 00:00,FIANZAS BERKLEY,27/09/2018 00:00,
80773,472,1,17A36251,05/09/2017 00:00,29/09/2017 00:00,"FIANZAS DORAMA, S.A. ",04/09/2018 00:00,
80774,472,2,17A36253,05/09/2017 00:00,29/09/2017 00:00,"FIANZAS DORAMA, S.A. ",04/09/2018 00:00,
80775,476,1,1834859,21/08/2017 00:00,12/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",20/08/2018 00:00,
80776,476,2,1833026,21/08/2017 00:00,12/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",20/08/2018 00:00,
80779,477,1,1837729,20/09/2017 00:00,29/09/2017 00:00,FIANZAS MONTERREY,19/09/2018 00:00,
80780,477,2,1837725,20/09/2017 00:00,29/09/2017 00:00,FIANZAS MONTERREY,19/09/2018 00:00,
80781,478,2,4197-00514-5,26/10/2017 00:00,26/10/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V., GRUPO FINANCIERO ASERTA",25/10/2018 00:00,
80782,479,1,2136892,19/08/2017 00:00,19/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",18/08/2018 00:00,
80783,479,2,2136896,19/08/2017 00:00,19/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",18/08/2017 00:00,
80784,480,1,1843761,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80785,480,2,1843764,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80786,481,1,1843714,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80787,481,2,1843716,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",08/10/2018 00:00,
80788,482,1,1843769,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80789,482,2,1843724,09/10/2017 00:00,16/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",08/10/2018 00:00,
80790,483,1,2138492,16/10/2017 00:00,26/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",15/10/2018 00:00,
80791,483,2,2138494,16/10/2017 00:00,26/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",15/10/2018 00:00,
80792,484,1,2138492,16/10/2017 00:00,26/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",15/10/2018 00:00,
80793,484,2,2138494,16/10/2017 00:00,26/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",15/10/2018 00:00,
80794,485,1,1837838,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80795,485,2,1837837,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80796,486,1,1837838,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80797,486,2,1837837,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80798,487,1,1837838,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80799,487,2,1837837,19/09/2017 00:00,24/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A",18/09/2018 00:00,
80800,108,1,1823703,30/09/2017 00:00,06/10/2017 00:00,FIANZAS MONTERREY,29/09/2018 00:00,49
80801,108,2,1804420,30/09/2017 00:00,06/10/2017 00:00,FIANZAS MONTERREY,29/09/2018 00:00,49
80802,268,2,1822654,02/10/2017 00:00,09/10/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",01/10/2018 00:00,50
80803,172,1,1806410,18/09/2017 00:00,25/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",17/09/2018 00:00,51
80804,172,2,1806415,18/09/2017 00:00,25/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",17/09/2018 00:00,51
80805,488,1,III-507339-RC,16/10/2017 00:00,25/10/2017 00:00,FIANZAS ATLAS S.A.,15/10/2018 00:00,
80806,488,2,III-507341-RC,16/10/2017 00:00,25/10/2017 00:00,FIANZAS ATLAS S.A.,15/10/2018 00:00,
80807,489,2,784525,13/10/2017 00:00,20/10/2017 00:00,DORAMA,12/10/2018 00:00,
80808,490,1,1899534-0000,16/10/2017 00:00,26/10/2017 00:00,FIANZAS LIBERTY,15/10/2018 00:00,
80809,490,2,1899535-0000,16/10/2017 00:00,26/10/2017 00:00,FIANZAS LIBERTY,15/10/2018 00:00,
80810,491,1,4197-00516-7,30/10/2017 00:00,07/11/2017 00:00,AFIANZADORA ASERTA S.A DE C.V.,29/10/2018 00:00,
80811,491,2,4197-00515-4,30/10/2017 00:00,07/11/2017 00:00,AFIANZADORA ASERTA S.A DE C.V.,29/10/2018 00:00,
80812,492,2,3915-03714-1,31/10/2017 00:00,06/11/2017 00:00,AFIANZADORA INSURGENTES S.A DE C.V.,30/10/2018 00:00,
80813,492,2,3915-03715-6,31/10/2017 00:00,06/11/2017 00:00,AFIANZADORA INSURGENTES S.A DE C.V.,30/10/2018 00:00,
80814,493,1,1884294-0000,31/08/2017 00:00,07/09/2017 00:00,FIANZAS LIBERTY,30/08/2018 00:00,
80815,493,2,1884298-0000,31/08/2017 00:00,07/09/2017 00:00,FIANZAS LIBERTY,30/08/2018 00:00,
80816,495,1,BKY-0016-0002361,31/10/2017 00:00,06/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",30/10/2018 00:00,
80817,495,2,BKY-0016-0002360,31/10/2017 00:00,06/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",30/10/2018 00:00,
80818,496,1,1849928,31/10/2017 00:00,07/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A",30/10/2018 00:00,
80819,496,2,1849906,31/10/2017 00:00,07/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A",30/10/2018 00:00,
80820,497,1,779670,29/09/2017 00:00,09/10/2017 00:00,FIANZAS DORAMA,28/09/2018 00:00,
80821,497,2,779695,29/09/2017 00:00,09/10/2017 00:00,FIANZAS DORAMA,28/09/2018 00:00,
80822,498,1,1848047,01/09/2017 00:00,08/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",31/08/2018 00:00,
80823,498,2,1848051,01/09/2017 00:00,08/09/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",31/08/2018 00:00,
80824,499,2,1851947,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80825,499,1,1851945,08/11/2017 00:00,13/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A.",07/11/2018 00:00,
80826,500,2,787528,25/10/2017 00:00,01/11/2017 00:00,"FIANZAS DORAMA, S.A.",24/10/2018 00:00,
80827,500,1,787529,25/10/2017 00:00,01/11/2017 00:00,"FIANZAS DORAMA, S.A.",24/10/2018 00:00,
80828,502,2,1899474-0000,31/10/2017 00:00,08/11/2017 00:00,LIBERTY FIANZAS ,30/10/2018 00:00,
80829,502,1,1899473-0000,31/10/2017 00:00,08/11/2017 00:00,LIBERTY FIANZAS,30/10/2018 00:00,
80830,503,1,1.6108E+13,31/10/2017 00:00,01/11/2017 00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V. (CESCEMEX FIANZAS",30/10/2018 00:00,
80831,503,2,1.6108E+14,01/11/2017 00:00,01/11/2017 00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V (CESCEMEX FIANZAS)",31/10/2018 00:00,
80832,106,2,790905,30/09/2017 00:00,06/10/2017 00:00,"FIANZAS DORAMA, S.A.",29/09/2018 00:00,44
80833,504,1,1899477-0000,27/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",26/10/2018 00:00,
80834,504,2,1899478-0000,27/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",26/10/2018 00:00,
80835,505,1,1899471-0000,25/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",24/10/2018 00:00,
80836,505,2,1899472-0000,25/10/2017 00:00,01/11/2017 00:00,"LIBERTY FIANZAS, S.A. DE C.V.",24/10/2018 00:00,
80837,501,2,1848064,01/09/2017 00:00,08/09/2017 00:00,ACE FIANZAS MONTERREY,31/08/2018 00:00,
80838,275,2,2117280,26/09/2017 00:00,04/10/2017 00:00,"AFIANZADORA SOFIMEX, S.A.",25/09/2018 00:00,56
80839,508,1,1851039,31/10/2017 00:00,08/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",30/10/2018 00:00,
80840,508,2,1851063,31/10/2017 00:00,08/11/2017 00:00,"ACE FIANZAS MONTERREY, S.A. ",30/10/2018 00:00,
80841,509,1,BKY-0016-0002363,25/10/2017 00:00,01/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V. ",24/10/2018 00:00,
80842,509,2,BKY-0016-0002362,10/11/2017 00:00,01/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V. ",09/11/2018 00:00,
80843,510,2,2144378,09/11/2017 00:00,13/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A. ",08/11/2018 00:00,
80844,510,1,2144371,09/11/2017 00:00,13/11/2017 00:00,"AFIANZADORA SOFIMEX, S.A. ",08/11/2018 00:00,
80845,511,1,3033-01875-0,17/08/2017 00:00,25/08/2017 00:00,"AFIANZAS ASERTA, S.A, DE C.V.",16/08/2017 00:00,
80846,511,2,3033-01876-9,17/08/2017 00:00,25/08/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",16/08/2018 00:00,
80847,225,1,BKY-0004-0002329,03/11/2017 00:00,13/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",02/11/2018 00:00,58
80848,225,2,BKY-0004-0002330,03/11/2017 00:00,13/11/2017 00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",02/11/2018 00:00,58
80849,524,1,BKY-0007-0002522,13/11/2017 00:00,16/11/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",12/11/2018 00:00,
80850,524,2,BKY-0007-0002523,13/11/2017 00:00,16/11/2017 00:00,"BERKLEY INTERNACIONAL FIANZAS MÉXICO, S.A. DE C.V.",12/11/2018 00:00,
80851,525,1,2128749,14/09/2017 00:00,19/09/2017 00:00,"AFIANZADORA SOFIMEX, SA DE CV",13/09/2018 00:00,
80852,525,2,2128752,14/09/2017 00:00,27/11/2017 00:00,"AFIANZADORA SOFIMEX, SA DE CV",13/09/2018 00:00,
80855,527,1,4197-00518-5,31/10/2017 00:00,01/11/2017 00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",30/10/2018 00:00,
