Id_Estimacion_Concepto,Id_Estimacion,Id_Concepto,Contratado,Actual,Anterior,Acumulado,Por_Estimar,Precio_Unitario,Importe,Excedente,Excedente_Acumulado
27368,881,21717,3955.95,410.89,2805.51,3216.4,739.55,2.55,1047.77,0,0
27369,617,21718,47.83,17.17,0,17.17,30.66,304.69,5231.53,0,0
27370,881,21718,47.83,1.96,17.17,19.13,28.7,304.69,597.19,0,0
27371,617,21719,860.98,901.61,0,901.61,0,21.33,19231.34,40.63,40.63
27372,881,21719,860.98,102.86,901.61,1004.47,0,21.33,2194,102.86,143.49
27373,617,21720,34.84,32.89,0,32.89,1.95,304.69,10021.25,0,0
27374,881,21720,34.84,3.75,32.89,36.64,0,304.69,1142.59,1.8,1.8
27375,617,21721,7.1,103.94,0,103.94,0,161.33,16768.64,96.84,96.84
27376,881,21721,7.1,5.78,103.94,109.72,0,161.33,932.49,5.78,102.62
27377,617,21722,57.4,32.89,0,32.89,24.51,304.69,10021.25,0,0
27378,881,21722,57.4,5.88,32.89,38.77,18.63,304.69,1791.58,0,0
27379,617,21723,239.16,214.67,0,214.67,24.49,201.94,43350.46,0,0
27380,881,21723,239.16,24.49,214.67,239.16,0,201.94,4945.51,0,0
27381,617,21724,239.16,214.67,0,214.67,24.49,13.96,2996.79,0,0
27382,881,21724,239.16,24.49,214.67,239.16,0,13.96,341.88,0,0
27383,881,21725,4,4,0,4,0,3971.29,15885.16,0,0
27384,617,21728,5,4,0,4,1,2653.3,10613.2,0,0
27385,617,21729,19,19,0,19,0,81.12,1541.28,0,0
27386,881,21730,5,4,0,4,1,161.01,644.04,0,0
27387,1382,21731,19,19,0,19,0,24.15,458.85,0,0
27388,617,21734,478.32,171.74,0,171.74,306.58,3.72,638.87,0,0
27389,881,21734,478.32,19.59,171.74,191.33,286.99,3.72,72.87,0,0
27390,617,21735,371.28,226.17,0,226.17,145.11,8.58,1940.54,0,0
27391,617,21736,408,241.2,0,241.2,166.8,2.56,617.47,0,0
27392,617,21737,285.6,173.98,0,173.98,111.62,25,4349.5,0,0
27393,617,21738,371.28,226.17,0,226.17,145.11,5.75,1300.48,0,0
27394,617,21739,7054.32,3844.89,0,3844.89,3209.43,2.55,9804.47,0,0
27395,617,21740,28.56,16.88,0,16.88,11.68,155.38,2622.81,0,0
27396,617,21741,248.84,170.18,0,170.18,78.66,158.41,26958.21,0,0
27397,617,21742,408,241.2,0,241.2,166.8,82.63,19930.36,0,0
27398,617,21743,68,67,0,67,1,45.38,3040.46,0,0
27399,617,21744,68,67,0,67,1,101.23,6782.41,0,0
27400,617,21745,68,67,0,67,1,104.2,6981.4,0,0
27401,617,21746,408,241.2,0,241.2,166.8,10.18,2455.42,0,0
27402,617,21747,68,67,0,67,1,43.5,2914.5,0,0
27403,617,21748,68,67,0,67,1,71.16,4767.72,0,0
27404,617,21749,68,67,0,67,1,43.95,2944.65,0,0
27405,617,21750,10,5,0,5,5,81.48,407.4,0,0
27406,617,21751,571.2,168.84,0,168.84,402.36,3.72,628.08,0,0
27407,617,21752,1,1,0,1,0,3479.23,3479.23,0,0
27408,617,21754,3,4,0,4,0,243.3,973.2,1,1
27409,617,21755,4,2,0,2,2,281,562,0,0
27410,617,21756,14,4,0,4,10,126.3,505.2,0,0
27411,617,21757,5,2,0,2,3,386.3,772.6,0,0
27412,617,21758,60,41,0,41,19,29.35,1203.35,0,0
27413,881,21758,60,56,41,97,0,29.35,1643.6,37,37
27414,1461,21761,32,45,0,45,0,286,12870,13,13
27415,1382,21762,0,655.2,0,655.2,0,8.76,5739.55,655.2,655.2
27416,1382,21763,0,5.01,0,5.01,0,274.59,1375.7,5.01,5.01
27417,1382,21764,0,207,0,207,0,45.66,9451.62,207,207
27418,1382,21765,0,416.5,0,416.5,0,36.17,15064.81,416.5,416.5
27419,1382,21766,0,961.36,0,961.36,0,89.08,85637.95,961.36,961.36
27420,1461,21767,0,158.2,0,158.2,0,71.99,11388.82,158.2,158.2
27421,1461,21768,0,258.3,0,258.3,0,84.32,21779.86,258.3,258.3
27422,1461,21769,0,373.11,0,373.11,0,200.37,74760.05,373.11,373.11
27423,1461,21770,0,5,0,5,0,5850,29250,5,5
27424,565,21771,1,1,0,1,0,3929,3929,0,0
27425,565,21772,3,10,0,10,0,1732.2,17322,7,7
27426,1231,21774,9.72,30.2,0,30.2,0,356.06,10753.01,20.48,20.48
27427,565,21776,4,4,0,4,0,5200,20800,0,0
27428,756,21777,12,7,0,7,5,4000,28000,0,0
27429,756,21778,12,7,0,7,5,5900,41300,0,0
27430,565,21779,4,4,0,4,0,105000,420000,0,0
27431,756,21780,3,3,0,3,0,9550,28650,0,0
27432,565,21781,8,8,0,8,0,11650,93200,0,0
27433,756,21781,8,1,8,9,0,11650,11650,1,1
27434,1231,21782,4,2,0,2,2,9650,19300,0,0
27435,756,21783,16,14,0,14,2,10450,146300,0,0
27436,1231,21783,16,2,14,16,0,10450,20900,0,0
27437,756,21784,1322,1093,0,1093,229,63,68859,0,0
27438,756,21785,20,80,0,80,0,50.79,4063.2,60,60
27439,1231,21786,4,4,0,4,0,664.35,2657.4,0,0
27440,1231,21787,2,2,0,2,0,664.35,1328.7,0,0
27441,1231,21788,4,4,0,4,0,664.35,2657.4,0,0
27442,1231,21789,2,2,0,2,0,664.35,1328.7,0,0
27443,1231,21790,4,4,0,4,0,362.39,1449.56,0,0
27444,1231,21792,2,2,0,2,0,897,1794,0,0
27445,1231,21793,2,2,0,2,0,221.41,442.82,0,0
27446,1231,21797,290,300,0,300,0,9.16,2748,10,10
27447,1231,21798,73.5,69.7,0,69.7,3.8,54.95,3830.02,0,0
27448,1231,21799,26,11,0,11,15,143.52,1578.72,0,0
27449,1231,21800,10,6,0,6,4,201.64,1209.84,0,0
27450,1231,21802,435,438,0,438,0,41.88,18343.44,3,3
27451,1231,21803,22,2,0,2,20,75,150,0,0
27452,1231,21804,22,2,0,2,20,75,150,0,0
27453,1231,21806,361,202,0,202,159,25,5050,0,0
27454,565,21808,1,1,0,1,0,304020,304020,0,0
27455,1231,21809,0,576.5,0,576.5,0,53.27,30710.16,576.5,576.5
27456,1231,21810,0,9,0,9,0,118.53,1066.77,9,9
27457,1231,21811,0,5,0,5,0,129.75,648.75,5,5
27458,1231,21812,0,241.8,0,241.8,0,18.72,4526.5,241.8,241.8
27459,1231,21813,0,49.2,0,49.2,0,28.11,1383.01,49.2,49.2
27460,479,21814,1,1,0,1,0,3929,3929,0,0
27461,554,21815,3,6,0,6,0,1732.2,10393.2,3,3
27462,1399,21815,3,6,6,12,0,1732.2,10393.2,6,9
27463,479,21819,4,4,0,4,0,5200,20800,0,0
27464,554,21819,4,2,4,6,0,5200,10400,2,2
27465,1399,21819,4,4,6,10,0,5200,20800,4,6
27466,479,21820,4,4,0,4,0,105000,420000,0,0
27467,1399,21820,4,-4,4,0,4,105000,-420000,0,0
27468,479,21821,4,4,0,4,0,9550,38200,0,0
27469,479,21822,4,4,0,4,0,11650,46600,0,0
27470,554,21822,4,6,4,10,0,11650,69900,6,6
27471,1399,21823,320,2270,0,2270,0,63,143010,1950,1950
27472,1399,21824,60,145,0,145,0,50.79,7364.55,85,85
27473,1399,21826,6,2,0,2,4,664.35,1328.7,0,0
27474,1399,21832,6,1,0,1,5,664.35,664.35,0,0
27475,1399,21833,11,5,0,5,6,664.35,3321.75,0,0
27476,1399,21837,26,12,0,12,14,664.35,7972.2,0,0
27477,554,21838,6,5,0,5,1,664.35,3321.75,0,0
27478,1399,21843,4,4,0,4,0,664.35,2657.4,0,0
27479,1399,21851,412,180,0,180,232,81.86,14734.8,0,0
27480,479,21853,1,1,0,1,0,304020,304020,0,0
27481,1399,21854,0,4,0,4,0,5.75,23,4,4
27482,1399,21855,0,56,0,56,0,2.55,142.8,56,56
27483,1399,21856,0,79.2,0,79.2,0,124.2,9836.64,79.2,79.2
27484,1399,21857,0,220,0,220,0,55.42,12192.4,220,220
27485,1399,21858,0,220,0,220,0,7.97,1753.4,220,220
27486,1399,21859,0,220,0,220,0,2.49,547.8,220,220
27487,1399,21860,0,13.2,0,13.2,0,153.86,2030.95,13.2,13.2
27488,1399,21861,0,66,0,66,0,66.48,4387.68,66,66
27489,1399,21862,0,400,0,400,0,24.5,9800,400,400
27490,1399,21863,0,6,0,6,0,60000,360000,6,6
27491,1399,21865,0,40,0,40,0,104.89,4195.6,40,40
27492,1399,21866,0,2,0,2,0,6889.24,13778.48,2,2
27493,1399,21867,0,16,0,16,0,19.75,316,16,16
27494,1399,21868,0,15,0,15,0,327.25,4908.75,15,15
27495,1399,21869,0,1,0,1,0,552,552,1,1
27496,1685,21872,173,173,0,173,0,25.82,4466.86,0,0
27497,1685,21873,4,4,0,4,0,618.95,2475.8,0,0
27498,1685,21874,2,2,0,2,0,643.3,1286.6,0,0
27499,1685,21875,2,2,0,2,0,243.49,486.98,0,0
27500,1685,21876,5,5,0,5,0,2650.3,13251.5,0,0
27501,1685,21877,5,4,0,4,1,2440.92,9763.68,0,0
27502,1612,21877,5,1,4,5,0,2440.92,2440.92,0,0
27503,797,21878,631.85,237.32,0,237.32,394.53,2.46,583.81,0,0
27504,863,21878,631.85,303.93,237.32,541.25,90.6,2.46,747.67,0,0
27505,904,21878,631.85,90.6,541.25,631.85,0,2.46,222.88,0,0
27506,638,21879,379.11,6.03,0,6.03,373.08,97.06,585.27,0,0
27507,797,21879,379.11,116.72,6.03,122.75,256.36,97.06,11328.84,0,0
27508,863,21879,379.11,145.89,122.75,268.64,110.47,97.06,14160.08,0,0
27509,904,21879,379.11,45.99,268.64,314.63,64.48,97.06,4463.79,0,0
27510,638,21880,30.21,27.95,0,27.95,2.26,232.93,6510.39,0,0
27511,1116,21880,30.21,7.47,27.95,35.42,0,232.93,1739.99,5.21,5.21
27512,797,21881,26.54,14.24,0,14.24,12.3,132.42,1885.66,0,0
27513,863,21881,26.54,18.24,14.24,32.48,0,132.42,2415.34,5.94,5.94
27514,904,21881,26.54,5.43,32.48,37.91,0,132.42,719.04,5.43,11.37
27515,797,21882,538.15,193.67,0,193.67,344.48,9.33,1806.94,0,0
27516,863,21882,538.15,189.66,193.67,383.33,154.82,9.33,1769.53,0,0
27517,904,21882,538.15,59.79,383.33,443.12,95.03,9.33,557.84,0,0
27518,1116,21882,538.15,9.71,443.12,452.83,85.32,9.33,90.59,0,0
27519,797,21883,25.64,9.63,0,9.63,16.01,131.75,1268.75,0,0
27520,863,21883,25.64,12.33,9.63,21.96,3.68,131.75,1624.48,0,0
27521,904,21883,25.64,3.67,21.96,25.63,0.01,131.75,483.52,0,0
27522,797,21884,324.14,89.01,0,89.01,235.13,134.95,12011.9,0,0
27523,863,21884,324.14,113.97,89.01,202.98,121.16,134.95,15380.25,0,0
27524,904,21884,324.14,33.98,202.98,236.96,87.18,134.95,4585.6,0,0
27525,1116,21885,631.85,631.85,0,631.85,0,1.73,1093.1,0,0
27526,797,21886,538.15,193.67,0,193.67,344.48,9.39,1818.56,0,0
27527,863,21886,538.15,189.66,193.67,383.33,154.82,9.39,1780.91,0,0
27528,904,21886,538.15,59.79,383.33,443.12,95.03,9.39,561.43,0,0
27529,1116,21886,538.15,9.71,443.12,452.83,85.32,9.39,91.18,0,0
27530,797,21887,5381.52,1355.69,0,1355.69,4025.83,2.37,3212.99,0,0
27531,863,21887,5381.52,1327.62,1355.69,2683.31,2698.21,2.37,3146.46,0,0
27532,904,21887,5381.52,418.53,2683.31,3101.84,2279.68,2.37,991.92,0,0
27533,1116,21887,5381.52,72.83,3101.84,3174.67,2206.85,2.37,172.61,0,0
27534,1445,21887,5381.52,291.46,3174.67,3466.13,1915.39,2.37,690.76,0,0
27535,638,21888,631.85,631.85,0,631.85,0,33.28,21027.97,0,0
27536,638,21889,5,5,0,5,0,85.44,427.2,0,0
27537,638,21890,6,6,0,6,0,100.07,600.42,0,0
27538,2550,21890,6,-3,6,3,3,100.07,-300.21,0,0
27539,638,21891,6,6,0,6,0,150.5,903,0,0
27540,638,21892,3,3,0,3,0,136.05,408.15,0,0
27541,638,21893,3,3,0,3,0,62.89,188.67,0,0
27542,818,21894,3,3,0,3,0,1140.59,3421.77,0,0
27543,818,21895,3,3,0,3,0,1680.27,5040.81,0,0
27544,1445,21896,28,24,0,24,4,9.09,218.16,0,0
27545,1445,21897,24,48,0,48,0,10.18,488.64,24,24
27546,1445,21898,7,6,0,6,1,41.3,247.8,0,0
27547,1445,21899,6,6,0,6,0,50.1,300.6,0,0
27548,1116,21900,631.85,631.85,0,631.85,0,6.67,4214.44,0,0
27549,1445,21901,23,20,0,20,3,23.43,468.6,0,0
27550,1445,21902,3,3,0,3,0,106.42,319.26,0,0
27551,1445,21903,154.23,75,0,75,79.23,4.91,368.25,0,0
27552,1116,21904,64,38,0,38,26,108.41,4119.58,0,0
27553,1360,21904,64,22,38,60,4,108.41,2385.02,0,0
27554,1445,21905,8,8,0,8,0,115.6,924.8,0,0
27555,1445,21906,3,3,0,3,0,131.39,394.17,0,0
27556,1116,21907,64,38,0,38,26,54.37,2066.06,0,0
27557,1360,21907,64,22,38,60,4,54.37,1196.14,0,0
27558,797,21908,64,22,0,22,42,624.46,13738.12,0,0
27559,904,21908,64,38,22,60,4,624.46,23729.48,0,0
27560,1445,21909,3,2,0,2,1,5014.44,10028.88,0,0
27561,1360,21910,3,2,0,2,1,773.68,1547.36,0,0
27562,1360,21911,3,3,0,3,0,1984.35,5953.05,0,0
27563,1445,21912,3,2,0,2,1,72.8,145.6,0,0
27564,1445,21913,3,3,0,3,0,116.46,349.38,0,0
27565,863,21914,356.33,370.73,0,370.73,0,1.73,641.36,14.4,14.4
27566,2550,21914,356.33,-61.79,370.73,308.94,47.39,1.73,-106.9,14.4,14.4
27567,797,21915,296.94,108,0,108,188.94,2.46,265.68,0,0
27568,818,21915,296.94,191.94,108,299.94,0,2.46,472.17,3,3
27569,863,21915,296.94,9,299.94,308.94,0,2.46,22.14,9,12
27570,797,21916,566.48,138.32,0,138.32,428.16,21.9,3029.21,0,0
27571,818,21916,566.48,250.74,138.32,389.06,177.42,21.9,5491.21,0,0
27572,863,21916,566.48,12.16,389.06,401.22,165.26,21.9,266.3,0,0
27573,797,21917,59.39,8.64,0,8.64,50.75,235.46,2034.37,0,0
27574,818,21917,59.39,15.36,8.64,24,35.39,235.46,3616.67,0,0
27575,863,21917,59.39,0.72,24,24.72,34.67,235.46,169.53,0,0
27576,797,21918,736.42,179.82,0,179.82,556.6,9.33,1677.72,0,0
27577,818,21918,736.42,325.96,179.82,505.78,230.64,9.33,3041.21,0,0
27578,863,21918,736.42,15.81,505.78,521.59,214.83,9.33,147.51,0,0
27579,797,21919,44.81,16.2,0,16.2,28.61,242.67,3931.25,0,0
27580,818,21919,44.81,28.79,16.2,44.99,0,242.67,6986.47,0.18,0.18
27581,863,21919,44.81,1.35,44.99,46.34,0,242.67,327.6,1.35,1.53
27582,797,21920,71.27,25.92,0,25.92,45.35,247.9,6425.57,0,0
27583,818,21920,71.27,46.07,25.92,71.99,0,247.9,11420.75,0.72,0.72
27584,863,21920,71.27,2.16,71.99,74.15,0,247.9,535.46,2.16,2.88
27585,797,21921,380.67,38.02,0,38.02,342.65,139.5,5303.79,0,0
27586,818,21921,380.67,59.89,38.02,97.91,282.76,139.5,8354.66,0,0
27587,863,21921,380.67,3.51,97.91,101.42,279.25,139.5,489.65,0,0
27588,797,21922,736.42,179.82,0,179.82,556.6,9.39,1688.51,0,0
27589,818,21922,736.42,325.96,179.82,505.78,230.64,9.39,3060.76,0,0
27590,863,21922,736.42,15.81,505.78,521.59,214.83,9.39,148.46,0,0
27591,797,21923,7364.24,1258.74,0,1258.74,6105.5,2.37,2983.21,0,0
27592,818,21923,7364.24,2281.71,1258.74,3540.45,3823.79,2.37,5407.65,0,0
27593,863,21923,7364.24,110.66,3540.45,3651.11,3713.13,2.37,262.26,0,0
27594,1445,21923,7364.24,260.82,3651.11,3911.93,3452.31,2.37,618.14,0,0
27595,638,21924,296.94,296.94,0,296.94,0,205.69,61077.59,0,0
27596,863,21924,296.94,12,296.94,308.94,0,205.69,2468.28,12,12
27597,797,21925,296.94,108,0,108,188.94,12.88,1391.04,0,0
27598,818,21925,296.94,191.94,108,299.94,0,12.88,2472.19,3,3
27599,863,21925,296.94,9,299.94,308.94,0,12.88,115.92,9,12
27600,797,21926,950.21,313.2,0,313.2,637.01,19.92,6238.94,0,0
27601,818,21926,950.21,556.63,313.2,869.83,80.38,19.92,11088.07,0,0
27602,863,21926,950.21,26.1,869.83,895.93,54.28,19.92,519.91,0,0
27603,1445,21927,3,5,0,5,0,4850.7,24253.5,2,2
27604,1445,21928,4,1,0,1,3,5225.81,5225.81,0,0
27605,1360,21930,8,7,0,7,1,2540.51,17783.57,0,0
27606,1360,21931,36,21,0,21,15,66.7,1400.7,0,0
27607,1445,21932,8,7,0,7,1,112.03,784.21,0,0
27608,2550,21933,36,21,0,21,15,19.15,402.15,0,0
27609,797,21934,17.28,28.01,0,28.01,0,97.06,2718.65,10.73,10.73
27610,863,21934,17.28,45.9,28.01,73.91,0,97.06,4455.05,45.9,56.63
27611,797,21935,23.63,8.96,0,8.96,14.67,132.42,1186.48,0,0
27612,863,21935,23.63,13.41,8.96,22.37,1.26,132.42,1775.75,0,0
27613,797,21936,457.05,130.97,0,130.97,326.08,9.33,1221.95,0,0
27614,863,21936,457.05,305.41,130.97,436.38,20.67,9.33,2849.48,0,0
27615,797,21937,29.47,10.75,0,10.75,18.72,131.75,1416.31,0,0
27616,863,21937,29.47,16.09,10.75,26.84,2.63,131.75,2119.86,0,0
27617,797,21938,275.23,65.95,0,65.95,209.28,134.95,8899.95,0,0
27618,863,21938,275.23,113.91,65.95,179.86,95.37,134.95,15372.15,0,0
27619,863,21939,337.5,372.86,0,372.86,0,1.73,645.05,35.36,35.36
27620,797,21940,337.5,149.35,0,149.35,188.15,2.46,367.4,0,0
27621,863,21940,337.5,223.51,149.35,372.86,0,2.46,549.83,35.36,35.36
27622,797,21941,334.29,72.73,0,72.73,261.56,21.9,1592.79,0,0
27623,863,21941,334.29,189.03,72.73,261.76,72.53,21.9,4139.76,0,0
27624,797,21942,457.05,130.97,0,130.97,326.08,9.39,1229.81,0,0
27625,863,21942,457.05,305.41,130.97,436.38,20.67,9.39,2867.8,0,0
27626,797,21943,4570.46,916.79,0,916.79,3653.67,2.37,2172.79,0,0
27627,863,21943,4570.46,2137.87,916.79,3054.66,1515.8,2.37,5066.75,0,0
27628,1445,21943,4570.46,218.12,3054.66,3272.78,1297.68,2.37,516.94,0,0
27629,638,21944,337.5,337.5,0,337.5,0,88.33,29811.38,0,0
27630,863,21944,337.5,35.36,337.5,372.86,0,88.33,3123.35,35.36,35.36
27631,797,21945,72,72,0,72,0,56.59,4074.48,0,0
27632,863,21945,72,2,72,74,0,56.59,113.18,2,2
27633,797,21946,72,72,0,72,0,148.19,10669.68,0,0
27634,863,21946,72,2,72,74,0,148.19,296.38,2,2
27635,797,21947,64,7,0,7,57,161.67,1131.69,0,0
27636,797,21948,337.5,149.35,0,149.35,188.15,10.14,1514.41,0,0
27637,863,21948,337.5,223.51,149.35,372.86,0,10.14,2266.39,35.36,35.36
27638,797,21949,72,29,0,29,43,39.41,1142.89,0,0
27639,863,21949,72,45,29,74,0,39.41,1773.45,2,2
27640,797,21950,72,29,0,29,43,62.23,1804.67,0,0
27641,863,21950,72,45,29,74,0,62.23,2800.35,2,2
27642,797,21951,64,7,0,7,57,48.22,337.54,0,0
27643,797,21952,72,18,0,18,54,1497.87,26961.66,0,0
27644,863,21952,72,40,18,58,14,1497.87,59914.8,0,0
27645,2550,21953,0.41,0.92,0,0.92,0,9.33,8.58,0.51,0.51
27646,2550,21954,1986.09,2314.75,0,2314.75,0,1.73,4004.52,328.66,328.66
27647,797,21955,2304.9,946.08,0,946.08,1358.82,3.26,3084.22,0,0
27648,818,21955,2304.9,653.25,946.08,1599.33,705.57,3.26,2129.6,0,0
27649,863,21955,2304.9,670,1599.33,2269.33,35.57,3.26,2184.2,0,0
27650,904,21955,2304.9,34.66,2269.33,2303.99,0.91,3.26,112.99,0,0
27651,2550,21955,2304.9,10.76,2303.99,2314.75,0,3.26,35.08,9.85,9.85
27652,2550,21956,0.32,0.71,0,0.71,0,97.06,68.91,0.39,0.39
27653,797,21957,1222.17,469.98,0,469.98,752.19,14.18,6664.32,0,0
27654,818,21957,1222.17,280.51,469.98,750.49,471.68,14.18,3977.63,0,0
27655,863,21957,1222.17,443,750.49,1193.49,28.68,14.18,6281.74,0,0
27656,904,21957,1222.17,13.17,1193.49,1206.66,15.51,14.18,186.75,0,0
27657,818,21958,950.05,946.08,0,946.08,3.97,8.97,8486.34,0,0
27658,2550,21958,950.05,10.76,946.08,956.84,0,8.97,96.52,6.79,6.79
27659,863,21959,1354.85,653.25,0,653.25,701.6,23.1,15090.08,0,0
27660,904,21959,1354.85,704.66,653.25,1357.91,0,23.1,16277.65,3.06,3.06
27661,797,21960,1589.22,610.98,0,610.98,978.24,9.39,5737.1,0,0
27662,818,21960,1589.22,364.67,610.98,975.65,613.57,9.39,3424.25,0,0
27663,863,21960,1589.22,575.9,975.65,1551.55,37.67,9.39,5407.7,0,0
27664,904,21960,1589.22,17.12,1551.55,1568.67,20.55,9.39,160.76,0,0
27665,2550,21960,1589.22,-0.01,1568.67,1568.66,20.56,9.39,-0.09,0,0
27666,797,21961,15892.24,4276.85,0,4276.85,11615.39,2.37,10136.13,0,0
27667,818,21961,15892.24,2552.66,4276.85,6829.51,9062.73,2.37,6049.8,0,0
27668,863,21961,15892.24,4031.3,6829.51,10860.81,5031.43,2.37,9554.18,0,0
27669,904,21961,15892.24,119.85,10860.81,10980.66,4911.58,2.37,284.04,0,0
27670,1445,21961,15892.24,784.29,10980.66,11764.95,4127.29,2.37,1858.77,0,0
27671,818,21962,460.98,189.22,0,189.22,271.76,123.7,23406.51,0,0
27672,904,21962,460.98,271.58,189.22,460.8,0.18,123.7,33594.45,0,0
27673,2550,21962,460.98,2.95,460.8,463.75,0,123.7,364.92,2.77,2.77
27674,904,21963,345.73,97.99,0,97.99,247.74,184.65,18093.85,0,0
27675,1116,21963,345.73,247.81,97.99,345.8,0,184.65,45758.12,0.07,0.07
27676,2550,21963,345.73,2.01,345.8,347.81,0,184.65,371.15,2.01,2.08
27677,904,21965,1986.09,653.25,0,653.25,1332.84,14.23,9295.75,0,0
27678,1116,21965,1986.09,1652.09,653.25,2305.34,0,14.23,23509.24,319.25,319.25
27679,904,21966,29.79,3.27,0,3.27,26.52,237.79,777.57,0,0
27680,1116,21966,29.79,8.26,3.27,11.53,18.26,237.79,1964.15,0,0
27681,1360,21967,1777.06,1877.02,0,1877.02,0,213.42,400593.61,99.96,99.96
27682,1116,21968,454.53,207.91,0,207.91,246.62,158.75,33005.71,0,0
27683,1360,21968,454.53,163.89,207.91,371.8,82.73,158.75,26017.54,0,0
27684,1116,21969,177.3,183.11,0,183.11,0,131.06,23998.4,5.81,5.81
27685,1360,21969,177.3,104.27,183.11,287.38,0,131.06,13665.63,104.27,110.08
27686,1360,21970,6,17.8,0,17.8,0,81.52,1451.06,11.8,11.8
27687,1360,21971,579.6,553.4,0,553.4,26.2,11.64,6441.58,0,0
27688,1445,21972,1646.12,2341.4,0,2341.4,0,6.38,14938.13,695.28,695.28
27689,2550,21972,1646.12,-688.52,2341.4,1652.88,0,6.38,-4392.76,-688.52,6.76
27690,1116,21974,1167,384,0,384,783,15.45,5932.8,0,0
27691,1360,21974,1167,884,384,1268,0,15.45,13657.8,101,101
27692,2550,21975,40.1,79.39,0,79.39,0,58.7,4660.19,39.29,39.29
27693,1116,21976,2155.84,216.3,0,216.3,1939.54,4.14,895.48,0,0
27694,1360,21976,2155.84,2032.06,216.3,2248.36,0,4.14,8412.73,92.52,92.52
27695,638,21978,1,1,0,1,0,5743.79,5743.79,0,0
27696,797,21979,4,4,0,4,0,350.63,1402.52,0,0
27697,797,21981,2,2,0,2,0,653.79,1307.58,0,0
27698,797,21982,8,6,0,6,2,498.53,2991.18,0,0
27699,797,21983,4,4,0,4,0,519.99,2079.96,0,0
27700,797,21984,681,300,0,300,381,20.87,6261,0,0
27701,1445,21984,681,300,300,600,81,20.87,6261,0,0
27702,2550,21987,984.18,930.4,0,930.4,53.78,1.73,1609.59,0,0
27703,1360,21988,984.18,787.21,0,787.21,196.97,3.26,2566.3,0,0
27704,1445,21988,984.18,143.19,787.21,930.4,53.78,3.26,466.8,0,0
27705,1360,21989,109.46,107.22,0,107.22,2.24,97.06,10406.77,0,0
27706,1360,21990,984.18,787.21,0,787.21,196.97,7.45,5864.71,0,0
27707,1445,21990,984.18,143.19,787.21,930.4,53.78,7.45,1066.77,0,0
27708,1360,21991,187.61,139.39,0,139.39,48.22,9.39,1308.87,0,0
27709,1360,21992,1876.09,1045.43,0,1045.43,830.66,2.37,2477.67,0,0
27710,1360,21993,984.18,787.21,0,787.21,196.97,14.85,11690.07,0,0
27711,1445,21993,984.18,143.19,787.21,930.4,53.78,14.85,2126.37,0,0
27712,2550,21993,984.18,-12.34,930.4,918.06,66.12,14.85,-183.25,0,0
27713,1445,22001,0,818.06,0,818.06,0,252.63,206666.5,818.06,818.06
27714,2550,22001,0,100,818.06,918.06,0,252.63,25263,100,918.06
27715,2550,22002,0,659.18,0,659.18,0,36.51,24066.66,659.18,659.18
27716,2550,22003,0,45,0,45,0,85.59,3851.55,45,45
27717,1445,22004,0,1,0,1,0,251.49,251.49,1,1
27718,2550,22005,0,1690.13,0,1690.13,0,22.14,37419.48,1690.13,1690.13
27719,2550,22006,0,60,0,60,0,13.59,815.4,60,60
27720,2550,22007,0,120,0,120,0,13.59,1630.8,120,120
27721,2550,22008,0,62,0,62,0,42.83,2655.46,62,62
27722,2550,22009,0,8.6,0,8.6,0,68.66,590.48,8.6,8.6
27723,2550,22010,0,82.13,0,82.13,0,108.11,8879.07,82.13,82.13
27724,2550,22011,0,3,0,3,0,209.78,629.34,3,3
27725,2550,22012,0,2,0,2,0,848.04,1696.08,2,2
27726,2550,22013,0,3,0,3,0,214.3,642.9,3,3
27727,2550,22014,0,3,0,3,0,209.93,629.79,3,3
27728,2550,22015,0,1,0,1,0,1918.2,1918.2,1,1
27729,2550,22016,0,1,0,1,0,97.07,97.07,1,1
27730,2550,22017,0,6,0,6,0,129.77,778.62,6,6
27731,2550,22018,0,36.5,0,36.5,0,75.3,2748.45,36.5,36.5
27732,2550,22019,0,139.39,0,139.39,0,46.33,6457.94,139.39,139.39
27733,2550,22021,0,2,0,2,0,3926.95,7853.9,2,2
27734,2550,22022,0,6,0,6,0,6615.57,39693.42,6,6
27735,2550,22024,0,2,0,2,0,2263.92,4527.84,2,2
27736,1738,22025,546.6,552.43,0,552.43,0,2.86,1579.95,5.83,5.83
27737,1738,22026,21.9,245.99,0,245.99,0,126.12,31024.26,224.09,224.09
27738,1738,22027,99.78,105.43,0,105.43,0,236.49,24933.14,5.65,5.65
27739,1738,22030,24,20.48,0,20.48,3.52,211.91,4339.92,0,0
27740,1738,22032,10,10,0,10,0,102.48,1024.8,0,0
27741,1738,22033,35.57,35.14,0,35.14,0.43,169,5938.66,0,0
27742,1738,22034,142.31,34.08,0,34.08,108.23,164.62,5610.25,0,0
27743,1738,22035,122.89,276.99,0,276.99,0,164.62,45598.09,154.1,154.1
27744,1738,22036,594.72,477.93,0,477.93,116.79,10.62,5075.62,0,0
27745,1738,22037,594.72,477.93,0,477.93,116.79,13.83,6609.77,0,0
27746,1738,22038,11299.64,9080.67,0,9080.67,2218.97,2.42,21975.22,0,0
27747,1738,22039,3568.31,3823.44,0,3823.44,0,2.17,8296.86,255.13,255.13
27748,487,22041,269.35,269.35,0,269.35,0,32.57,8772.73,0,0
