Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
2739,359,10,26/05/2012 00:00,100,89.51,06/03/2012 00:00,10/03/2012 00:00,AUTORIZADA,FINIQUITO,10 FINIQUITO,,26/05/2012 00:00,26/05/2012 00:00,17/10/2011,07/01/2012,,,10/03/2012,10/03/2012,17/10/2011,10/03/2012,0,0,0,0,0,0,0,0,605365.41,96858.47,702223.88,673463.6,28760.28,7264.38,7264.38,21495.9,605365.41,96858.47,702223.88,673463.6,28760.28,7264.38,7264.38,21495.9,15660900.22,0,15660900.22,15660900.22,0,8275844.29,702223.88,5061703.57,5763927.45,2511916.84,23936744.51,702223.88,20722603.79,21424827.67,2511916.84,30,4698270.07,0,4698270.07,4698270.07,0,30,2482753.29,673463.6,1809289.69,2482753.29,0,0,1,,1958/2011,10/03/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2740,325,10,12/03/2012 00:00,99.11,99.11,01/03/2012 00:00,12/03/2012 00:00,AUTORIZADA,NORMAL,EST. 10,,12/03/2012 00:00,12/03/2012 00:00,,,,,04/03/2012,15/03/2012,26/09/2011,15/03/2012,0.01,0,0.01,635277.84,-635277.83,-9388.3413,-9388.3413,-625889.4887,1825511.02,292081.76,2117592.78,0,2117592.78,31294.4713,31294.4713,2086298.309,1825511.03,292081.76,2117592.79,635277.84,1482314.95,21906.13,21906.13,1460408.82,6939228.44,0.01,6939228.43,6939228.44,0,2198645.99,2117592.78,0.06,2117592.84,81053.15,9137874.43,2117592.79,6939228.49,9056821.28,81053.15,60,2741308.33,635277.84,2081768.53,2717046.37,24261.96,0,0,0,0,0,0,0,1,,1950/2011,12/03/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2741,490,13,09/07/2012 00:00,100,93.49,19/06/2012 00:00,19/06/2012 00:00,AUTORIZADA,FINIQUITO,13 FINIQUITO,,09/07/2012 00:00,09/07/2012 00:00,20/01/2012,19/06/2012,,,19/06/2012,,20/01/2012,19/06/2012,12858.87,2057.42,14916.29,0,14916.29,64.29,64.29,14852,0,0,0,0,0,0,0,0,12858.87,2057.42,14916.29,0,14916.29,64.29,64.29,14852,8326882.62,14916.29,7958431.06,7973347.35,353535.27,201936.62,0,0,0,201936.62,8528819.24,14916.29,7958431.06,7973347.35,555471.89,30,2498064.79,0,2498064.79,2498064.79,0,0,0,0,0,0,0,0,1,,,09/07/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2742,445,9,19/05/2012 00:00,100,97.68,01/05/2012 00:00,19/05/2012 00:00,AUTORIZADA,FINIQUITO,9 FINIQUITO,,19/05/2012 00:00,19/05/2012 00:00,,,,,20/05/2012,,26/12/2011,20/05/2012,0,0,0,0,0,0,0,0,13241.06,2118.57,15359.63,0,15359.63,66.21,66.21,15293.42,13241.06,2118.57,15359.63,0,15359.63,66.21,66.21,15293.42,3598517.07,0,3598517.07,3598517.07,0,242502.95,15359.63,137945.09,153304.72,89198.23,3841020.02,15359.63,3736462.16,3751821.79,89198.23,30,1079555.12,0,1079555.12,1079555.12,0,0,0,0,0,0,0,0,1,,01847/2011,31/03/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2743,154,3,22/06/2012 00:00,100,96.36,16/06/2011 00:00,22/06/2011 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,22/06/2012 00:00,22/06/2012 00:00,,,,,,17/07/2011,09/05/2011,17/07/2011,18513.93,2962.23,21476.16,0,21476.16,0,92.57,21383.59,0,0,0,0,0,0,0,0,18513.93,2962.23,21476.16,0,21476.16,0,92.57,21383.59,141409.46,21476.16,114781.24,136257.4,5152.06,0,0,0,0,0,141409.46,21476.16,114781.24,136257.4,5152.06,0,0,0,0,0,0,0,0,0,0,0,0,92.57,1,,,22/06/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2744,394,3,28/06/2012 00:00,100,84.87,01/12/2011 00:00,24/12/2011 00:00,AUTORIZADA,FINIQUITO,3 FINIQUITO,,28/06/2012 00:00,28/06/2012 00:00,,,,,,,31/10/2011,24/12/2011,43169.4,6907.1,50076.5,23175.52,26900.98,0,215.85,26685.13,0,0,0,0,0,0,0,0,43169.4,6907.1,50076.5,23175.52,26900.98,0,215.85,26685.13,179580.33,50076.5,102328.6,152405.1,27175.23,0,0,0,0,0,179580.33,50076.5,102328.6,152405.1,27175.23,30,53874.1,23175.52,30698.58,53874.1,0,0,0,0,0,0,0,215.85,1,,,28/06/2012 00:00,19/10/2012 00:00,31/12/2011 00:00,,,0,0,
2745,165,5,06/07/2012 00:00,100,51.31,01/04/2012 00:00,28/04/2012 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,06/07/2012 00:00,06/07/2012 00:00,12/12/2011,10/03/2012,,,,28/04/2012,12/12/2011,28/04/2012,330982.63,52957.22,383939.85,192611.58,191328.27,3971.8,3971.8,187356.47,0,0,0,0,0,0,0,0,330982.63,52957.22,383939.85,192611.58,191328.27,3971.8,3971.8,187356.47,3173121.42,383939.85,1244270.84,1628210.69,1544910.73,0,0,0,0,0,3173121.42,383939.85,1244270.84,1628210.69,1544910.73,30,951936.43,192611.58,759324.85,951936.43,0,0,0,0,0,0,0,0,3,,1960/2011,28/04/2012 00:00,11/07/2012 00:00,31/12/2011 00:00,,,0,0,
2746,111,12,12/05/2012 00:00,74.25,74.25,01/05/2012 00:00,12/05/2012 00:00,AUTORIZADA,NORMAL,EST. 12,,12/05/2012 00:00,12/05/2012 00:00,05/09/2011,09/03/2012,,,09/03/2012,12/05/2012,05/09/2011,12/05/2012,0,0,0,0,0,0,0,0,317576.77,50812.28,368389.05,110516.72,257872.33,3810.92,3810.92,254061.41,317576.77,50812.28,368389.05,110516.72,257872.33,3810.92,3810.92,254061.41,7951898.48,0,7951898.48,7951898.48,0,4104152.44,368389.05,631467.88,999856.93,3104295.51,12056050.92,368389.05,8583366.36,8951755.41,3104295.51,30,2385569.54,0,2385569.54,2385569.54,0,60,1231245.73,110516.72,189440.36,299957.08,931288.65,0,2,,1961/2012,12/05/2012 00:00,12/07/2012 00:00,31/12/2011 00:00,,,0,0,
2747,498,3,16/03/2012 00:00,89.18,89.18,01/03/2012 00:00,15/03/2012 00:00,AUTORIZADA,COMPLEMENTARIA,3 A COMPLEMENTARIA,,16/03/2012 00:00,16/03/2012 00:00,,,,,,01/04/2012,23/01/2012,01/04/2012,76577,12252.32,88829.32,26648.8,62180.52,918.92,918.92,61261.6,0,0,0,0,0,0,0,0,76577,12252.32,88829.32,26648.8,62180.52,918.92,918.92,61261.6,913812.84,88829.32,726109.13,814938.45,98874.39,0,0,0,0,0,913812.84,88829.32,726109.13,814938.45,98874.39,30,274143.85,26648.8,217832.74,244481.54,29662.31,0,0,0,0,0,0,0,1,,1962/2011,15/03/2012 00:00,13/07/2012 00:00,31/12/2011 00:00,,,0,0,
2748,489,7,06/06/2012 00:00,80.11,80.11,01/06/2012 00:00,05/06/2012 00:00,AUTORIZADA,COMPLEMENTARIA,7 A COMPLEMENTARIA,,06/06/2012 00:00,06/06/2012 00:00,,,,,,07/07/2012,09/01/2012,07/07/2012,993989.49,159038.32,1153027.81,345908.34,807119.47,4969.95,4969.95,802149.52,0,0,0,0,0,0,0,0,993989.49,159038.32,1153027.81,345908.34,807119.47,4969.95,4969.95,802149.52,6669494.7,1153027.81,4190043.99,5343071.8,1326422.9,0,0,0,0,0,6669494.7,1153027.81,4190043.99,5343071.8,1326422.9,30,2000848.41,345908.34,1254725.42,1600633.76,400214.65,0,0,0,0,0,0,0,1,,1959/2011,05/06/2012 00:00,13/07/2012 00:00,31/12/2011 00:00,,,0,0,
2749,487,1,29/03/2012 00:00,71.11,71.11,09/01/2012 00:00,31/01/2012 00:00,AUTORIZADA,COMPLEMENTARIA,1 A COMPLEMENTARIA,,29/03/2012 00:00,29/03/2012 00:00,,,,,31/03/2012,,09/01/2012,31/03/2012,71284.36,11405.5,82689.86,24806.96,57882.9,855.41,855.41,57027.49,0,0,0,0,0,0,0,0,71284.36,11405.5,82689.86,24806.96,57882.9,855.41,855.41,57027.49,1970817.94,82689.86,1496034.7,1578724.56,392093.38,249439.93,0,0,0,249439.93,2220257.87,82689.86,1496034.7,1578724.56,641533.31,30,591245.38,24806.96,448810.41,473617.37,117628.01,0,0,0,0,0,0,0,1,,1964/2011,29/03/2012 00:00,13/07/2012 00:00,31/12/2011 00:00,,,0,0,
2750,410,11,10/07/2012 00:00,100,98,13/04/2012 00:00,14/04/2012 00:00,AUTORIZADA,FINIQUITO,11 FINIQUITO,,10/07/2012 00:00,10/07/2012 00:00,02/12/2011,27/03/2012,,,,14/04/2012,02/12/2011,14/04/2012,220832.81,35333.25,256166.06,95829.18,160336.88,2650,2650,157686.88,0,0,0,0,0,0,0,0,220832.81,35333.25,256166.06,95829.18,160336.88,2650,2650,157686.88,3160386.75,256166.06,2840956.14,3097122.2,63264.55,0,0,0,0,0,3160386.75,256166.06,2840956.14,3097122.2,63264.55,30,948116.03,95829.18,852286.85,948116.03,0,0,0,0,0,0,0,0,1,,01965/2011,14/04/2012 00:00,13/07/2012 00:00,31/12/2011 00:00,,,0,0,
2751,504,4,16/07/2012 00:00,100,94.6,01/04/2012 00:00,27/04/2012 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,16/07/2012 00:00,16/07/2012 00:00,,,,,,,09/01/2012,28/04/2012,71019.88,11363.18,82383.06,0,82383.06,0,355.1,82027.96,0,0,0,0,0,0,0,0,71019.88,11363.18,82383.06,0,82383.06,0,355.1,82027.96,896145.29,82383.06,765336.63,847719.69,48425.6,0,0,0,0,0,896145.29,82383.06,765336.63,847719.69,48425.6,30,268843.59,0,268843.59,268843.59,0,0,0,0,0,0,0,355.1,1,,01967/2011,27/04/2012 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2752,494,4,12/07/2012 00:00,54.84,54.84,01/04/2012 00:00,30/04/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,12/07/2012 00:00,12/07/2012 00:00,18/01/2012,26/03/2012,,,05/05/2012,20/04/2012,18/01/2012,05/05/2012,101214.51,16194.32,117408.83,64814.66,52594.17,1360.2007,1360.2007,51233.9693,0,0,0,5630.64,-5630.64,-145.6207,-145.6207,-5485.0193,101214.51,16194.32,117408.83,70445.3,46963.53,1214.58,1214.58,45748.95,454014.16,117408.83,237965.28,355374.11,98640.05,194014.49,0,0,0,194014.49,648028.65,117408.83,237965.28,355374.11,292654.54,30,136204.25,64814.66,71389.59,136204.25,0,30,58204.35,5630.64,0,5630.64,52573.71,0,1,,01968/2012,30/04/2012 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2753,438,5,16/07/2012 00:00,88.53,88.53,01/03/2012 00:00,31/03/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,16/07/2012 00:00,16/07/2012 00:00,,,,,,30/04/2012,26/12/2011,30/04/2012,163912.96,26226.07,190139.03,57041.71,133097.32,1966.96,2786.52,130310.8,0,0,0,0,0,0,0,0,163912.96,26226.07,190139.03,57041.71,133097.32,1966.96,2786.52,130310.8,1140764,190139.03,819787.84,1009926.87,130837.13,0,0,0,0,0,1140764,190139.03,819787.84,1009926.87,130837.13,30,342229.2,57041.71,245936.35,302978.06,39251.14,0,0,0,0,0,0,819.56,1,,,16/07/2012 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2754,438,6,17/07/2012 00:00,100,100,01/04/2012 00:00,30/04/2012 00:00,AUTORIZADA,FINIQUITO,6 FINIQUITO,,17/07/2012 00:00,17/07/2012 00:00,,,,,,30/04/2012,26/12/2011,30/04/2012,112790.59,18046.49,130837.08,39251.14,91585.94,1353.49,1917.44,89668.5,0,0,0,0,0,0,0,0,112790.59,18046.49,130837.08,39251.14,91585.94,1353.49,1917.44,89668.5,1140764,130837.08,1009926.87,1140763.95,0.05,0,0,0,0,0,1140764,130837.08,1009926.87,1140763.95,0.05,30,342229.2,39251.14,302978.06,342229.2,0,0,0,0,0,0,0,563.95,1,,,17/07/2012 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2755,412,5,30/12/2011 00:00,100,99.29,28/12/2011 00:00,30/12/2011 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,30/12/2011 00:00,30/12/2011 00:00,,,,,,,21/11/2011,30/12/2011,244578.46,39132.55,283711.01,90846.74,192864.27,1222.89,1222.89,191641.38,0,0,0,0,0,0,0,0,244578.46,39132.55,283711.01,90846.74,192864.27,1222.89,1222.89,191641.38,2708553.26,283711.01,2405730.81,2689441.82,19111.44,0,0,0,0,0,2708553.26,283711.01,2405730.81,2689441.82,19111.44,30,812565.98,90846.74,721719.24,812565.98,0,0,0,0,0,0,0,0,1,,1831/2011,27/12/2011 00:00,13/07/2012 00:00,31/12/2011 00:00,,,0,0,
2756,39,12,29/06/2012 00:00,100,97.81,25/06/2012 00:00,29/06/2012 00:00,AUTORIZADA,FINIQUITO,12 FINIQUITO,,29/06/2012 00:00,29/06/2012 00:00,28/03/2011,16/07/2011,28/11/2011,25/06/2012,04/12/2011,03/10/2011,28/03/2011,04/12/2011,0,0,0,0,0,0,0,0,32373.23,5179.72,37552.95,0,37552.95,0,161.87,37391.08,32373.23,5179.72,37552.95,0,37552.95,0,161.87,37391.08,289001.22,0,289001.22,289001.22,0,105018.34,37552.95,58833.32,96386.27,8632.07,394019.56,37552.95,347834.54,385387.49,8632.07,30,86700.37,0,86700.37,86700.37,0,0,0,0,0,0,0,161.87,1,,01945/2011,29/06/2012 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2757,204,15,16/07/2012 00:00,100,100,19/02/2012 00:00,25/02/2012 00:00,AUTORIZADA,FINIQUITO,15 FINIQUITO,,16/07/2012 00:00,16/07/2012 00:00,26/09/2011,25/11/2011,,,25/01/2012,25/02/2012,26/09/2011,25/02/2012,0,0,0,0,0,0,0,0,122013.52,19522.16,141535.68,0,141535.68,1464.17,1464.17,140071.51,122013.52,19522.16,141535.68,0,141535.68,1464.17,1464.17,140071.51,2603083.08,0,2603083.08,2603083.08,0,1618638.23,141535.68,1477102.54,1618638.22,0.01,4221721.31,141535.68,4080185.62,4221721.3,0.01,30,780924.92,0,780924.92,780924.92,0,30,485591.46,0,485591.46,485591.46,0,0,1,,01969/2011,18/02/2012 00:00,17/07/2012 00:00,31/12/2011 00:00,,,0,0,
2758,133,12,15/02/2012 00:00,88.2,88.2,01/01/2012 00:00,14/01/2012 00:00,AUTORIZADA,COMPLEMENTARIA,12 A COMPLEMENTARIA,,15/02/2012 00:00,15/02/2012 00:00,10/08/2011,08/01/2012,,,15/02/2012,30/05/2012,10/08/2011,30/05/2012,744140.16,119062.43,863202.59,258960.77,604241.82,8929.6833,8929.6833,595312.1367,751385.48,120221.68,871607.16,261482.16,610125,9016.6267,9016.6267,601108.3733,1495525.64,239284.1,1734809.74,520442.93,1214366.81,17946.31,17946.31,1196420.5,6160793.76,863202.59,5297591.17,6160793.76,0,1812034.41,871607.16,0,871607.16,940427.25,7972828.17,1734809.75,5297591.17,7032400.92,940427.25,30,1848238.13,258960.77,1589277.36,1848238.13,0,30,543610.32,261482.16,0,261482.16,282128.16,0,1,,1735/2011,11/12/2011 00:00,17/07/2012 00:00,31/12/2011 00:00,,,0,0,
2759,420,8,15/04/2012 00:00,78.79,78.79,01/04/2012 00:00,15/04/2012 00:00,AUTORIZADA,NORMAL,EST. 8,,15/04/2012 00:00,15/04/2012 00:00,09/12/2011,15/01/2012,,,24/03/2012,15/04/2012,09/12/2011,15/04/2012,873271.91,139723.51,1012995.42,1000000,12995.42,4366.36,4366.36,8629.06,0,0,0,0,0,0,0,0,873271.91,139723.51,1012995.42,1000000,12995.42,4366.36,4366.36,8629.06,6685927.94,1012995.42,4651564.96,5664560.38,1021367.56,503383.37,0,0,0,503383.37,7189311.31,1012995.42,4651564.96,5664560.38,1524750.93,50,3342963.97,1000000,2325782.5,3325782.5,17181.47,0,0,0,0,0,0,0,1,,1970/2011,15/04/2012 00:00,17/07/2012 00:00,31/12/2011 00:00,,,0,0,
2760,420,9,15/06/2012 00:00,100,88.45,16/04/2012 00:00,15/06/2012 00:00,AUTORIZADA,FINIQUITO,9 FINIQUITO,,15/06/2012 00:00,15/06/2012 00:00,09/12/2011,15/01/2012,,,24/03/2012,15/04/2012,09/12/2011,15/04/2012,598911.05,95825.77,694736.82,17181.47,677555.35,2994.56,23656.99,653898.36,0,0,0,0,0,0,0,0,598911.05,95825.77,694736.82,17181.47,677555.35,2994.56,23656.99,653898.36,6685927.94,694736.82,5664560.38,6359297.2,326630.74,503383.37,0,0,0,503383.37,7189311.31,694736.82,5664560.38,6359297.2,830014.11,50,3342963.97,17181.47,3325782.5,3342963.97,0,0,0,0,0,0,0,20662.43,1,,1971/2011,15/06/2012 00:00,17/07/2012 00:00,31/12/2011 00:00,"SE APLICA SANCION ECONOMICA POR CONCEPTO DE PENA CONVENCIONAL POR LA CANTIDAD DE $20,662.43 (SIN IVA) POR RETRASO DE 23 DIAS. CONFORME AL OFICIO DGOP/CT/SD0017/12.",,0,0,
2761,325,11,15/03/2012 00:00,100,99.97,13/03/2012 00:00,15/03/2012 00:00,AUTORIZADA,FINIQUITO,11 FINIQUITO,,15/03/2012 00:00,15/03/2012 00:00,,,,,04/03/2012,15/03/2012,26/09/2011,15/03/2012,0,0,0,24261.96,-24261.96,-363.194,-363.194,-23898.766,67699.1,10831.86,78530.96,0,78530.96,1175.584,1175.584,77355.376,67699.1,10831.86,78530.96,24261.96,54269,812.39,812.39,53456.61,6939228.44,0,6939228.44,6939228.44,0,2198645.99,78530.96,2117592.84,2196123.8,2522.19,9137874.43,78530.96,9056821.28,9135352.24,2522.19,60,2741308.33,24261.96,2717046.37,2741308.33,0,0,0,0,0,0,0,0,0,,1972/2011,15/03/2012 00:00,10/10/2012 00:00,31/12/2011 00:00,,,0,0,
2762,331,4,19/11/2011 00:00,100,80.11,11/11/2011 00:00,19/11/2011 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,19/11/2011 00:00,19/11/2011 00:00,,,,,,,26/09/2011,19/11/2011,9171.63,1467.46,10639.09,0,10639.09,0,45.86,10593.23,0,0,0,0,0,0,0,0,9171.63,1467.46,10639.09,0,10639.09,0,45.86,10593.23,90290.86,10639.09,61689.48,72328.57,17962.29,0,0,0,0,0,90290.86,10639.09,61689.48,72328.57,17962.29,0,0,0,0,0,0,0,0,0,0,0,0,45.86,1,,,19/11/2011 00:00,16/07/2012 00:00,31/12/2011 00:00,,,0,0,
2763,419,2,14/12/2011 00:00,100,98.95,09/12/2011 00:00,14/12/2011 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,14/12/2011 00:00,14/12/2011 00:00,,,,,,,05/12/2011,17/12/2011,14842.6,2374.82,17217.42,0,17217.42,178.12,178.12,17039.3,0,0,0,0,0,0,0,0,14842.6,2374.82,17217.42,0,17217.42,178.12,178.12,17039.3,42510.25,17217.42,24846.61,42064.03,446.22,0,0,0,0,0,42510.25,17217.42,24846.61,42064.03,446.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,14/12/2011 00:00,18/07/2012 00:00,31/12/2011 00:00,,,0,0,
2764,491,4,17/07/2012 00:00,100,100,01/05/2012 00:00,13/05/2012 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,17/07/2012 00:00,17/07/2012 00:00,31/01/2012,13/05/2012,,,13/05/2012,,31/01/2012,13/05/2012,287305.65,45968.9,333274.55,99982.37,233292.18,0,1436.5299,231855.6501,0.01,0,0.01,0,0.01,0,0.0001,0.0099,287305.66,45968.91,333274.57,99982.37,233292.2,0,1436.53,231855.67,1783254.69,333274.55,1449980.14,1783254.69,0,0.02,0.01,0,0.01,0.01,1783254.71,333274.56,1449980.14,1783254.7,0.01,30,534976.41,99982.37,434994.04,534976.41,0,0,0,0,0,0,0,1436.53,1,,,17/07/2012 00:00,18/07/2012 00:00,31/12/2011 00:00,"SE REALIZA AMPLIACION FICTICIA POR LA CANTIDAD DE $ 0.02, POR AJUSTE DE CALCULO ARITMETICO EN SISTEMA.",,0,0,
2765,41,12,20/06/2012 00:00,47.81,47.81,01/05/2012 00:00,31/05/2012 00:00,AUTORIZADA,NORMAL,EST. 12,,20/06/2012 00:00,20/06/2012 00:00,24/03/2011,24/10/2011,22/10/2011,26/03/2012,,11/02/2013,24/03/2011,11/02/2013,2003640.2,320582.43,2324222.63,348633.39,1975589.24,24043.68,24043.68,1951545.56,0,0,0,0,0,0,0,0,2003640.2,320582.43,2324222.63,348633.39,1975589.24,24043.68,24043.68,1951545.56,73912137.93,2324222.63,33011987.93,35336210.56,38575927.37,0,0,0,0,0,73912137.93,2324222.63,33011987.93,35336210.56,38575927.37,15,14386820.69,348633.39,12547390.07,12896023.46,1490797.23,0,0,0,0,0,0,0,1,,0113/2011,30/04/2011 00:00,18/07/2012 00:00,31/12/2011 00:00,,,0,0,
2766,13,13,31/01/2012 00:00,59.94,59.94,01/01/2012 00:00,31/01/2012 00:00,AUTORIZADA,NORMAL,EST. 13,,31/01/2012 00:00,31/01/2012 00:00,08/03/2011,05/08/2011,30/07/2012,24/09/2012,23/03/2013,31/07/2012,08/03/2011,23/03/2013,1100958.49,176153.36,1277111.85,383133.56,893978.29,18716.29,18716.29,875262,0,0,0,0,0,0,0,0,1100958.49,176153.36,1277111.85,383133.56,893978.29,18716.29,18716.29,875262,39431540.32,1277111.85,22356711.8,23633823.65,15797716.67,3405199.67,0,0,0,3405199.67,42836739.99,1277111.85,22356711.8,23633823.65,19202916.34,30,11829462.1,383133.56,6707013.56,7090147.12,4739314.98,0,0,0,0,0,0,0,1,,01850/2011,31/12/2011 00:00,19/07/2012 00:00,31/12/2011 00:00,,,0,0,
2767,361,8,29/02/2012 00:00,100,84.23,28/02/2012 00:00,29/02/2012 00:00,AUTORIZADA,FINIQUITO,8 FINIQUITO,,29/02/2012 00:00,29/02/2012 00:00,20/10/2011,20/02/2012,,,29/02/2012,29/02/2012,20/10/2011,29/02/2012,556584.53,89053.52,645638.05,264958.77,380679.28,6679.02,6679.02,374000.26,0,0,0,0,0,0,0,0,556584.53,89053.52,645638.05,264958.77,380679.28,6679.02,6679.02,374000.26,2867919.48,645638.05,1984723.52,2630361.57,237557.91,255061.16,0,0,0,255061.16,3122980.64,645638.05,1984723.52,2630361.57,492619.07,30,860375.84,264958.77,595417.07,860375.84,0,0,0,0,0,0,0,0,1,,1963/2011,29/02/2012 00:00,20/07/2012 00:00,31/12/2011 00:00,,,0,0,
2768,467,5,31/03/2012 00:00,71.65,71.65,01/03/2012 00:00,31/03/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,31/03/2012 00:00,31/03/2012 00:00,,,,,,04/05/2012,09/01/2012,04/05/2012,255422.07,40867.53,296289.6,88886.88,207402.72,3065.06,4342.17,203060.55,0,0,0,0,0,0,0,0,255422.07,40867.53,296289.6,88886.88,207402.72,3065.06,4342.17,203060.55,999999.83,296289.6,420192.9,716482.5,283517.33,0,0,0,0,0,999999.83,296289.6,420192.9,716482.5,283517.33,30,299999.95,88886.88,126057.87,214944.75,85055.2,0,0,0,0,0,0,1277.11,1,,1940/2011,31/03/2012 00:00,20/07/2012 00:00,31/12/2011 00:00,,,0,0,
2769,512,1,20/07/2012 00:00,100,100,01/06/2011 00:00,15/01/2012 00:00,AUTORIZADA,ESCALATORIA,1 ESCALATORIA,,20/07/2012 00:00,20/07/2012 00:00,,,,,,,01/06/2011,15/01/2012,255908.2,40945.31,296853.51,0,296853.51,3070.9,3070.9,293782.61,0,0,0,0,0,0,0,0,255908.2,40945.31,296853.51,0,296853.51,3070.9,3070.9,293782.61,372423.17,296853.51,0,296853.51,75569.66,0,0,0,0,0,372423.17,296853.51,0,296853.51,75569.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,20/07/2012 00:00,17/07/2012 00:00,31/12/2011 00:00,,,0,0,
2770,443,3,22/06/2012 00:00,45.43,45.43,01/06/2012 00:00,20/06/2012 00:00,AUTORIZADA,COMPLEMENTARIA,3 B COMPLEMENTARIA,,22/06/2012 00:00,22/06/2012 00:00,,,,,20/06/2012,20/06/2012,26/12/2011,20/06/2012,192276.96,30764.31,223041.27,66912.38,156128.89,961.38,961.38,155167.51,0,0,0,0,0,0,0,0,192276.96,30764.31,223041.27,66912.38,156128.89,961.38,961.38,155167.51,3300000,223041.27,1307234.09,1530275.36,1769724.64,68131.34,0,0,0,68131.34,3368131.34,223041.27,1307234.09,1530275.36,1837855.98,30,990000,66912.38,392170.23,459082.61,530917.39,0,0,0,0,0,0,0,1,,1976/2011,22/06/2012 00:00,23/07/2012 00:00,31/12/2011 00:00,,,0,0,
