Id_Estimacion,Id_Contrato,No_Estimacion,Fecha_Estimacion,Avance_Fisico,Avance_Financiero,Fecha_Inicio_Estimacion,Fecha_Termino_Estimacion,Estatus,Tipo_Estimacion,Descripcion,No_Factura,Fecha_Factura,Fecha_Recibo,Fecha_Inicio_Recalendarizacion,Fecha_Termino_Recalendarizacion,Fecha_Suspension,Fecha_Reinicio,Fecha_Ampliacion,Fecha_Prorroga,Fecha_Ultima_Inicio_Contrato,Fecha_Ultima_Termino_Contrato,Caratula_Contrato_Estimado,Caratula_Contrato_IVA,Caratula_Contrato_Total,Caratula_Contrato_Amortizacion,Caratula_Contrato_Suma,Caratula_Contrato_Descuentos,Caratula_Contrato_Deducciones,Caratula_Contrato_Neto,Caratula_Ampliacion_Estimado,Caratula_Ampliacion_IVA,Caratula_Ampliacion_Total,Caratula_Ampliacion_Amortizacion,Caratula_Ampliacion_Suma,Caratula_Ampliacion_Descuentos,Caratula_Ampliacion_Deducciones,Caratula_Ampliacion_Neto,Caratula_Totales_Estimado,Caratula_Totales_IVA,Caratula_Totales_Total,Caratula_Totales_Amortizacion,Caratula_Totales_Suma,Caratula_Totales_Descuentos,Caratula_Totales_Deducciones,Caratula_Totales_Neto,Resumen_Contrato_Importe,Resumen_Contrato_Actual,Resumen_Contrato_Anterior,Resumen_Contrato_Acumulado,Resumen_Contrato_Por_Ejercer,Resumen_Ampliacion_Importe,Resumen_Ampliacion_Actual,Resumen_Ampliacion_Anterior,Resumen_Ampliacion_Acumulado,Resumen_Ampliacion_Por_Ejercer,Resumen_Total_Importe,Resumen_Total_Actual,Resumen_Total_Anterior,Resumen_Total_Acumulado,Resumen_Total_Por_Ejercer,Amortizacion_Contrato_Porcentaje,Amortizacion_Contrato_Importe,Amortizacion_Contrato_Actual,Amortizacion_Contrato_Anterior,Amortizacion_Contrato_Acumulado,Amortizacion_Contrato_Por_Ejercer,Amortizacion_Ampliacion_Porcentaje,Amortizacion_Ampliacion_Importe,Amortizacion_Ampliacion_Actual,Amortizacion_Ampliacion_Anterior,Amortizacion_Ampliacion_Acumulado,Amortizacion_Ampliacion_Por_Ejercer,Importe_Sancion,No_Control,Id_Fuente_Inversion,Numero_Oficio_Excedentes,Fecha_Oficio_Excedentes,Fecha_Registro,Fecha_Pago,Observaciones_Caratula,Observaciones_Generales,Imprime_Observaciones_Generales,Pagada,Fecha_Nuevo_Termino_Por_Reinicio
1102,181,4,31/08/2012 00:00,55.21,55.21,01/08/2012 00:00,31/08/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,31/08/2012 00:00,31/08/2012 00:00,,,,,,,10/05/2012,31/12/2012,127650.49,20424.08,148074.57,44422.37,103652.2,1531.8,1531.8,102120.4,0,0,0,0,0,0,0,0,127650.49,20424.08,148074.57,44422.37,103652.2,1531.8,1531.8,102120.4,862581.22,148074.57,328195.34,476269.91,386311.31,0,0,0,0,0,862581.22,148074.57,328195.34,476269.91,386311.31,30,258774.37,44422.37,98458.6,142880.97,115893.4,0,0,0,0,0,0,0,1,,0687/2012,31/08/2012 00:00,10/10/2012 00:00,31/12/2012 00:00,,,0,0,
1103,267,2,01/08/2012 00:00,100,100,01/08/2012 00:00,18/08/2012 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,01/08/2012 00:00,01/08/2012 00:00,,,,,18/08/2012,,23/07/2012,18/08/2012,37096.62,5935.46,43032.08,12909.62,30122.46,386.1929,386.1929,29736.2671,20532.91,3285.27,23818.18,0,23818.18,305.3671,305.3671,23512.8129,57629.53,9220.72,66850.25,12909.62,53940.63,691.56,691.56,53249.07,391306.73,43032.08,348274.65,391306.73,0,23818.25,23818.18,0,23818.18,0.07,415124.98,66850.26,348274.65,415124.91,0.07,30,117392.02,12909.62,104482.4,117392.02,0,0,0,0,0,0,0,0,1,,0709/2012,18/08/2012 00:00,02/10/2012 00:00,31/12/2012 00:00,,,0,0,
1104,210,3,31/08/2012 00:00,44.35,44.35,01/08/2012 00:00,31/08/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,31/08/2012 00:00,31/08/2012 00:00,,,,,,,30/05/2012,31/12/2012,125525.46,20084.07,145609.53,43682.86,101926.67,1506.3,1506.3,100420.37,0,0,0,0,0,0,0,0,125525.46,20084.07,145609.53,43682.86,101926.67,1506.3,1506.3,100420.37,916663.32,145609.53,260911.08,406520.61,510142.71,0,0,0,0,0,916663.32,145609.53,260911.08,406520.61,510142.71,30,274999,43682.86,78273.33,121956.19,153042.81,0,0,0,0,0,0,0,1,,0317/2012,30/06/2012 00:00,19/10/2012 00:00,31/12/2012 00:00,,,0,0,
1105,221,4,01/10/2012 00:00,89.89,89.89,01/09/2012 00:00,22/09/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,01/10/2012 00:00,01/10/2012 00:00,,,,,29/09/2012,,25/06/2012,29/09/2012,0,0,0,0,0,0,0,0,122660.72,19625.72,142286.44,42685.93,99600.51,1471.93,1471.93,98128.58,122660.72,19625.72,142286.44,42685.93,99600.51,1471.93,1471.93,98128.58,255542.7,0,255542.7,255542.7,0,900000.05,142286.44,640848.09,783134.53,116865.52,1155542.75,142286.44,896390.79,1038677.23,116865.52,30,76662.81,0,76662.81,76662.81,0,30,270000.01,42685.93,207434.55,250120.48,19879.53,0,1,,0650/2012,31/07/2012 00:00,02/10/2012 00:00,31/12/2012 00:00,,,0,0,
1106,71,5,01/10/2012 00:00,100,89.54,12/08/2012 00:00,14/08/2012 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,01/10/2012 00:00,01/10/2012 00:00,29/03/2012,29/05/2012,,,05/08/2012,14/08/2012,29/03/2012,14/08/2012,44498.59,7119.77,51618.36,20797.22,30821.14,533.99,533.99,30287.15,0,0,0,0,0,0,0,0,44498.59,7119.77,51618.36,20797.22,30821.14,533.99,533.99,30287.15,588398.54,51618.36,519074.44,570692.8,17705.74,48957.25,0,0,0,48957.25,637355.79,51618.36,519074.44,570692.8,66662.99,30,176519.56,20797.22,155722.34,176519.56,0,0,0,0,0,0,0,0,4,,,01/10/2012 00:00,13/12/2012 00:00,31/12/2012 00:00,,,0,0,
1107,326,3,27/09/2012 00:00,15.39,15.39,21/09/2012 00:00,27/09/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,27/09/2012 00:00,27/09/2012 00:00,,,,,23/12/2012,,10/09/2012,23/12/2012,592903.91,94864.63,687768.54,206330.56,481437.98,2964.52,2964.52,478473.46,0,0,0,0,0,0,0,0,592903.91,94864.63,687768.54,206330.56,481437.98,2964.52,2964.52,478473.46,8945215.47,687768.54,688554.74,1376323.28,7568892.19,1054516.15,0,0,0,1054516.15,9999731.62,687768.54,688554.74,1376323.28,8623408.34,30,2683564.64,206330.56,206566.43,412896.99,2270667.65,0,0,0,0,0,0,0,1,,,27/09/2012 00:00,02/10/2012 00:00,31/12/2012 00:00,,,0,0,
1108,161,5,30/09/2012 00:00,73.26,73.26,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,110543.87,17687.02,128230.89,38469.27,89761.62,1326.53,1326.53,88435.09,0,0,0,0,0,0,0,0,110543.87,17687.02,128230.89,38469.27,89761.62,1326.53,1326.53,88435.09,857097.78,128230.89,499647.31,627878.2,229219.58,0,0,0,0,0,857097.78,128230.89,499647.31,627878.2,229219.58,30,257129.33,38469.27,149894.2,188363.47,68765.86,0,0,0,0,0,0,0,1,,0522/2012,29/08/2012 00:00,02/10/2012 00:00,31/12/2012 00:00,,,0,0,
1109,158,5,30/09/2012 00:00,64.45,64.45,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,102697.66,16431.63,119129.29,35738.79,83390.5,1232.38,1232.38,82158.12,0,0,0,0,0,0,0,0,102697.66,16431.63,119129.29,35738.79,83390.5,1232.38,1232.38,82158.12,855908.58,119129.29,432539.73,551669.02,304239.56,0,0,0,0,0,855908.58,119129.29,432539.73,551669.02,304239.56,30,256772.57,35738.79,129761.92,165500.71,91271.86,0,0,0,0,0,0,0,1,,0383/2012,31/07/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1110,189,2,31/07/2012 00:00,41.84,41.84,01/07/2012 00:00,31/07/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,31/07/2012 00:00,31/07/2012 00:00,04/06/2012,01/09/2012,,,,20/09/2012,04/06/2012,20/09/2012,114379.87,18300.78,132680.65,39804.2,92876.45,1372.56,1372.56,91503.89,0,0,0,0,0,0,0,0,114379.87,18300.78,132680.65,39804.2,92876.45,1372.56,1372.56,91503.89,539323.9,132680.65,92974.84,225655.49,313668.41,0,0,0,0,0,539323.9,132680.65,92974.84,225655.49,313668.41,30,161797.17,39804.2,27892.45,67696.65,94100.52,0,0,0,0,0,0,0,1,,0693/2012,30/07/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1111,159,6,30/09/2012 00:00,70.58,70.58,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,102103.95,16336.63,118440.58,35532.17,82908.41,1225.25,1225.25,81683.16,0,0,0,0,0,0,0,0,102103.95,16336.63,118440.58,35532.17,82908.41,1225.25,1225.25,81683.16,860672.9,118440.58,488981.32,607421.9,253251,0,0,0,0,0,860672.9,118440.58,488981.32,607421.9,253251,30,258201.87,35532.17,146694.4,182226.57,75975.3,0,0,0,0,0,0,0,1,,0222/2012,30/06/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1112,325,3,27/09/2012 00:00,67.58,67.58,21/09/2012 00:00,27/09/2012 00:00,AUTORIZADA,NORMAL,EST. 3,,27/09/2012 00:00,27/09/2012 00:00,,,,,,,03/09/2012,30/11/2012,254700.63,40752.1,295452.73,88635.82,206816.91,1273.5,1273.5,205543.41,0,0,0,0,0,0,0,0,254700.63,40752.1,295452.73,88635.82,206816.91,1273.5,1273.5,205543.41,2275062.47,295452.73,1241971.04,1537423.77,737638.7,0,0,0,0,0,2275062.47,295452.73,1241971.04,1537423.77,737638.7,30,682518.74,88635.82,372591.31,461227.13,221291.61,0,0,0,0,0,0,0,1,,,27/09/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1113,337,1,30/09/2012 00:00,18.86,18.86,10/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/09/2012,30/11/2012,111916.05,17906.57,129822.62,38946.79,90875.83,1342.99,1342.99,89532.84,0,0,0,0,0,0,0,0,111916.05,17906.57,129822.62,38946.79,90875.83,1342.99,1342.99,89532.84,688397.49,129822.62,0,129822.62,558574.87,0,0,0,0,0,688397.49,129822.62,0,129822.62,558574.87,30,206519.25,38946.79,0,38946.79,167572.46,0,0,0,0,0,0,0,1,,0731/2012,30/09/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1114,167,5,30/09/2012 00:00,51.4,51.4,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2012 00:00,30/09/2012 00:00,,,,,,28/02/2013,09/05/2012,28/02/2013,62794.42,10047.11,72841.53,21852.46,50989.07,753.53,753.53,50235.54,0,0,0,0,0,0,0,0,62794.42,10047.11,72841.53,21852.46,50989.07,753.53,753.53,50235.54,738650.94,72841.53,306793.75,379635.28,359015.66,0,0,0,0,0,738650.94,72841.53,306793.75,379635.28,359015.66,30,221595.28,21852.46,92038.12,113890.58,107704.7,0,0,0,0,0,0,0,1,,0572/2012,31/08/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1115,216,5,04/08/2012 00:00,100,99.85,01/08/2012 00:00,04/08/2012 00:00,AUTORIZADA,FINIQUITO,5 FINIQUITO,,04/08/2012 00:00,04/08/2012 00:00,,,,,,,11/06/2012,04/08/2012,148654.05,23784.65,172438.7,52268.22,120170.48,1783.85,1783.85,118386.63,0,0,0,0,0,0,0,0,148654.05,23784.65,172438.7,52268.22,120170.48,1783.85,1783.85,118386.63,1226264.79,172438.7,1052037.42,1224476.12,1788.67,0,0,0,0,0,1226264.79,172438.7,1052037.42,1224476.12,1788.67,30,367879.44,52268.22,315611.22,367879.44,0,0,0,0,0,0,0,0,4,,0388/2012,15/07/2012 00:00,09/08/2013 00:00,31/12/2012 00:00,,,0,0,
1116,125,7,03/09/2012 00:00,100,80.8,10/08/2012 00:00,11/08/2012 00:00,AUTORIZADA,FINIQUITO,7 FINIQUITO,,03/09/2012 00:00,03/09/2012 00:00,,,,,,,14/05/2012,11/08/2012,81104.74,12976.76,94081.5,0,94081.5,973.26,973.26,93108.24,0,0,0,0,0,0,0,0,81104.74,12976.76,94081.5,0,94081.5,973.26,973.26,93108.24,2235398.14,94081.5,1712147.38,1806228.88,429169.26,0,0,0,0,0,2235398.14,94081.5,1712147.38,1806228.88,429169.26,30,670619.44,0,670619.44,670619.44,0,0,0,0,0,0,0,0,1,,,03/09/2012 00:00,10/10/2012 00:00,31/12/2012 00:00,,,0,0,
1117,262,5,30/09/2012 00:00,77.03,77.03,24/08/2012 00:00,31/08/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2012 00:00,30/09/2012 00:00,23/07/2012,25/08/2012,,,,08/09/2012,23/07/2012,08/09/2012,104155.06,16664.81,120819.87,36245.96,84573.91,1249.86,1249.86,83324.05,0,0,0,0,0,0,0,0,104155.06,16664.81,120819.87,36245.96,84573.91,1249.86,1249.86,83324.05,1201598.91,120819.87,804715.99,925535.86,276063.05,0,0,0,0,0,1201598.91,120819.87,804715.99,925535.86,276063.05,30,360479.67,36245.96,241414.8,277660.76,82818.91,0,0,0,0,0,0,0,1,,0717/2012,31/08/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1118,262,6,15/10/2012 00:00,100,93,01/09/2012 00:00,08/09/2012 00:00,AUTORIZADA,FINIQUITO,6 FINIQUITO,,15/10/2012 00:00,15/10/2012 00:00,23/07/2012,25/08/2012,,,,08/09/2012,23/07/2012,08/09/2012,165494.86,26479.18,191974.04,82818.91,109155.13,1985.94,1985.94,107169.19,0,0,0,0,0,0,0,0,165494.86,26479.18,191974.04,82818.91,109155.13,1985.94,1985.94,107169.19,1201598.91,191974.04,925535.86,1117509.9,84089.01,0,0,0,0,0,1201598.91,191974.04,925535.86,1117509.9,84089.01,30,360479.67,82818.91,277660.76,360479.67,0,0,0,0,0,0,0,0,1,,0508/2012,16/08/2012 00:00,11/10/2012 00:00,31/12/2012 00:00,,,0,0,
1119,254,1,31/07/2012 00:00,11.97,11.97,28/07/2012 00:00,31/07/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,31/07/2012 00:00,31/07/2012 00:00,28/07/2012,13/09/2012,,,,03/10/2012,28/07/2012,03/10/2012,257129.23,41140.68,298269.91,89480.97,208788.94,3085.55,3085.55,205703.39,0,0,0,0,0,0,0,0,257129.23,41140.68,298269.91,89480.97,208788.94,3085.55,3085.55,205703.39,2491443.38,298269.91,0,298269.91,2193173.47,0,0,0,0,0,2491443.38,298269.91,0,298269.91,2193173.47,30,747433.01,89480.97,0,89480.97,657952.04,0,0,0,0,0,0,0,1,,0727/2012,31/07/2012 00:00,08/11/2012 00:00,31/12/2012 00:00,,,0,0,
1120,343,1,30/09/2012 00:00,15.83,15.83,17/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2012 00:00,30/09/2012 00:00,17/09/2012,20/10/2012,,,,,17/09/2012,20/10/2012,149995.95,23999.35,173995.3,52198.59,121796.71,1799.95,1799.95,119996.76,0,0,0,0,0,0,0,0,149995.95,23999.35,173995.3,52198.59,121796.71,1799.95,1799.95,119996.76,1099380.37,173995.3,0,173995.3,925385.07,0,0,0,0,0,1099380.37,173995.3,0,173995.3,925385.07,30,329814.11,52198.59,0,52198.59,277615.52,0,0,0,0,0,0,0,1,,0733/2012,30/09/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1121,155,6,30/09/2012 00:00,70.15,70.15,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,80944.26,12951.08,93895.34,28168.6,65726.74,971.33,971.33,64755.41,0,0,0,0,0,0,0,0,80944.26,12951.08,93895.34,28168.6,65726.74,971.33,971.33,64755.41,808401.8,93895.34,473174.7,567070.04,241331.76,0,0,0,0,0,808401.8,93895.34,473174.7,567070.04,241331.76,30,242520.54,28168.6,141952.41,170121.01,72399.53,0,0,0,0,0,0,0,1,,0139/2012,31/05/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1122,154,6,30/09/2012 00:00,62.47,62.47,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,85136.04,13621.77,98757.81,29627.34,69130.47,1021.63,1021.63,68108.84,0,0,0,0,0,0,0,0,85136.04,13621.77,98757.81,29627.34,69130.47,1021.63,1021.63,68108.84,850689.83,98757.81,432663.12,531420.93,319268.9,0,0,0,0,0,850689.83,98757.81,432663.12,531420.93,319268.9,30,255206.95,29627.34,129798.92,159426.26,95780.69,0,0,0,0,0,0,0,1,,0222/2012,30/06/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1123,233,13,16/09/2012 00:00,32.86,32.86,01/09/2012 00:00,16/09/2012 00:00,AUTORIZADA,NORMAL,EST. 13,,16/09/2012 00:00,16/09/2012 00:00,,,,,,15/12/2012,25/06/2012,15/12/2012,291029.67,46564.75,337594.42,101278.33,236316.09,3492.36,3492.36,232823.73,0,0,0,0,0,0,0,0,291029.67,46564.75,337594.42,101278.33,236316.09,3492.36,3492.36,232823.73,19060302.49,337594.42,5926390.79,6263985.21,12796317.28,0,0,0,0,0,19060302.49,337594.42,5926390.79,6263985.21,12796317.28,30,5718090.75,101278.33,1777917.25,1879195.58,3838895.17,0,0,0,0,0,0,0,1,,0469/2012,11/08/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1124,233,14,23/09/2012 00:00,35.59,35.59,17/09/2012 00:00,23/09/2012 00:00,AUTORIZADA,NORMAL,EST. 14,,23/09/2012 00:00,23/09/2012 00:00,,,,,,15/12/2012,25/06/2012,15/12/2012,448284.06,71725.45,520009.51,156002.85,364006.66,5379.41,5379.41,358627.25,0,0,0,0,0,0,0,0,448284.06,71725.45,520009.51,156002.85,364006.66,5379.41,5379.41,358627.25,19060302.49,520009.51,6263985.21,6783994.72,12276307.77,0,0,0,0,0,19060302.49,520009.51,6263985.21,6783994.72,12276307.77,30,5718090.75,156002.85,1879195.58,2035198.43,3682892.32,0,0,0,0,0,0,0,1,,0469/2012,11/08/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1125,139,4,11/08/2012 00:00,100,96.61,01/08/2012 00:00,11/08/2012 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,11/08/2012 00:00,11/08/2012 00:00,,,,,,,14/05/2012,11/08/2012,140544.24,22487.08,163031.32,59452.06,103579.26,1686.53,1686.53,101892.73,0,0,0,0,0,0,0,0,140544.24,22487.08,163031.32,59452.06,103579.26,1686.53,1686.53,101892.73,1037710.77,163031.32,839537.21,1002568.53,35142.24,0,0,0,0,0,1037710.77,163031.32,839537.21,1002568.53,35142.24,30,311313.23,59452.06,251861.17,311313.23,0,0,0,0,0,0,0,0,1,,0736/2012,11/08/2012 00:00,11/10/2012 00:00,31/12/2012 00:00,,,0,0,
1126,218,4,13/09/2012 00:00,100,73.99,01/09/2012 00:00,13/09/2012 00:00,AUTORIZADA,FINIQUITO,4 FINIQUITO,,13/09/2012 00:00,13/09/2012 00:00,,,,,,14/09/2012,11/06/2012,14/09/2012,91699.14,14671.86,106371,99977.6,6393.4,1100.39,1100.39,5293.01,0,0,0,0,0,0,0,0,91699.14,14671.86,106371,99977.6,6393.4,1100.39,1100.39,5293.01,872350.19,106371,539091.51,645462.51,226887.68,0,0,0,0,0,872350.19,106371,539091.51,645462.51,226887.68,30,261705.06,99977.6,161727.46,261705.06,0,0,0,0,0,0,0,0,5,,0714/2012,13/09/2012 00:00,14/11/2012 00:00,31/12/2012 00:00,,,0,0,
1127,163,5,30/09/2012 00:00,65.91,65.91,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 5,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,10/05/2012,31/12/2012,100066.75,16010.68,116077.43,34823.23,81254.2,1200.8,1200.8,80053.4,0,0,0,0,0,0,0,0,100066.75,16010.68,116077.43,34823.23,81254.2,1200.8,1200.8,80053.4,825303.07,116077.43,427892.21,543969.64,281333.43,0,0,0,0,0,825303.07,116077.43,427892.21,543969.64,281333.43,30,247590.92,34823.23,128367.66,163190.89,84400.03,0,0,0,0,0,0,0,1,,0371/2012,31/07/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1128,134,2,30/06/2012 00:00,50.93,50.93,01/06/2012 00:00,30/06/2012 00:00,AUTORIZADA,NORMAL,EST. 2,,30/06/2012 00:00,30/06/2012 00:00,,,,,,,14/05/2012,04/08/2012,392735.2,62837.63,455572.83,136671.85,318900.98,4712.82,4712.82,314188.16,0,0,0,0,0,0,0,0,392735.2,62837.63,455572.83,136671.85,318900.98,4712.82,4712.82,314188.16,1377139.41,455572.83,245844.84,701417.67,675721.74,0,0,0,0,0,1377139.41,455572.83,245844.84,701417.67,675721.74,30,413141.82,136671.85,73753.45,210425.3,202716.52,0,0,0,0,0,0,0,1,,0611/2012,30/06/2012 00:00,03/10/2012 00:00,31/12/2012 00:00,,,0,0,
1129,173,6,31/08/2012 00:00,41.35,41.35,16/08/2012 00:00,31/08/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,31/08/2012 00:00,31/08/2012 00:00,,,,,20/10/2012,11/11/2012,28/05/2012,11/11/2012,133295.65,21327.3,154622.95,46386.89,108236.06,1599.55,1599.55,106636.51,0,0,0,0,0,0,0,0,133295.65,21327.3,154622.95,46386.89,108236.06,1599.55,1599.55,106636.51,2085880.9,154622.95,707931.1,862554.05,1223326.85,190705.21,0,0,0,190705.21,2276586.11,154622.95,707931.1,862554.05,1414032.06,30,625764.27,46386.89,212379.34,258766.23,366998.04,0,0,0,0,0,0,0,1,,0738/2012,31/08/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1130,173,7,10/09/2012 00:00,50.11,50.11,01/09/2012 00:00,10/09/2012 00:00,AUTORIZADA,NORMAL,EST. 7,,10/09/2012 00:00,10/09/2012 00:00,,,,,20/10/2012,11/11/2012,28/05/2012,11/11/2012,157473.16,25195.71,182668.87,54800.66,127868.21,1889.68,1889.68,125978.53,0,0,0,0,0,0,0,0,157473.16,25195.71,182668.87,54800.66,127868.21,1889.68,1889.68,125978.53,2085880.9,182668.87,862554.05,1045222.92,1040657.98,190705.21,0,0,0,190705.21,2276586.11,182668.87,862554.05,1045222.92,1231363.19,30,625764.27,54800.66,258766.23,313566.89,312197.38,0,0,0,0,0,0,0,1,,0739/2012,10/09/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1131,173,8,24/09/2012 00:00,55.2,55.2,11/09/2012 00:00,24/09/2012 00:00,AUTORIZADA,NORMAL,EST. 8,,24/09/2012 00:00,24/09/2012 00:00,,,,,20/10/2012,11/11/2012,28/05/2012,11/11/2012,91533.62,14645.38,106179,31853.7,74325.3,1098.41,1098.41,73226.89,0,0,0,0,0,0,0,0,91533.62,14645.38,106179,31853.7,74325.3,1098.41,1098.41,73226.89,2085880.9,106179,1045222.92,1151401.92,934478.98,190705.21,0,0,0,190705.21,2276586.11,106179,1045222.92,1151401.92,1125184.19,30,625764.27,31853.7,313566.89,345420.59,280343.68,0,0,0,0,0,0,0,1,,0740/2012,24/09/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1132,215,4,25/06/2012 00:00,77.22,77.22,21/06/2012 00:00,25/06/2012 00:00,AUTORIZADA,NORMAL,EST. 4,,25/06/2012 00:00,25/06/2012 00:00,,,,,,,04/06/2012,30/06/2012,29025.73,4644.12,33669.85,0,33669.85,0,145.13,33524.72,0,0,0,0,0,0,0,0,29025.73,4644.12,33669.85,0,33669.85,0,145.13,33524.72,126380.11,33669.85,63918.99,97588.84,28791.27,0,0,0,0,0,126380.11,33669.85,63918.99,97588.84,28791.27,0,0,0,0,0,0,0,0,0,0,0,0,145.13,1,,,25/06/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1133,368,1,30/09/2012 00:00,39.83,39.83,24/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 1,,30/09/2012 00:00,30/09/2012 00:00,,,,,,,24/09/2012,17/11/2012,87781.48,14045.04,101826.52,30547.96,71278.56,0,438.91,70839.65,0,0,0,0,0,0,0,0,87781.48,14045.04,101826.52,30547.96,71278.56,0,438.91,70839.65,255681.42,101826.52,0,101826.52,153854.9,0,0,0,0,0,255681.42,101826.52,0,101826.52,153854.9,30,76704.43,30547.96,0,30547.96,46156.47,0,0,0,0,0,0,438.91,1,,,30/09/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1134,153,6,03/10/2012 00:00,65.16,65.16,01/09/2012 00:00,30/09/2012 00:00,AUTORIZADA,NORMAL,EST. 6,,03/10/2012 00:00,03/10/2012 00:00,,,,,,,10/05/2012,31/12/2012,79145.71,12663.31,91809.02,27542.71,64266.31,949.75,949.75,63316.56,0,0,0,0,0,0,0,0,79145.71,12663.31,91809.02,27542.71,64266.31,949.75,949.75,63316.56,845621.13,91809.02,459169.96,550978.98,294642.15,0,0,0,0,0,845621.13,91809.02,459169.96,550978.98,294642.15,30,253686.34,27542.71,137750.99,165293.7,88392.64,0,0,0,0,0,0,0,1,,0127/2012,31/05/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,157-,,0,0,
1135,230,1,01/10/2012 00:00,83.83,83.83,04/06/2012 00:00,08/06/2012 00:00,AUTORIZADA,COMPLEMENTARIA,1 A COMPLEMENTARIA,,01/10/2012 00:00,01/10/2012 00:00,,,,,,,04/06/2012,15/06/2012,64873.86,10379.82,75253.68,0,75253.68,778.49,778.49,74475.19,0,0,0,0,0,0,0,0,64873.86,10379.82,75253.68,0,75253.68,778.49,778.49,74475.19,170117.79,75253.68,67356.41,142610.09,27507.7,0,0,0,0,0,170117.79,75253.68,67356.41,142610.09,27507.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,01/10/2012 00:00,04/10/2012 00:00,31/12/2012 00:00,,,0,0,
1136,230,2,02/10/2012 00:00,100,97.59,09/06/2012 00:00,15/06/2012 00:00,AUTORIZADA,FINIQUITO,2 FINIQUITO,,02/10/2012 00:00,02/10/2012 00:00,,,,,,,04/06/2012,15/06/2012,23400,3744,27144,0,27144,280.8,280.8,26863.2,0,0,0,0,0,0,0,0,23400,3744,27144,0,27144,280.8,280.8,26863.2,170117.79,27144,142610.09,169754.09,363.7,0,0,0,0,0,170117.79,27144,142610.09,169754.09,363.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,02/10/2012 00:00,19/10/2012 00:00,31/12/2012 00:00,,,0,0,
