Id_Estimacion_Amortizacion_Desglose,Id_Estimacion,Id_Contrato_Ampliacion,Concepto,Importe_Contratado,Actual,Anterior,Acumulado,Por_Ejercer,Porcentaje_Anticipo,Importe_Anticipo,Actual_Amortizacion,Anterior_Amortizacion,Acumulado_Amortizacion,Por_Amortizar
2935,2457,,CONTRATO,1253842.61,154092.4,1099750.2,1253842.6,0.01,30,376152.78,46227.72,329925.06,376152.78,0
2936,2457,72,AMPLIACIÓN 1,369404.01,139299.85,0,139299.85,230104.16,0,0,0,0,0,0
2937,1868,,CONTRATO,567583.79,462811.78,0,462811.78,104772.01,50,283791.9,231405.89,0,231405.89,52386.01
2938,2210,,CONTRATO,567583.79,104566.98,462811.78,567378.76,205.03,50,283791.9,52386.01,231405.89,283791.9,0
2939,1287,,CONTRATO,2421619.24,265588.91,0,265588.91,2156030.33,30,726485.77,79676.67,0,79676.67,646809.1
2940,1406,,CONTRATO,2421619.24,494714.58,265588.91,760303.49,1661315.75,30,726485.77,148414.37,79676.67,228091.04,498394.73
2941,1663,,CONTRATO,2421619.24,106658.06,760303.49,866961.55,1554657.69,30,726485.77,31997.42,228091.04,260088.46,466397.31
2942,1725,,CONTRATO,2421619.24,224224.73,866961.55,1091186.28,1330432.96,30,726485.77,67267.42,260088.46,327355.88,399129.89
2943,1761,,CONTRATO,2421619.24,259051.26,1091186.28,1350237.54,1071381.7,30,726485.77,77715.38,327355.88,405071.26,321414.51
2944,1851,,CONTRATO,2421619.24,265377.06,1350237.54,1615614.6,806004.64,30,726485.77,79613.12,405071.26,484684.38,241801.39
2945,2029,,CONTRATO,2421619.24,593855.59,1615614.6,2209470.19,212149.05,30,726485.77,241801.39,484684.38,726485.77,0
2946,2092,,CONTRATO,2421619.24,202467.47,2209470.19,2411937.66,9681.58,30,726485.77,0,726485.77,726485.77,0
2947,1616,,CONTRATO,1950282.33,159419.25,0,159419.25,1790863.08,30,585084.7,47825.78,0,47825.78,537258.92
2948,1618,,CONTRATO,1950282.33,300422.41,159419.25,459841.66,1490440.67,30,585084.7,90126.72,47825.78,137952.5,447132.2
2949,1848,,CONTRATO,1950282.33,523849.96,459841.66,983691.62,966590.71,30,585084.7,157154.99,137952.5,295107.49,289977.21
2950,1934,,CONTRATO,1950282.33,957508.76,983691.62,1941200.38,9081.95,30,585084.7,289977.21,295107.49,585084.7,0
2951,1483,,CONTRATO,264766.66,35132.93,0,35132.93,229633.73,30,79430,10539.88,0,10539.88,68890.12
2952,1606,,CONTRATO,264766.66,88077.12,35132.93,123210.05,141556.61,30,79430,26423.14,10539.88,36963.02,42466.98
2953,1642,,CONTRATO,264766.66,64140.03,123210.05,187350.08,77416.58,30,79430,19242.01,36963.02,56205.03,23224.97
2954,1899,,CONTRATO,264766.66,37881.75,187350.08,225231.83,39534.83,30,79430,23224.97,56205.03,79430,0
2955,1198,,CONTRATO,418560.86,374301.77,0,374301.77,44259.09,0,0,0,0,0,0
2956,1219,,CONTRATO,418560.86,44259.09,374301.77,418560.86,0,0,0,0,0,0,0
2957,1553,,CONTRATO,192393.9,167037.58,0,167037.58,25356.32,30,57718.17,50111.27,0,50111.27,7606.9
2958,2131,,CONTRATO,192393.9,25355.13,167037.58,192392.71,1.19,30,57718.17,7606.9,50111.27,57718.17,0
2959,1826,,CONTRATO,287773.38,49096.86,0,49096.86,238676.52,0,0,0,0,0,0
2960,1844,,CONTRATO,287773.38,79649.17,49096.86,128746.03,159027.35,0,0,0,0,0,0
2961,2209,,CONTRATO,287773.38,101140.4,128746.03,229886.43,57886.95,0,0,0,0,0,0
2962,1278,,CONTRATO,189093.34,162300.53,0,162300.53,26792.81,30,56728,48690.16,0,48690.16,8037.84
2963,1420,,CONTRATO,189093.34,26734.44,162300.53,189034.97,58.37,30,56728,8037.84,48690.16,56728,0
2964,1400,,CONTRATO,275434.11,169726.95,0,169726.95,105707.16,30,82630.23,50918.09,0,50918.09,31712.14
2965,1865,,CONTRATO,275434.11,26733.26,169726.95,196460.21,78973.9,30,82630.23,8019.98,50918.09,58938.07,23692.16
2966,2251,,CONTRATO,275434.11,41753.13,196460.21,238213.34,37220.77,30,82630.23,23692.16,58938.07,82630.23,0
2967,1242,,CONTRATO,176477.46,70050.67,0,70050.67,106426.79,0,0,0,0,0,0
2968,1397,,CONTRATO,176477.46,58220.24,70050.67,128270.91,48206.55,0,0,0,0,0,0
2969,1275,,CONTRATO,276861.29,108434,0,108434,168427.29,30,83058.39,32530.2,0,32530.2,50528.19
2970,1498,,CONTRATO,276861.29,121039.67,108434,229473.67,47387.62,30,83058.39,50528.19,32530.2,83058.39,0
2971,2195,,CONTRATO,276861.29,12569.99,229473.67,242043.66,34817.63,30,83058.39,0,83058.39,83058.39,0
2972,1277,,CONTRATO,127840.71,76004.93,0,76004.93,51835.78,0,0,0,0,0,0
2973,1417,,CONTRATO,127840.71,43414.37,76004.93,119419.3,8421.41,0,0,0,0,0,0
2974,1290,,CONTRATO,2072474.05,304440.43,0,304440.43,1768033.62,30,621742.22,91332.13,0,91332.13,530410.09
2975,1431,,CONTRATO,2072474.05,234959.38,304440.43,539399.81,1533074.24,30,621742.22,70487.81,91332.13,161819.94,459922.28
2976,1763,,CONTRATO,2072474.05,354099.84,539399.81,893499.65,1178974.4,30,621742.22,106229.95,161819.94,268049.89,353692.33
2977,1849,,CONTRATO,2072474.05,275893.56,893499.65,1169393.21,903080.84,30,621742.22,82768.07,268049.89,350817.96,270924.26
2978,1948,,CONTRATO,2072474.05,245924.01,1169393.21,1415317.22,657156.83,30,621742.22,73777.2,350817.96,424595.16,197147.06
2979,2340,,CONTRATO,2072474.05,275678.07,1415317.22,1690995.29,381478.76,30,621742.22,197147.06,424595.16,621742.22,0
2980,1502,,CONTRATO,795441.58,642357.54,0,642357.54,153084.04,0,0,0,0,0,0
2981,1502,81,AMPLIACIÓN 1,204558.56,0,0,0,204558.56,0,0,0,0,0,0
2982,1598,,CONTRATO,795441.58,113644.04,642357.54,756001.58,39440,0,0,0,0,0,0
2983,1598,81,AMPLIACIÓN 1,204558.56,0,0,0,204558.56,0,0,0,0,0,0
2984,1751,,CONTRATO,795441.58,39440,756001.58,795441.58,0,0,0,0,0,0,0
2985,1751,81,AMPLIACIÓN 1,204558.56,0,0,0,204558.56,0,0,0,0,0,0
2986,2185,,CONTRATO,795441.58,0,795441.58,795441.58,0,0,0,0,0,0,0
2987,2185,81,AMPLIACIÓN 1,204558.56,204558.55,0,204558.55,0.01,0,0,0,0,0,0
2988,2132,,CONTRATO,387356.33,100593.18,0,100593.18,286763.15,30,116206.9,30177.95,0,30177.95,86028.95
2989,2133,,CONTRATO,387356.33,226001.04,100593.18,326594.22,60762.11,30,116206.9,67800.31,30177.95,97978.26,18228.64
2990,2134,,CONTRATO,387356.33,21696.96,326594.22,348291.18,39065.15,30,116206.9,18228.64,97978.26,116206.9,0
2991,1513,,CONTRATO,1991796.9,171651.87,0,171651.87,1820145.03,30,597539.07,51495.56,0,51495.56,546043.51
2992,1762,,CONTRATO,1991796.9,670807.61,171651.87,842459.48,1149337.42,30,597539.07,201242.28,51495.56,252737.84,344801.23
2993,2259,,CONTRATO,1991796.9,333371.96,842459.48,1175831.44,815965.46,30,597539.07,100011.59,252737.84,352749.43,244789.64
2994,2261,,CONTRATO,1991796.9,207424.36,1175831.44,1383255.8,608541.1,30,597539.07,62227.31,352749.43,414976.74,182562.33
2995,2262,,CONTRATO,1991796.9,548473.09,1383255.8,1931728.89,60068.01,30,597539.07,182562.33,414976.74,597539.07,0
2996,2401,,CONTRATO,1991796.9,59327.34,1931728.89,1991056.23,740.67,30,597539.07,0,597539.07,597539.07,0
2997,1386,,CONTRATO,217958.81,129818.37,0,129818.37,88140.44,30,65387.64,38945.51,0,38945.51,26442.13
2998,1492,,CONTRATO,217958.81,42399.22,129818.37,172217.59,45741.22,30,65387.64,12719.77,38945.51,51665.28,13722.36
2999,1556,,CONTRATO,217958.81,16398.18,172217.59,188615.77,29343.04,30,65387.64,13722.36,51665.28,65387.64,0
3000,1349,,CONTRATO,738842.18,124254.98,0,124254.98,614587.2,30,221652.65,37276.49,0,37276.49,184376.16
3001,1349,42,AMPLIACIÓN 1,181946.55,0,0,0,181946.55,0,0,0,0,0,0
3002,1697,,CONTRATO,738842.18,70838.86,124254.98,195093.84,543748.34,30,221652.65,21251.66,37276.49,58528.15,163124.5
3003,1697,42,AMPLIACIÓN 1,181946.55,0,0,0,181946.55,0,0,0,0,0,0
3004,1698,,CONTRATO,738842.18,88489.24,195093.84,283583.08,455259.1,30,221652.65,26546.77,58528.15,85074.92,136577.73
3005,1698,42,AMPLIACIÓN 1,181946.55,0,0,0,181946.55,0,0,0,0,0,0
3006,2010,,CONTRATO,738842.18,232457.17,283583.08,516040.25,222801.93,30,221652.65,69737.15,85074.92,154812.07,66840.58
3007,2010,42,AMPLIACIÓN 1,181946.55,0,0,0,181946.55,0,0,0,0,0,0
3008,2085,,CONTRATO,738842.18,222678.69,516040.25,738718.94,123.24,30,221652.65,66803.61,154812.07,221615.68,36.97
3009,2085,42,AMPLIACIÓN 1,181946.55,0,0,0,181946.55,0,0,0,0,0,0
3010,2281,,CONTRATO,738842.18,123.24,738718.94,738842.18,0,30,221652.65,36.97,221615.68,221652.65,0
3011,2281,42,AMPLIACIÓN 1,181946.55,88816.73,0,88816.73,93129.82,0,0,0,0,0,0
3012,1245,,CONTRATO,1639032.64,317196.21,0,317196.21,1321836.43,30,491709.79,95158.86,0,95158.86,396550.93
3013,1245,47,AMPLIACIÓN 1,299467.21,0,0,0,299467.21,0,0,0,0,0,0
3014,1310,,CONTRATO,1639032.64,90467.54,317196.21,407663.75,1231368.89,30,491709.79,27140.26,95158.86,122299.12,369410.67
3015,1310,47,AMPLIACIÓN 1,299467.21,0,0,0,299467.21,0,0,0,0,0,0
3016,1468,,CONTRATO,1639032.64,123817.21,407663.75,531480.96,1107551.68,30,491709.79,37145.16,122299.12,159444.28,332265.51
3017,1468,47,AMPLIACIÓN 1,299467.21,0,0,0,299467.21,0,0,0,0,0,0
3018,1807,,CONTRATO,1639032.64,729414.86,531480.96,1260895.82,378136.82,30,491709.79,218824.46,159444.28,378268.74,113441.05
3019,1807,47,AMPLIACIÓN 1,299467.21,0,0,0,299467.21,0,0,0,0,0,0
3020,2082,,CONTRATO,1639032.64,251776.17,1260895.82,1512671.99,126360.65,30,491709.79,113441.05,378268.74,491709.79,0
3021,2082,47,AMPLIACIÓN 1,299467.21,0,0,0,299467.21,0,0,0,0,0,0
3022,1591,,CONTRATO,251745.97,132101.04,0,132101.04,119644.93,0,0,0,0,0,0
3023,1667,,CONTRATO,251745.97,99478.64,132101.04,231579.68,20166.29,0,0,0,0,0,0
3024,1688,,CONTRATO,202476.41,62732.59,0,62732.59,139743.82,30,60742.92,18819.78,0,18819.78,41923.14
3025,1787,,CONTRATO,202476.41,61938.2,62732.59,124670.79,77805.62,30,60742.92,18581.46,18819.78,37401.24,23341.68
3026,2039,,CONTRATO,202476.41,63820.03,124670.79,188490.82,13985.59,30,60742.92,23341.68,37401.24,60742.92,0
3027,1706,,CONTRATO,655065.91,75559.06,0,75559.06,579506.85,30,196519.77,22667.72,0,22667.72,173852.05
3028,1706,93,AMPLIACIÓN 1,43174.45,0,0,0,43174.45,0,0,0,0,0,0
3029,1872,,CONTRATO,655065.91,96339.09,75559.06,171898.15,483167.76,30,196519.77,28901.73,22667.72,51569.45,144950.32
3030,1872,93,AMPLIACIÓN 1,43174.45,0,0,0,43174.45,0,0,0,0,0,0
3031,2003,,CONTRATO,655065.91,95860.71,171898.15,267758.86,387307.05,30,196519.77,28758.21,51569.45,80327.66,116192.11
3032,2003,93,AMPLIACIÓN 1,43174.45,0,0,0,43174.45,0,0,0,0,0,0
3033,2117,,CONTRATO,655065.91,227930.91,267758.86,495689.77,159376.14,30,196519.77,68379.27,80327.66,148706.93,47812.84
3034,2117,93,AMPLIACIÓN 1,43174.45,0,0,0,43174.45,0,0,0,0,0,0
3035,2380,,CONTRATO,655065.91,138865.18,495689.77,634554.95,20510.96,30,196519.77,47812.84,148706.93,196519.77,0
3036,2380,93,AMPLIACIÓN 1,43174.45,0,0,0,43174.45,0,0,0,0,0,0
3037,2431,,CONTRATO,655065.91,20510.96,634554.95,655065.91,0,30,196519.77,0,196519.77,196519.77,0
3038,2431,93,AMPLIACIÓN 1,43174.45,2688.71,0,2688.71,40485.74,0,0,0,0,0,0
3039,1327,,CONTRATO,87963.5,51209.06,0,51209.06,36754.44,0,0,0,0,0,0
3040,1585,,CONTRATO,87963.5,27996.84,51209.06,79205.9,8757.6,0,0,0,0,0,0
3041,1596,,CONTRATO,87963.5,8258.74,79205.9,87464.64,498.86,0,0,0,0,0,0
3042,1570,,CONTRATO,708419.01,64367.6,0,64367.6,644051.41,30,212525.7,19310.28,0,19310.28,193215.42
3043,1861,,CONTRATO,708419.01,260479.95,64367.6,324847.55,383571.46,30,212525.7,78143.99,19310.28,97454.27,115071.43
3044,1864,,CONTRATO,708419.01,180029.56,324847.55,504877.11,203541.9,30,212525.7,54008.87,97454.27,151463.14,61062.56
3045,1925,,CONTRATO,708419.01,109348.93,504877.11,614226.04,94192.97,30,212525.7,61062.56,151463.14,212525.7,0
3046,1414,,CONTRATO,566875.68,199479.93,0,199479.93,367395.75,30,170062.7,59843.98,0,59843.98,110218.72
3047,1916,,CONTRATO,566875.68,306693.83,199479.93,506173.76,60701.92,30,170062.7,92008.15,59843.98,151852.13,18210.57
3048,1990,,CONTRATO,566875.68,59448.94,506173.76,565622.7,1252.98,30,170062.7,18210.57,151852.13,170062.7,0
3049,1661,,CONTRATO,742229.65,236854.28,0,236854.28,505375.37,30,222668.9,71056.28,0,71056.28,151612.62
3050,1661,85,AMPLIACIÓN 1,559967.43,0,0,0,559967.43,0,0,0,0,0,0
3051,2059,,CONTRATO,742229.65,347665.35,236854.28,584519.63,157710.02,30,222668.9,104299.61,71056.28,175355.89,47313.01
3052,2059,85,AMPLIACIÓN 1,559967.43,0,0,0,559967.43,0,0,0,0,0,0
3053,2367,,CONTRATO,742229.65,157710.02,584519.63,742229.65,0,30,222668.9,47313.01,175355.89,222668.9,0
3054,2367,85,AMPLIACIÓN 1,559967.43,559967.37,0,559967.37,0.06,0,0,0,0,0,0
3055,1587,,CONTRATO,703556.82,67523.39,0,67523.39,636033.43,30,211067.05,20257.02,0,20257.02,190810.03
3056,1846,,CONTRATO,703556.82,242833.03,67523.39,310356.42,393200.4,30,211067.05,72849.91,20257.02,93106.93,117960.12
3057,1960,,CONTRATO,703556.82,137359.98,310356.42,447716.4,255840.42,30,211067.05,41207.99,93106.93,134314.92,76752.13
3058,1961,,CONTRATO,703556.82,243341.37,447716.4,691057.77,12499.05,30,211067.05,76752.13,134314.92,211067.05,0
3059,1820,,CONTRATO,1330216.88,337532.59,0,337532.59,992684.29,30,399065.06,101259.78,0,101259.78,297805.28
3060,2124,,CONTRATO,1330216.88,34410.38,337532.59,371942.97,958273.91,30,399065.06,10323.11,101259.78,111582.89,287482.17
3061,2149,,CONTRATO,1330216.88,632333.93,371942.97,1004276.9,325939.98,30,399065.06,189700.18,111582.89,301283.07,97781.99
3062,2310,,CONTRATO,1330216.88,126833.43,1004276.9,1131110.33,199106.55,30,399065.06,97781.99,301283.07,399065.06,0
3063,1331,,CONTRATO,205089.23,25352.46,0,25352.46,179736.77,0,0,0,0,0,0
3064,1837,,CONTRATO,205089.23,80605.08,25352.46,105957.54,99131.69,0,0,0,0,0,0
3065,1989,,CONTRATO,205089.23,76721.45,105957.54,182678.99,22410.24,0,0,0,0,0,0
3066,2333,,CONTRATO,205089.23,22388.44,182678.99,205067.43,21.8,0,0,0,0,0,0
3067,1631,,CONTRATO,1647755.71,163013.92,0,163013.92,1484741.79,30,494326.71,48904.18,0,48904.18,445422.53
3068,1631,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3069,1647,,CONTRATO,1647755.71,52463.19,163013.92,215477.11,1432278.6,30,494326.71,15738.96,48904.18,64643.14,429683.57
3070,1647,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3071,1768,,CONTRATO,1647755.71,113300.75,215477.11,328777.86,1318977.85,30,494326.71,33990.23,64643.14,98633.37,395693.34
3072,1768,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3073,1924,,CONTRATO,1647755.71,151596.12,328777.86,480373.98,1167381.73,30,494326.71,45478.84,98633.37,144112.21,350214.5
3074,1924,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3075,2009,,CONTRATO,1647755.71,330468.13,480373.98,810842.11,836913.6,30,494326.71,99140.44,144112.21,243252.65,251074.06
3076,2009,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3077,2040,,CONTRATO,1647755.71,610080.25,810842.11,1420922.36,226833.35,30,494326.71,183024.08,243252.65,426276.73,68049.98
3078,2040,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3079,2172,,CONTRATO,1647755.71,226602.83,1420922.36,1647525.19,230.52,30,494326.71,68049.98,426276.73,494326.71,0
3080,2172,79,AMPLIACIÓN 1,66000,0,0,0,66000,0,0,0,0,0,0
3081,1799,,CONTRATO,492478.27,113448.23,0,113448.23,379030.04,30,147743.48,34034.47,0,34034.47,113709.01
3082,1799,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3083,1887,,CONTRATO,492478.27,87063.09,113448.23,200511.32,291966.95,30,147743.48,26118.93,34034.47,60153.4,87590.08
3084,1887,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3085,2018,,CONTRATO,492478.27,123093.48,200511.32,323604.8,168873.47,30,147743.48,36928.04,60153.4,97081.44,50662.04
3086,2018,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3087,2019,,CONTRATO,492478.27,85886.21,323604.8,409491.01,82987.26,30,147743.48,25765.86,97081.44,122847.3,24896.18
3088,2019,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3089,2230,,CONTRATO,492478.27,30054.44,409491.01,439545.45,52932.82,30,147743.48,9016.33,122847.3,131863.63,15879.85
3090,2230,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3091,2350,,CONTRATO,492478.27,52473.85,439545.45,492019.3,458.97,30,147743.48,15742.16,131863.63,147605.79,137.69
3092,2350,84,AMPLIACIÓN 1,99135.86,0,0,0,99135.86,0,0,0,0,0,0
3093,2363,,CONTRATO,492478.27,458.97,492019.3,492478.27,0,30,147743.48,137.69,147605.79,147743.48,0
3094,2363,84,AMPLIACIÓN 1,99135.86,50643.18,0,50643.18,48492.68,0,0,0,0,0,0
3095,2432,,CONTRATO,492478.27,0,492478.27,492478.27,0,30,147743.48,0,147743.48,147743.48,0
3096,2432,84,AMPLIACIÓN 1,99135.86,26759.75,50643.18,77402.93,21732.93,0,0,0,0,0,0
3097,1332,,CONTRATO,145494.87,85109.71,0,85109.71,60385.16,0,0,0,0,0,0
3098,1828,,CONTRATO,145494.87,60370.75,85109.71,145480.46,14.41,0,0,0,0,0,0
3099,2549,,CONTRATO,75981.68,74194.78,0,74194.78,1786.9,0,0,0,0,0,0
3100,2538,,CONTRATO,2360421.75,11194.21,0,11194.21,2349227.54,30,708126.53,11078.41,0,11078.41,697048.12
3101,2539,,CONTRATO,2360421.75,188800.61,11194.21,199994.82,2160426.93,30,708126.53,186847.5,11078.41,197925.91,510200.62
3102,2540,,CONTRATO,2360421.75,214528.79,199994.82,414523.61,1945898.14,30,708126.53,212309.52,197925.91,410235.43,297891.1
3103,2541,,CONTRATO,2360421.75,453734.38,414523.61,868257.99,1492163.76,30,708126.53,297891.1,410235.43,708126.53,0
3104,2545,,CONTRATO,2360421.75,231667.58,868257.99,1099925.57,1260496.18,30,708126.53,0,708126.53,708126.53,0
3105,1542,,CONTRATO,708194.24,101443.6,0,101443.6,606750.64,30,212458.27,30433.08,0,30433.08,182025.19
3106,1695,,CONTRATO,708194.24,130480.72,101443.6,231924.32,476269.92,30,212458.27,39144.22,30433.08,69577.3,142880.97
3107,1771,,CONTRATO,708194.24,337901.54,231924.32,569825.86,138368.38,30,212458.27,101370.46,69577.3,170947.76,41510.51
3108,1929,,CONTRATO,708194.24,121162.94,569825.86,690988.8,17205.44,30,212458.27,41510.51,170947.76,212458.27,0
3109,1503,,CONTRATO,785069.13,60660.68,0,60660.68,724408.45,30,235520.74,18198.2,0,18198.2,217322.54
3110,1545,,CONTRATO,785069.13,188405.77,60660.68,249066.45,536002.68,30,235520.74,56521.73,18198.2,74719.93,160800.81
3111,1668,,CONTRATO,785069.13,446618.95,249066.45,695685.4,89383.73,30,235520.74,133985.69,74719.93,208705.62,26815.12
3112,1882,,CONTRATO,785069.13,81799.09,695685.4,777484.49,7584.64,30,235520.74,26815.12,208705.62,235520.74,0
3113,1318,,CONTRATO,87963.5,79067.25,0,79067.25,8896.25,0,0,0,0,0,0
3114,1465,,CONTRATO,87963.5,7671.71,79067.25,86738.96,1224.54,0,0,0,0,0,0
3115,1250,,CONTRATO,140878.61,69700.14,0,69700.14,71178.47,0,0,0,0,0,0
3116,1384,,CONTRATO,140878.61,29348.09,69700.14,99048.23,41830.38,0,0,0,0,0,0
3117,1892,,CONTRATO,140878.61,41819.53,99048.23,140867.76,10.85,0,0,0,0,0,0
3118,2174,,CONTRATO,268228.93,82142.14,0,82142.14,186086.79,30,80468.68,24642.64,0,24642.64,55826.04
3119,2175,,CONTRATO,268228.93,85417.95,82142.14,167560.09,100668.84,30,80468.68,25625.39,24642.64,50268.03,30200.65
3120,2234,,CONTRATO,268228.93,44659.05,167560.09,212219.14,56009.79,30,80468.68,30200.65,50268.03,80468.68,0
3121,1470,,CONTRATO,107024.85,31769.19,0,31769.19,75255.66,0,0,0,0,0,0
3122,1499,,CONTRATO,107024.85,18266.9,31769.19,50036.09,56988.76,0,0,0,0,0,0
3123,1671,,CONTRATO,107024.85,5131.94,50036.09,55168.03,51856.82,0,0,0,0,0,0
3124,1672,,CONTRATO,107024.85,19542.39,55168.03,74710.42,32314.43,0,0,0,0,0,0
3125,2071,,CONTRATO,107024.85,11559.17,74710.42,86269.59,20755.26,0,0,0,0,0,0
3126,2098,,CONTRATO,107024.85,11365.42,86269.59,97635.01,9389.84,0,0,0,0,0,0
3127,1535,,CONTRATO,879664.39,222517.3,0,222517.3,657147.09,30,263899.32,66755.19,0,66755.19,197144.13
3128,1536,,CONTRATO,879664.39,161497.45,222517.3,384014.75,495649.64,30,263899.32,48449.24,66755.19,115204.43,148694.89
3129,2042,,CONTRATO,879664.39,5562.58,384014.75,389577.33,490087.06,30,263899.32,1668.77,115204.43,116873.2,147026.12
3130,2055,,CONTRATO,879664.39,490084.12,389577.33,879661.45,2.94,30,263899.32,147026.12,116873.2,263899.32,0
3131,1906,,CONTRATO,602530.02,79216.98,0,79216.98,523313.04,30,180759.01,23765.09,0,23765.09,156993.92
3132,2145,,CONTRATO,602530.02,139343.23,79216.98,218560.21,383969.81,30,180759.01,41802.97,23765.09,65568.06,115190.95
3133,2272,,CONTRATO,602530.02,314890.85,218560.21,533451.06,69078.96,30,180759.01,94467.26,65568.06,160035.32,20723.69
3134,2335,,CONTRATO,602530.02,62720.06,533451.06,596171.12,6358.9,30,180759.01,20723.69,160035.32,180759.01,0
3135,1436,,CONTRATO,134678.52,134678.52,0,134678.52,0,0,0,0,0,0,0
3136,1704,,CONTRATO,606553.86,132930.63,0,132930.63,473623.23,30,181966.16,39879.19,0,39879.19,142086.97
3137,1705,,CONTRATO,606553.86,131667.19,132930.63,264597.82,341956.04,30,181966.16,39500.16,39879.19,79379.35,102586.81
3138,1890,,CONTRATO,606553.86,97449.51,264597.82,362047.33,244506.53,30,181966.16,29234.85,79379.35,108614.2,73351.96
3139,2119,,CONTRATO,606553.86,69540.26,362047.33,431587.59,174966.27,30,181966.16,20862.08,108614.2,129476.28,52489.88
3140,2120,,CONTRATO,606553.86,96446.78,431587.59,528034.37,78519.49,30,181966.16,28934.03,129476.28,158410.31,23555.85
3141,2235,,CONTRATO,606553.86,78517.8,528034.37,606552.17,1.69,30,181966.16,23555.85,158410.31,181966.16,0
3142,1433,,CONTRATO,1290700.23,216645.95,0,216645.95,1074054.28,0,0,0,0,0,0
3143,1433,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3144,1450,,CONTRATO,1290700.23,229782.97,216645.95,446428.92,844271.31,0,0,0,0,0,0
3145,1450,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3146,1544,,CONTRATO,1290700.23,112943.49,446428.92,559372.41,731327.82,0,0,0,0,0,0
3147,1544,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3148,1720,,CONTRATO,1290700.23,398813.38,559372.41,958185.79,332514.44,0,0,0,0,0,0
3149,1720,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3150,1831,,CONTRATO,1290700.23,232342.76,958185.79,1190528.55,100171.68,0,0,0,0,0,0
3151,1831,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3152,2153,,CONTRATO,1290700.23,86314.28,1190528.55,1276842.83,13857.4,0,0,0,0,0,0
3153,2153,88,AMPLIACIÓN 1,113627.04,0,0,0,113627.04,0,0,0,0,0,0
3154,2381,,CONTRATO,1290700.23,13857.39,1276842.83,1290700.22,0.01,0,0,0,0,0,0
3155,2381,88,AMPLIACIÓN 1,113627.04,87621.24,0,87621.24,26005.8,0,0,0,0,0,0
3156,1905,,CONTRATO,481754.46,214292.7,0,214292.7,267461.76,30,144526.34,64287.81,0,64287.81,80238.53
3157,2089,,CONTRATO,481754.46,133812.21,214292.7,348104.91,133649.55,30,144526.34,40143.66,64287.81,104431.47,40094.87
3158,2252,,CONTRATO,481754.46,78893.12,348104.91,426998.03,54756.43,30,144526.34,23667.94,104431.47,128099.41,16426.93
3159,2336,,CONTRATO,481754.46,49522.53,426998.03,476520.56,5233.9,30,144526.34,16426.93,128099.41,144526.34,0
3160,1867,,CONTRATO,2119228.29,294023.03,0,294023.03,1825205.26,30,635768.49,88206.91,0,88206.91,547561.58
3161,1928,,CONTRATO,2119228.29,176283.84,294023.03,470306.87,1648921.42,30,635768.49,52885.16,88206.91,141092.07,494676.42
3162,2076,,CONTRATO,2119228.29,226265.11,470306.87,696571.98,1422656.31,30,635768.49,67879.53,141092.07,208971.6,426796.89
3163,2125,,CONTRATO,2119228.29,985510.69,696571.98,1682082.67,437145.62,30,635768.49,426796.89,208971.6,635768.49,0
3164,2173,,CONTRATO,2119228.29,14564.26,1682082.67,1696646.93,422581.36,30,635768.49,0,635768.49,635768.49,0
3165,2203,,CONTRATO,2119228.29,201061.91,1696646.93,1897708.84,221519.45,30,635768.49,0,635768.49,635768.49,0
3166,1356,,CONTRATO,8004,7006.4,0,7006.4,997.6,0,0,0,0,0,0
3167,2211,,CONTRATO,1882428.02,26480.82,0,26480.82,1855947.2,30,564728.41,7944.25,0,7944.25,556784.16
3168,2270,,CONTRATO,1882428.02,1495102.48,26480.82,1521583.3,360844.72,30,564728.41,448530.74,7944.25,456474.99,108253.42
3169,2319,,CONTRATO,1882428.02,186016.36,1521583.3,1707599.66,174828.36,30,564728.41,108253.42,456474.99,564728.41,0
3170,1473,,CONTRATO,13933.12,13933.12,0,13933.12,0,0,0,0,0,0,0
3171,1879,,CONTRATO,1284568.22,91882.76,0,91882.76,1192685.46,30,385370.47,27564.83,0,27564.83,357805.64
