Id_Contrato_Fianza,Id_Contrato,Id_Fianza,Numero_Fianza,Fecha_Emision,Fecha_Recepcion,Nombre_Afianzadora,Fecha_Liberacion,Id_Contrato_Ampliacion
10691,0000000414,0000000001,2248038,2018-09-14 00:00:00,2018-09-14 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-09-13 00:00:00,
10692,0000000415,0000000001,2258133,2018-10-22 00:00:00,2018-10-30 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-10-21 00:00:00,
10693,0000000415,0000000002,2258136,2018-10-22 00:00:00,2018-10-30 00:00:00,"AFIANZADORA SOFIMEX, S.A. DE C.V.",2019-10-21 00:00:00,
10695,0000000429,0000000002,2258216,2018-10-18 00:00:00,2018-10-25 00:00:00,"AFIANZADORA SOFIMEX, S.A. DE C.V.",2019-10-17 00:00:00,
10696,0000000429,0000000001,2258223,2018-10-18 00:00:00,2018-10-25 00:00:00,"AFIANZADORA SOFIMEX, S.A. DE C.V.",2019-10-17 00:00:00,
10697,0000000430,0000000001,BKY-0004-0013951,2018-09-28 00:00:00,2018-10-03 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-09-27 00:00:00,
10698,0000000430,0000000002,BKY-0004-0013954,2018-09-29 00:00:00,2018-10-03 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-09-28 00:00:00,
10699,0000000431,0000000001,BKY-0004-0013951,2018-09-28 00:00:00,2018-10-03 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-09-27 00:00:00,
10700,0000000431,0000000002,BKY-0004-0013954,2018-09-29 00:00:00,2018-10-03 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-09-28 00:00:00,
10701,0000000131,0000000002,1912381,2018-10-08 00:00:00,2018-11-16 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-07 00:00:00,0000000025
10702,0000000416,0000000002,BKY-0016-0007395,2018-08-09 00:00:00,2018-10-23 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-08-07 00:00:00,0000000026
10703,0000000454,0000000001,III-520251-RC,2018-09-10 00:00:00,2018-09-13 00:00:00,FIANZAS ATLAS,2019-09-09 00:00:00,
10704,0000000454,0000000002,III-520252-RC,2018-09-10 00:00:00,2018-09-13 00:00:00,"FIANZAS ATLAS, S.A. ",2019-09-09 00:00:00,
10705,0000000455,0000000002,1955729,2018-11-08 00:00:00,2018-11-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-07 00:00:00,
10706,0000000456,0000000002,2010176,2018-11-05 00:00:00,2018-11-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-04 00:00:00,
10707,0000000453,0000000001,1035529,2018-10-22 00:00:00,2018-10-26 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-21 00:00:00,
10708,0000000453,0000000002,1035526,2018-10-22 00:00:00,2018-10-26 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-21 00:00:00,
10709,0000000459,0000000002,1033615,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10710,0000000459,0000000001,1033608,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10711,0000000460,0000000001,1033608,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10712,0000000460,0000000002,1033615,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10713,0000000461,0000000002,1033615,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10714,0000000461,0000000001,1033608,2018-10-11 00:00:00,2018-10-19 00:00:00,"FIANZAS DORAMA, S.A.",2019-10-10 00:00:00,
10715,0000000462,0000000001,4197-00702-0,2018-11-05 00:00:00,2018-11-07 00:00:00,"AFIANZADORA ASERTA, S.A.",2019-11-04 00:00:00,
10716,0000000462,0000000002,4197-007030-3,2018-11-05 00:00:00,2018-11-07 00:00:00,"AFIANZADRA ASERTA, S.A.",2019-11-04 00:00:00,
10717,0000000463,0000000001,1954599,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10718,0000000463,0000000002,1954596,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10719,0000000464,0000000001,1954599,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10720,0000000464,0000000002,1954596,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10721,0000000465,0000000001,1954599,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10722,0000000465,0000000002,1954596,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10723,0000000466,0000000001,1954599,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10724,0000000466,0000000002,1954596,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10725,0000000467,0000000001,1954599,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10726,0000000467,0000000002,1954596,2018-11-05 00:00:00,2018-11-21 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10727,0000000468,0000000001,BKY-0007-0015235,2018-11-05 00:00:00,2018-11-09 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10728,0000000468,0000000002,BKY-0007-0015236,2018-11-05 00:00:00,2018-11-09 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10729,0000000469,0000000001,2261351,2018-11-05 00:00:00,2018-11-08 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-11-04 00:00:00,
10730,0000000469,0000000002,2261357,2018-11-05 00:00:00,2018-11-08 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-11-04 00:00:00,
10731,0000000470,0000000001,2261344,2018-11-05 00:00:00,2018-11-08 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-11-04 00:00:00,
10732,0000000470,0000000002,2261347,2018-11-05 00:00:00,2018-11-08 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-11-04 00:00:00,
10733,0000000471,0000000002,1955003,2018-10-30 00:00:00,2018-11-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-29 00:00:00,
10734,0000000474,0000000001,BKY-0016-0015331,2018-10-30 00:00:00,2018-11-09 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-10-29 00:00:00,
10735,0000000474,0000000002,BKY-0016-0015332,2018-10-30 00:00:00,2018-11-09 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-10-29 00:00:00,
10736,0000000475,0000000001,1953729,2018-10-29 00:00:00,2018-11-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-28 00:00:00,
10737,0000000475,0000000002,1953728,2018-10-29 00:00:00,2018-11-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-28 00:00:00,
10738,0000000476,0000000001,1955155,2018-11-05 00:00:00,2018-11-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10739,0000000476,0000000002,1955159,2018-11-05 00:00:00,2018-11-12 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-04 00:00:00,
10740,0000000477,0000000001,BKY-0007-0015216,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A.  DE C.V.",2019-11-04 00:00:00,
10741,0000000477,0000000002,BKY-0007-0015217,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10742,0000000478,0000000001,BKY-0007-0015216,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10743,0000000478,0000000002,BKY-0007-0015217,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10744,0000000479,0000000001,BKY-0007-0015216,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10745,0000000479,0000000002,BKY-0007-0015217,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10746,0000000480,0000000001,BKY-0007-001516,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10747,0000000480,0000000002,BKY-0007-0015217,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-04 00:00:00,
10748,0000000481,0000000001,BKY-0007-0015216,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-10-04 00:00:00,
10749,0000000481,0000000002,BKY-0007-0015217,2018-11-05 00:00:00,2018-11-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A DE C.V.",2019-11-04 00:00:00,
10750,0000000482,0000000001,3270-01428-3,2018-10-22 00:00:00,2018-10-31 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-10-21 00:00:00,
10751,0000000482,0000000002,3270-01429-8,2018-10-22 00:00:00,2018-10-31 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-10-21 00:00:00,
10752,0000000483,0000000002,2264965,2018-11-01 00:00:00,2018-11-22 00:00:00,"AFIANZADORA SOFIMEX, S.A.",2019-10-31 00:00:00,
10753,0000000080,0000000002,4197-00628-3,2018-10-18 00:00:00,2018-11-22 00:00:00,"AFIANZADORA ASERTA, S.A.",2019-10-17 00:00:00,0000000060
10754,0000000487,0000000001,1951151,2018-10-18 00:00:00,2018-10-25 00:00:00,"ACE FIANZAS MONTERREY, S.A. ",2019-10-17 00:00:00,
10755,0000000487,0000000002,1951159,2018-10-18 00:00:00,2018-10-25 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-17 00:00:00,
10756,0000000199,0000000002,1044169,2018-11-08 00:00:00,2018-11-22 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-07 00:00:00,0000000054
10757,0000000185,0000000002,1972278,2018-10-01 00:00:00,2018-11-26 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-09-30 00:00:00,0000000071
10758,0000000224,0000000002,104698,2018-11-21 00:00:00,2018-11-26 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-20 00:00:00,0000000069
10759,0000000488,0000000001,4006-00168-5,2018-08-24 00:00:00,2018-08-31 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-08-23 00:00:00,
10760,0000000488,0000000002,4006-00169-6,2018-08-24 00:00:00,2018-08-31 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-08-23 00:00:00,
10761,0000000305,0000000002,4197-00684-5,2018-11-21 00:00:00,2018-11-28 00:00:00,"AFIANZADORA ASERTA, S.A. DE C.V.",2019-11-20 00:00:00,0000000072
10762,0000000306,0000000002,4197-00684-5,2018-11-21 00:00:00,2018-11-28 00:00:00,"ASEGURADORA ASERTA, S.A. DE C.V.",2019-11-20 00:00:00,0000000073
10763,0000000342,0000000001,1958175,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000055
10764,0000000334,0000000001,1958172,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000053
10765,0000000334,0000000002,1958173,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000053
10766,0000000412,0000000001,1958170,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000051
10767,0000000412,0000000002,1958171,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000051
10768,0000000349,0000000002,2249064,2018-11-21 00:00:00,2018-11-27 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-20 00:00:00,0000000074
10769,0000000266,0000000002,2233764,2018-11-21 00:00:00,2018-11-27 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-20 00:00:00,0000000063
10770,0000000174,0000000002,2223658,2018-10-22 00:00:00,2018-10-31 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-10-21 00:00:00,0000000057
10771,0000000308,0000000002,BKY-0007-0013156,2018-11-16 00:00:00,2018-11-22 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-15 00:00:00,0000000030
10772,0000000087,0000000002,1910158,2018-11-15 00:00:00,2018-11-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-14 00:00:00,0000000047
10773,0000000087,0000000002,1910158,2018-11-16 00:00:00,2018-11-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000048
10774,0000000304,0000000001,1945174,2018-11-21 00:00:00,2018-11-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-20 00:00:00,0000000075
10775,0000000304,0000000002,1945169,2018-11-21 00:00:00,2018-11-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-20 00:00:00,0000000075
10776,0000000168,0000000002,1918005,2018-10-16 00:00:00,2018-11-07 00:00:00,ACE FIANZAS MONTERREY,2019-10-17 00:00:00,0000000077
10777,0000000258,0000000002,BKY-0007-0011182,2018-11-08 00:00:00,2018-11-30 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-07 00:00:00,0000000067
10778,0000000173,0000000001,BKY-0004-0009569,2018-11-22 00:00:00,2018-11-28 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-21 00:00:00,0000000078
10779,0000000173,0000000002,BKY-0004-0009570,2018-11-22 00:00:00,2018-11-28 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-21 00:00:00,0000000078
10780,0000000177,0000000002,1923820,2018-11-20 00:00:00,2018-11-30 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-19 00:00:00,0000000079
10781,0000000490,0000000002,1941390,2018-08-31 00:00:00,2018-09-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-08-30 00:00:00,
10782,0000000491,0000000001,1952474,2018-10-19 00:00:00,2018-10-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-18 00:00:00,
10783,0000000491,0000000002,1952476,2018-10-19 00:00:00,2018-10-29 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-10-18 00:00:00,
10784,0000000492,0000000001,2266407,2018-11-16 00:00:00,2018-11-26 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-15 00:00:00,
10785,0000000492,0000000002,2266418,2018-11-16 00:00:00,2018-11-26 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-15 00:00:00,
10786,0000000307,0000000002,1052085,2018-11-21 00:00:00,2018-11-30 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-20 00:00:00,0000000085
10787,0000000367,0000000002,2004586,2018-11-22 00:00:00,2018-12-03 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-21 00:00:00,0000000064
10788,0000000279,0000000002,1933517,2018-11-21 00:00:00,2018-11-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-20 00:00:00,0000000065
10789,0000000459,0000000002,1050267,2018-11-21 00:00:00,2018-11-29 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-20 00:00:00,0000000087
10790,0000000341,0000000001,1958205,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000070
10791,0000000341,0000000002,1958206,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000070
10792,0000000340,0000000002,1958345,2018-11-16 00:00:00,2018-11-23 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-15 00:00:00,0000000031
10793,0000000333,0000000002,BKY-0007-0011421,2018-11-16 00:00:00,2018-11-22 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-15 00:00:00,0000000056
10794,0000000420,0000000002,III-521390-RC,2018-11-21 00:00:00,2018-11-29 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-11-20 00:00:00,0000000083
10795,0000000493,0000000001,2010198,2018-11-21 00:00:00,2018-12-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-20 00:00:00,
10796,0000000493,0000000002,2010199,2018-11-21 00:00:00,2018-12-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-20 00:00:00,
10797,0000000494,0000000002,BKY-0007-0016174,2018-11-27 00:00:00,2018-11-28 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-26 00:00:00,
10798,0000000494,0000000001,BKY-0007-0016172,2018-11-28 00:00:00,2018-11-28 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-27 00:00:00,
10799,0000000491,0000000002,1952476,2018-11-21 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-20 00:00:00,0000000086
10800,0000000167,0000000002,III-517292-RC,2018-10-30 00:00:00,2018-11-05 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-10-29 00:00:00,0000000028
10801,0000000454,0000000002,III-520252-RC,2018-11-21 00:00:00,2018-11-29 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-11-20 00:00:00,0000000084
10802,0000000153,0000000002,1920243,2018-11-22 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-21 00:00:00,0000000050
10803,0000000265,0000000002,1049000,2018-11-21 00:00:00,2018-11-29 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-20 00:00:00,0000000068
10804,0000000495,0000000001,1960396,2018-11-26 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-25 00:00:00,
10805,0000000495,0000000002,1960401,2018-11-26 00:00:00,2018-12-05 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-25 00:00:00,
10806,0000000339,0000000002,2000009,2018-11-08 00:00:00,2018-12-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-07 00:00:00,0000000029
10807,0000000336,0000000002,2000007,2018-11-23 00:00:00,2018-12-05 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-11-22 00:00:00,0000000049
10808,0000000123,0000000001,BKY-0016-0016476,2018-11-30 00:00:00,2018-12-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-29 00:00:00,0000000089
10809,0000000123,0000000002,BKY-0016-0016474,2018-11-30 00:00:00,2018-12-07 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-29 00:00:00,0000000089
10810,0000000414,0000000002,2266963,2018-11-21 00:00:00,2018-11-27 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-20 00:00:00,0000000082
10811,0000000414,0000000001,2266951,2018-11-21 00:00:00,2018-11-27 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-11-20 00:00:00,0000000082
10812,0000000257,0000000002,III-518303-RC,2018-11-20 00:00:00,2018-11-23 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-11-19 00:00:00,0000000093
10814,0000000505,0000000002,2014354,2018-12-03 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-02 00:00:00,
10815,0000000505,0000000001,2014353,2018-12-03 00:00:00,2018-12-19 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-02 00:00:00,
10816,0000000507,0000000002,1042726,2018-11-12 00:00:00,2018-11-16 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-11 00:00:00,
10817,0000000507,0000000001,1042721,2018-11-12 00:00:00,2018-11-16 00:00:00,"FIANZAS DORAMA, S.A.",2019-11-11 00:00:00,
10818,0000000503,0000000002,161080195182712,2018-11-21 00:00:00,2018-11-23 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2019-11-20 00:00:00,
10819,0000000503,0000000001,161080195182711,2018-11-21 00:00:00,2018-11-23 00:00:00,"CESCE FIANZAS MÉXICO, S.A. DE C.V.",2019-11-20 00:00:00,
10820,0000000510,0000000002,BKY-0004-0016799,2018-12-07 00:00:00,2018-12-14 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-06 00:00:00,
10821,0000000510,0000000001,BKY-0004-0016798,2018-12-07 00:00:00,2018-12-14 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-12-06 00:00:00,
10822,0000000511,0000000002,2272824,2018-12-07 00:00:00,2018-12-13 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10823,0000000511,0000000001,2272818,2018-12-07 00:00:00,2018-12-13 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10824,0000000512,0000000001,1963805,2018-12-07 00:00:00,2018-12-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,
10825,0000000512,0000000002,1963808,2018-12-07 00:00:00,2018-12-19 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,
10826,0000000513,0000000001,1965057,2018-12-07 00:00:00,2018-12-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,
10827,0000000513,0000000002,1965053,2018-12-07 00:00:00,2018-12-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,
10828,0000000514,0000000001,III-523337-RC,2018-12-13 00:00:00,2018-12-18 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-12-12 00:00:00,
10829,0000000514,0000000002,III-523338-RC,2018-12-13 00:00:00,2018-12-18 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-12-12 00:00:00,
10830,0000000515,0000000001,2014363,2018-12-13 00:00:00,2018-12-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-12 00:00:00,
10831,0000000515,0000000002,2014361,2018-12-13 00:00:00,2018-12-13 00:00:00,"LIBERTY FIANZAS, S.A. DE C.V.",2019-12-12 00:00:00,
10832,0000000516,0000000002,2274706,2018-12-10 00:00:00,2018-12-18 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-09 00:00:00,
10833,0000000523,0000000001,1966361,2018-12-14 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10834,0000000523,0000000002,1966359,2018-12-14 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-13 00:00:00,
10835,0000000547,0000000001,1840426,2018-12-07 00:00:00,2018-12-17 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10836,0000000547,0000000002,180466,2018-12-07 00:00:00,2018-12-17 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10837,0000000548,0000000002,1965041,2018-12-07 00:00:00,2018-12-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-08 00:00:00,
10838,0000000548,0000000001,1965047,2018-12-07 00:00:00,2018-12-17 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,
10839,0000000549,0000000001,1840562,2018-12-07 00:00:00,2018-12-17 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10840,0000000549,0000000002,1840577,2018-12-07 00:00:00,2018-12-17 00:00:00,"AFIANZADORA SOFIMEX, S.A. ",2019-12-06 00:00:00,
10841,0000000021,0000000002,1899026,2018-07-19 00:00:00,2018-07-26 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-07-18 00:00:00,0000000100
10844,0000000550,0000000002,III-523381-RC,2018-12-14 00:00:00,2018-12-19 00:00:00,"FIANZAS Y CAUCIONES ATLAS, S.A.",2019-12-13 00:00:00,
10845,0000000551,0000000001,1962347,2018-11-28 00:00:00,2018-12-07 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-27 00:00:00,
10846,0000000551,0000000002,1962354,2018-11-28 00:00:00,2018-12-07 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-11-27 00:00:00,
10847,0000000552,0000000001,4843-15207-0,2018-12-11 00:00:00,2018-12-13 00:00:00,"ASEGURADORA INSURGENTES, S.A DE C.V.",2019-12-10 00:00:00,
10848,0000000552,0000000002,4843-15208-5,2018-12-11 00:00:00,2018-12-13 00:00:00,"ASEGURADORA INSURGENTES, S.A. DE C.V.",2019-12-10 00:00:00,
10849,0000000089,0000000001,1900145,2018-12-03 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-02 00:00:00,0000000102
10850,0000000089,0000000002,1900147,2018-12-03 00:00:00,2018-12-20 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-02 00:00:00,0000000102
10851,0000000143,0000000002,1963590,2018-12-07 00:00:00,2018-12-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,0000000103
10852,0000000143,0000000001,1963586,2018-12-07 00:00:00,2018-12-11 00:00:00,"ACE FIANZAS MONTERREY, S.A.",2019-12-06 00:00:00,0000000103
10853,0000000430,0000000002,BKY-004-0013954,2018-11-21 00:00:00,2018-12-04 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-20 00:00:00,0000000104
10854,0000000431,0000000002,BKY-0004-0013954,2018-11-21 00:00:00,2018-12-04 00:00:00,"BERKLEY INTERNATIONAL FIANZAS MEXICO, S.A. DE C.V.",2019-11-20 00:00:00,0000000105
10855,0000000488,0000000001,4006-00169-6,2018-12-07 00:00:00,2018-12-18 00:00:00,"AFIANZADORA ASERTA, S.A DE C.V.",2019-12-06 00:00:00,0000000106
