Id_Estimacion_Concepto,Id_Estimacion,Id_Concepto,Contratado,Actual,Anterior,Acumulado,Por_Estimar,Precio_Unitario,Importe,Excedente,Excedente_Acumulado
56353,0000002187,26654,3.68,3.90,0.00,3.90,-0.22,6.42,25.04,0.22,0.22
56354,0000002187,26658,2.78,0.77,0.00,0.77,2.01,287.31,221.23,0.00,0.00
56355,0000002187,26659,1150.24,3.90,1073.18,1077.08,73.16,13.62,53.12,0.00,0.00
56356,0000002187,26660,25305.23,85.80,23609.85,23695.65,1609.58,2.51,215.36,0.00,0.00
56357,0000002187,26661,1150.24,3.90,1073.18,1077.08,73.16,4.77,18.60,0.00,0.00
56358,0000002187,26662,242.06,2.56,227.55,230.11,11.95,386.30,988.93,0.00,0.00
56359,0000002187,26663,322.74,3.41,303.40,306.81,15.93,172.74,589.04,0.00,0.00
56360,0000002187,26664,1613.72,7.55,1526.50,1534.05,79.67,18.98,143.30,0.00,0.00
56361,0000002187,26665,1613.72,7.55,1526.50,1534.05,79.67,2.05,15.48,0.00,0.00
56362,0000002187,26666,16.14,0.17,15.17,15.34,0.80,232.04,39.45,0.00,0.00
56363,0000002187,26667,1613.72,7.55,1526.50,1534.05,79.67,18.14,136.96,0.00,0.00
56364,0000002187,26668,1251.31,-5.38,1238.55,1233.17,18.14,287.94,-1549.12,0.00,0.00
56365,0000002187,26669,331.35,-15.84,305.00,289.16,42.19,207.99,-3294.56,0.00,0.00
56366,0000002187,26670,115.80,66.93,95.00,161.93,-46.13,185.99,12448.31,46.13,46.13
56367,0000002187,26673,42.60,1158.11,0.00,1158.11,-1115.51,16.44,19039.33,1115.51,1115.51
56368,0000002187,26674,42.60,38.48,0.00,38.48,4.12,21.89,842.33,0.00,0.00
56369,0000002187,26675,1149.56,1119.63,0.00,1119.63,29.93,21.89,24508.70,0.00,0.00
56370,0000002187,26676,967.00,-128.00,924.00,796.00,171.00,19.69,-2520.32,0.00,0.00
56371,0000002187,26677,42.60,56.93,0.00,56.93,-14.33,40.54,2307.94,14.33,14.33
56372,0000002187,26678,270.29,25.14,235.45,260.59,9.70,7.63,191.82,0.00,0.00
56373,0000002187,26679,1251.31,-5.38,1238.55,1233.17,18.14,7.63,-41.05,0.00,0.00
56374,0000002187,26680,1613.72,1534.06,0.00,1534.06,79.66,1.45,2224.39,0.00,0.00
56375,0000002187,26682,646.50,95.48,560.50,655.98,-9.48,2.28,217.69,9.48,9.48
56376,0000002187,26683,110.86,102.75,0.00,102.75,8.11,28.74,2953.04,0.00,0.00
56377,0000002187,26681,144.12,133.57,0.00,133.57,10.55,6.42,857.52,0.00,0.00
56378,0000002187,26684,144.12,133.57,0.00,133.57,10.55,13.62,1819.22,0.00,0.00
56379,0000002187,26685,3170.68,2938.54,0.00,2938.54,232.14,2.51,7375.74,0.00,0.00
56380,0000002187,26686,144.12,133.57,0.00,133.57,10.55,4.77,637.13,0.00,0.00
56381,0000002187,26687,129.30,17.10,112.10,129.20,0.10,192.09,3284.74,0.00,0.00
56382,0000002187,26690,434.50,86.16,384.50,470.66,-36.16,158.27,13636.54,36.16,36.16
56383,0000002187,26688,50.50,6.60,0.00,6.60,43.90,409.30,2701.38,0.00,0.00
56384,0000002187,26691,400.00,24.76,400.00,424.76,-24.76,160.79,3981.16,24.76,24.76
56385,0000002187,26692,800.00,442.92,0.00,442.92,357.08,27.69,12264.45,0.00,0.00
56386,0000002187,26689,434.50,86.16,384.50,470.66,-36.16,7.63,657.40,36.16,36.16
56387,0000002187,26693,646.50,655.98,0.00,655.98,-9.48,1.45,951.17,9.48,9.48
56388,0000002187,56524,0.00,319.30,0.00,319.30,-319.30,27.30,8716.89,319.30,319.30
56389,0000002188,26694,70.00,70.15,0.00,70.15,-0.15,12.42,871.26,0.15,0.15
56390,0000002188,26695,98.17,42.26,0.00,42.26,55.91,132.79,5611.71,0.00,0.00
56391,0000002188,26696,12.30,11.25,0.00,11.25,1.05,79.17,890.66,0.00,0.00
56392,0000002188,26697,32.50,49.19,0.00,49.19,-16.69,51.92,2553.94,16.69,16.69
56393,0000002188,26698,2.00,2.00,0.00,2.00,0.00,311.50,623.00,0.00,0.00
56394,0000002188,26699,1.00,1.00,0.00,1.00,0.00,412.34,412.34,0.00,0.00
56395,0000002188,26700,8.00,8.00,0.00,8.00,0.00,75.38,603.04,0.00,0.00
56396,0000002188,26701,8.00,6.00,0.00,6.00,2.00,86.86,521.16,0.00,0.00
56397,0000002188,26702,4.00,5.00,0.00,5.00,-1.00,37.13,185.65,1.00,1.00
56398,0000002188,26703,3.00,3.00,0.00,3.00,0.00,881.07,2643.21,0.00,0.00
56399,0000002188,26704,9.00,9.00,0.00,9.00,0.00,267.63,2408.67,0.00,0.00
56400,0000002188,26705,9.00,9.00,0.00,9.00,0.00,267.63,2408.67,0.00,0.00
56401,0000002188,26706,3.00,3.00,0.00,3.00,0.00,881.07,2643.21,0.00,0.00
56402,0000002188,26707,3.00,3.00,0.00,3.00,0.00,448.60,1345.80,0.00,0.00
56403,0000002188,56525,0.00,30.00,0.00,30.00,-30.00,451.13,13533.90,30.00,30.00
56404,0000002188,56526,0.00,1.00,0.00,1.00,-1.00,1329.58,1329.58,1.00,1.00
56405,0000002188,56527,0.00,1.00,0.00,1.00,-1.00,2236.13,2236.13,1.00,1.00
56406,0000002189,55013,121.81,12.19,109.62,121.81,0.00,293.06,3572.40,0.00,0.00
56407,0000002189,55014,525.00,52.50,472.50,525.00,0.00,41.22,2164.05,0.00,0.00
56408,0000002190,9440,679.73,5.51,400.74,406.25,273.48,132.25,728.70,0.00,0.00
56409,0000002190,9441,883.65,7.16,520.98,528.14,355.51,9.26,66.30,0.00,0.00
56410,0000002190,9442,883.65,7.16,520.98,528.14,355.51,7.47,53.49,0.00,0.00
56411,0000002190,9443,16789.33,136.13,9898.62,10034.75,6754.58,3.31,450.59,0.00,0.00
56412,0000002190,9444,883.65,7.16,520.98,528.14,355.51,4.42,31.65,0.00,0.00
56413,0000002190,9446,124.37,39.93,266.55,306.48,-182.11,93.24,3723.07,39.93,182.11
56414,0000002190,9447,58.84,1.95,32.70,34.65,24.19,2001.53,3902.98,0.00,0.00
56415,0000002190,9448,199.80,2.50,253.06,255.56,-55.76,136.19,340.48,2.50,55.76
56416,0000002190,9449,388.49,11.86,512.81,524.67,-136.18,194.72,2309.38,11.86,136.18
56417,0000002190,9485,1147.91,387.81,843.36,1231.17,-83.26,7.47,2896.94,83.26,83.26
56418,0000002190,9486,21810.30,7368.48,16023.84,23392.32,-1582.02,3.31,24389.67,1582.02,1582.02
56419,0000002190,9487,1147.91,387.81,843.36,1231.17,-83.26,4.42,1714.12,83.26,83.26
56420,0000002190,9488,648.74,426.17,648.74,1074.91,-426.17,5.10,2173.47,426.17,426.17
56421,0000002190,9489,883.01,298.32,648.74,947.06,-64.05,23.72,7076.15,64.05,64.05
56422,0000002190,9526,270.54,245.91,0.00,245.91,24.63,167.61,41216.98,0.00,0.00
56423,0000002190,53555,0.00,30.00,0.00,30.00,-30.00,288.27,8648.10,30.00,30.00
56424,0000002190,53556,0.00,150.00,230.00,380.00,-380.00,302.70,45405.00,150.00,380.00
56425,0000002190,53765,0.00,1579.88,18299.70,19879.58,-19879.58,4.48,7077.86,1579.88,19879.58
56426,0000002190,53771,0.00,15.00,0.00,15.00,-15.00,1299.07,19486.05,15.00,15.00
56427,0000002191,9485,1147.91,180.61,1231.17,1411.78,-263.87,7.47,1349.16,180.61,263.87
56428,0000002191,9486,21810.30,3431.52,23392.32,26823.84,-5013.54,3.31,11358.33,3431.52,5013.54
56429,0000002191,9487,1147.91,180.61,1231.17,1411.78,-263.87,4.42,798.30,180.61,263.87
56430,0000002191,9488,648.74,694.64,1074.91,1769.55,-1120.81,5.10,3542.66,694.64,1120.81
56431,0000002191,9489,883.01,138.93,947.06,1085.99,-202.98,23.72,3295.42,138.93,202.98
56432,0000002191,9491,735.84,1120.81,648.74,1769.55,-1033.71,6.11,6848.15,1033.71,1033.71
56433,0000002191,9492,154.53,717.45,648.74,1366.19,-1211.66,206.43,148103.20,717.45,1211.66
56434,0000002191,9561,7.00,7.00,0.00,7.00,0.00,2544.08,17808.56,0.00,0.00
56435,0000002191,9567,709.00,250.00,0.00,250.00,459.00,17.82,4455.00,0.00,0.00
56436,0000002191,9585,18.00,14.00,0.00,14.00,4.00,2144.08,30017.12,0.00,0.00
56437,0000002191,9586,18.00,28.00,0.00,28.00,-10.00,1101.33,30837.24,10.00,10.00
56438,0000002191,9587,72.00,37.95,0.00,37.95,34.05,132.25,5018.89,0.00,0.00
56439,0000002191,9588,21.60,25.77,0.00,25.77,-4.17,73.46,1893.06,4.17,4.17
56440,0000002191,53555,0.00,348.33,30.00,378.33,-378.33,288.27,100413.09,348.33,378.33
56441,0000002191,53556,0.00,290.00,380.00,670.00,-670.00,302.70,87783.00,290.00,670.00
56442,0000002191,53758,0.00,224.85,0.00,224.85,-224.85,66.81,15022.23,224.85,224.85
56443,0000002191,53765,0.00,722.43,19879.58,20602.01,-20602.01,4.48,3236.49,722.43,20602.01
56444,0000002191,53771,0.00,11.00,15.00,26.00,-26.00,1299.07,14289.77,11.00,26.00
56445,0000002192,55007,559.00,55.90,503.10,559.00,0.00,41.22,2304.20,0.00,0.00
56446,0000002193,56540,1.00,0.10,0.00,0.10,0.90,58167.34,5816.73,0.00,0.00
56447,0000002193,56544,6.00,6.00,0.00,6.00,0.00,382.41,2294.46,0.00,0.00
56448,0000002194,56538,1.00,1.00,0.00,1.00,0.00,12231.42,12231.42,0.00,0.00
56449,0000002194,56539,1.00,1.00,0.00,1.00,0.00,3862.67,3862.67,0.00,0.00
56450,0000002194,56540,1.00,0.90,0.10,1.00,0.00,58167.34,52350.61,0.00,0.00
56451,0000002194,56542,2.50,2.50,0.00,2.50,0.00,6269.27,15673.18,0.00,0.00
56452,0000002194,56543,2.50,0.25,0.00,0.25,2.25,8346.34,2086.59,0.00,0.00
56453,0000002194,56580,1.00,1.00,0.00,1.00,0.00,1504.86,1504.86,0.00,0.00
56454,0000002195,56543,2.50,2.25,0.25,2.50,0.00,8346.34,18779.27,0.00,0.00
56455,0000002195,56576,1.00,1.00,0.00,1.00,0.00,734.66,734.66,0.00,0.00
56456,0000002195,56577,1.00,1.00,0.00,1.00,0.00,25536.59,25536.59,0.00,0.00
56457,0000002195,56579,1.00,1.00,0.00,1.00,0.00,11527.25,11527.25,0.00,0.00
56458,0000002195,56615,1.00,1.00,0.00,1.00,0.00,16492.94,16492.94,0.00,0.00
56459,0000002195,56617,1.00,1.00,0.00,1.00,0.00,18879.60,18879.60,0.00,0.00
56460,0000002196,9210,3467.58,1014.00,2247.79,3261.79,205.79,7.14,7239.96,0.00,0.00
56461,0000002196,9212,3467.58,1014.00,2247.79,3261.79,205.79,521.81,529115.34,0.00,0.00
56462,0000002196,9213,1625.67,132.60,572.45,705.05,920.62,12.24,1623.02,0.00,0.00
56463,0000002196,9218,9.00,3.00,10.00,13.00,-4.00,2386.29,7158.87,3.00,4.00
56464,0000002196,9219,9.00,3.00,10.00,13.00,-4.00,209.75,629.25,3.00,4.00
56465,0000002196,15963,0.00,132.60,439.25,571.85,-571.85,104.80,13896.48,132.60,571.85
56466,0000002196,15964,0.00,204.00,675.00,879.00,-879.00,82.27,16783.08,204.00,879.00
56467,0000002196,55330,0.00,19.50,37.30,56.80,-56.80,39.15,763.43,19.50,56.80
56468,0000002197,59644,601.45,179.62,0.00,179.62,421.83,374.49,67265.89,0.00,0.00
56469,0000002198,55113,96.00,120.76,0.00,120.76,-24.76,5.10,615.88,24.76,24.76
56470,0000002199,55116,28.80,31.05,0.00,31.05,-2.25,502.46,15601.38,2.25,2.25
56471,0000002199,55117,43.20,94.70,0.00,94.70,-51.50,15.35,1453.65,51.50,51.50
56472,0000002199,55118,4.49,12.34,0.00,12.34,-7.85,207.14,2556.11,7.85,7.85
56473,0000002199,55119,37.44,24.68,0.00,24.68,12.76,24.57,606.39,0.00,0.00
56474,0000002199,55120,96.00,123.40,0.00,123.40,-27.40,14.51,1790.53,27.40,27.40
56475,0000002199,55121,41.93,94.70,0.00,94.70,-52.77,11.41,1080.53,52.77,52.77
56476,0000002199,55122,1215.97,2746.43,0.00,2746.43,-1530.46,5.94,16313.79,1530.46,1530.46
56477,0000002199,55114,419.30,378.82,0.00,378.82,40.48,3.78,1431.94,0.00,0.00
56478,0000002199,55115,41.93,94.70,0.00,94.70,-52.77,4.78,452.67,52.77,52.77
56479,0000002199,55124,28.80,37.02,0.00,37.02,-8.22,361.13,13369.03,8.22,8.22
56480,0000002199,55125,96.00,123.40,0.00,123.40,-27.40,25.13,3101.04,27.40,27.40
56481,0000002199,55131,96.00,123.40,0.00,123.40,-27.40,6.21,766.31,27.40,27.40
56482,0000002200,55577,5.00,5.00,0.00,5.00,0.00,211.37,1056.85,0.00,0.00
56483,0000002200,55578,10.00,10.00,0.00,10.00,0.00,31.71,317.10,0.00,0.00
56484,0000002200,55579,5.00,3.00,2.00,5.00,0.00,5113.25,15339.75,0.00,0.00
56485,0000002200,55609,294.19,235.89,0.00,235.89,58.30,17.67,4168.18,0.00,0.00
56486,0000002200,55612,946.49,770.26,0.00,770.26,176.23,393.84,303359.20,0.00,0.00
56487,0000002200,55615,632.00,596.00,0.00,596.00,36.00,26.62,15865.52,0.00,0.00
56488,0000002200,55616,101.39,75.10,0.00,75.10,26.29,8.41,631.59,0.00,0.00
56489,0000002200,55617,946.49,770.26,0.00,770.26,176.23,8.41,6477.89,0.00,0.00
56490,0000002200,55621,163.92,141.70,0.00,141.70,22.22,306.27,43398.46,0.00,0.00
56491,0000002200,55623,146.34,107.96,0.00,107.96,38.38,68.39,7383.38,0.00,0.00
56492,0000002201,14572,322.08,15.00,0.00,15.00,307.08,9.13,136.95,0.00,0.00
56493,0000002201,14582,4.03,9.00,0.00,9.00,-4.97,163.14,1468.26,4.97,4.97
56494,0000002201,14584,1.61,1.06,0.00,1.06,0.55,978.80,1037.53,0.00,0.00
56495,0000002201,14589,101.00,741.71,0.00,741.71,-640.71,19.58,14522.68,640.71,640.71
56496,0000002201,14594,322.08,20.00,304.70,324.70,-2.62,11.90,238.00,2.62,2.62
56497,0000002201,14596,2.25,1.06,0.00,1.06,1.19,38.14,40.43,0.00,0.00
56498,0000002201,14611,16.11,1.06,32.71,33.77,-17.66,347.53,368.38,1.06,17.66
56499,0000002201,14621,2.90,6.00,1.13,7.13,-4.23,2256.02,13536.12,4.23,4.23
56500,0000002201,14633,45.00,3.00,24.00,27.00,18.00,1290.34,3871.02,0.00,0.00
56501,0000002201,14648,42.00,7.00,16.00,23.00,19.00,4222.57,29557.99,0.00,0.00
56502,0000002201,14638,1.61,70.00,0.00,70.00,-68.39,32.62,2283.40,68.39,68.39
56503,0000002201,14657,106.30,20.98,459.94,480.92,-374.62,105.43,2211.92,20.98,374.62
56504,0000002201,14659,162.80,579.17,2867.40,3446.57,-3283.77,59.44,34425.86,579.17,3283.77
56505,0000002201,14663,644.22,798.54,593.47,1392.01,-747.79,26.66,21289.08,747.79,747.79
56506,0000002201,14687,966.33,4455.17,15226.60,19681.77,-18715.44,4.89,21785.78,4455.17,18715.44
56523,0000002203,52524,148850.00,11616.00,0.00,11616.00,137234.00,2.78,32292.48,0.00,0.00
56524,0000002203,52525,85.00,656.92,0.00,656.92,-571.92,203.03,133374.47,571.92,571.92
56570,0000002206,53425,1.00,1.00,0.00,1.00,0.00,926.06,926.06,0.00,0.00
56571,0000002206,53421,1.00,1.00,0.00,1.00,0.00,3223.22,3223.22,0.00,0.00
56572,0000002206,53423,1.00,1.00,0.00,1.00,0.00,211.37,211.37,0.00,0.00
56573,0000002206,53422,2.00,2.00,0.00,2.00,0.00,79.43,158.86,0.00,0.00
56574,0000002206,53424,2.00,2.00,0.00,2.00,0.00,31.71,63.42,0.00,0.00
56575,0000002206,53420,3.00,2.00,0.00,2.00,1.00,3004.72,6009.44,0.00,0.00
56576,0000002207,9098,1234.00,-0.87,1321.35,1320.48,-86.48,8.31,-7.23,-0.87,86.48
56577,0000002207,9099,370.20,-89.61,251.79,162.18,208.02,210.86,-18895.16,0.00,0.00
56578,0000002207,9100,123.40,-80.31,366.02,285.71,-162.31,153.35,-12315.54,-80.31,162.31
56579,0000002207,9101,641.68,-104.41,309.76,205.35,436.33,57.51,-6004.62,0.00,0.00
56580,0000002207,9103,641.68,137.15,447.41,584.56,57.12,65.72,9013.50,0.00,0.00
56581,0000002207,9104,246.80,-79.32,398.21,318.89,-72.09,252.43,-20022.75,-79.32,72.09
56582,0000002207,9105,1234.00,-0.87,1242.89,1242.02,-8.02,11.47,-9.98,-0.87,8.02
56583,0000002207,9107,1234.00,1320.48,0.00,1320.48,-86.48,4.60,6074.21,86.48,86.48
56584,0000002207,9108,1234.00,-0.87,1321.35,1320.48,-86.48,9.20,-8.00,-0.87,86.48
56585,0000002207,9109,381.28,-103.10,744.14,641.04,-259.76,57.51,-5929.28,-103.10,259.76
56586,0000002207,9111,641.68,137.15,447.41,584.56,57.12,8.20,1124.63,0.00,0.00
56587,0000002207,9112,12191.92,-8500.76,8500.76,0.00,12191.92,3.64,-30942.77,0.00,0.00
56588,0000002207,9113,641.68,137.15,447.41,584.56,57.12,4.42,606.20,0.00,0.00
56589,0000002207,9114,50.00,-163.00,163.00,0.00,50.00,86.93,-14169.59,0.00,0.00
56590,0000002207,9116,493.60,36.38,283.44,319.82,173.78,275.74,10031.42,0.00,0.00
56591,0000002207,9117,1234.00,-0.87,1242.89,1242.02,-8.02,305.14,-265.47,-0.87,8.02
56592,0000002207,9118,1234.00,1339.21,0.00,1339.21,-105.21,10.10,13526.02,105.21,105.21
56593,0000002207,9123,35.34,59.85,0.00,59.85,-24.51,65.72,3933.34,24.51,24.51
56594,0000002207,9127,50.49,72.67,0.00,72.67,-22.18,4.60,334.28,22.18,22.18
56595,0000002207,9130,35.34,59.85,0.00,59.85,-24.51,8.20,490.77,24.51,24.51
56596,0000002207,9132,35.34,59.85,0.00,59.85,-24.51,4.42,264.54,24.51,24.51
56597,0000002207,9133,705.00,599.86,0.00,599.86,105.14,4.60,2759.36,0.00,0.00
56598,0000002207,9135,228.00,186.40,0.00,186.40,41.60,37.58,7004.91,0.00,0.00
56599,0000002207,9136,81.40,71.50,0.00,71.50,9.90,37.58,2686.97,0.00,0.00
56600,0000002207,9137,147.65,123.93,0.00,123.93,23.72,37.58,4657.29,0.00,0.00
56601,0000002207,9141,169.45,66.98,0.00,66.98,102.47,4.60,308.11,0.00,0.00
56602,0000002207,9143,269.76,33.40,33.98,67.38,202.38,39.57,1321.64,0.00,0.00
56603,0000002207,9147,6.00,6.00,0.00,6.00,0.00,7280.00,43680.00,0.00,0.00
56604,0000002207,9149,1.00,1.00,0.00,1.00,0.00,14203.45,14203.45,0.00,0.00
56605,0000002207,9150,1.00,1.00,0.00,1.00,0.00,16659.80,16659.80,0.00,0.00
56606,0000002207,9151,1.00,1.00,0.00,1.00,0.00,13414.21,13414.21,0.00,0.00
56607,0000002207,9152,1.00,1.00,0.00,1.00,0.00,15112.39,15112.39,0.00,0.00
56608,0000002207,9153,30.00,107.50,0.00,107.50,-77.50,8.31,893.33,77.50,77.50
56609,0000002207,9154,18.00,1.47,0.00,1.47,16.53,153.35,225.42,0.00,0.00
56610,0000002207,9155,23.40,1.91,0.00,1.91,21.49,57.51,109.84,0.00,0.00
56611,0000002207,9160,80.40,16.73,0.00,16.73,63.67,25.10,419.92,0.00,0.00
56612,0000002207,9161,4.50,1.47,0.00,1.47,3.03,2492.56,3664.06,0.00,0.00
56613,0000002207,9166,139.84,340.32,0.00,340.32,-200.48,77.31,26310.14,200.48,200.48
56614,0000002207,45770,0.00,-1523.16,20211.17,18688.01,-18688.01,4.68,-7128.39,-1523.16,18688.01
56615,0000002207,45771,0.00,-1722.34,4042.23,2319.89,-2319.89,3.78,-6510.45,-1722.34,2319.89
56616,0000002207,53482,0.00,2925.81,0.00,2925.81,-2925.81,6.14,17964.47,2925.81,2925.81
56617,0000002207,58608,0.00,163.00,0.00,163.00,-163.00,146.21,23832.23,163.00,163.00
56618,0000002207,58609,0.00,3.00,0.00,3.00,-3.00,297.41,892.23,3.00,3.00
56619,0000002207,58610,0.00,197.86,0.00,197.86,-197.86,281.07,55612.51,197.86,197.86
56620,0000002207,50864,0.00,1.00,0.00,1.00,-1.00,944.83,944.83,1.00,1.00
56621,0000002208,28203,276.30,192.48,325.71,518.19,-241.89,163.14,31401.19,192.48,241.89
56622,0000002208,28205,363.80,250.23,452.52,702.75,-338.95,12.09,3025.28,250.23,338.95
56623,0000002208,28207,363.80,250.23,452.52,702.75,-338.95,8.98,2247.07,250.23,338.95
56624,0000002208,28209,363.80,250.23,452.52,702.75,-338.95,4.78,1196.10,250.23,338.95
56625,0000002208,28216,307.00,-66.10,250.00,183.90,123.10,201.53,-13321.13,0.00,0.00
56626,0000002208,28217,30.70,107.60,0.00,107.60,-76.90,156.72,16863.07,76.90,76.90
56627,0000002208,28212,93.30,1.70,75.00,76.70,16.60,8.41,14.30,0.00,0.00
56628,0000002208,28218,4367.89,2423.76,0.00,2423.76,1944.13,2.78,6738.05,0.00,0.00
56629,0000002208,28220,101.31,76.69,0.00,76.69,24.62,276.67,21217.82,0.00,0.00
56630,0000002208,28221,918.96,922.08,0.00,922.08,-3.12,4.89,4508.97,3.12,3.12
56631,0000002208,47223,0.00,3503.16,6335.28,9838.44,-9838.44,3.78,13241.94,3503.16,9838.44
56632,0000002209,59476,0.00,2.00,0.00,2.00,-2.00,7977.11,15954.22,2.00,2.00
56633,0000002210,55015,543.11,54.32,488.79,543.11,0.00,14.87,807.74,0.00,0.00
56634,0000002210,55016,4650.78,465.08,4185.70,4650.78,0.00,41.22,19170.60,0.00,0.00
56635,0000002210,55017,133.01,13.309,119.70,133.009,0.001,9.98,132.82,0.00,0.00
56636,0000002211,55018,8.18,0.82,7.36,8.18,0.00,293.06,240.31,0.00,0.00
56637,0000002211,55019,541.38,54.14,487.24,541.38,0.00,4.89,264.74,0.00,0.00
56638,0000002211,55020,340.23,34.03,306.20,340.23,0.00,41.22,1402.72,0.00,0.00
56639,0000002211,55021,18.00,1.80,16.20,18.00,0.00,1213.12,2183.62,0.00,0.00
56640,0000002212,16276,308.09,265.72,0.00,265.72,42.37,3.75,996.45,0.00,0.00
56641,0000002212,16277,108.10,78.70,0.00,78.70,29.40,64.75,5095.83,0.00,0.00
56642,0000002212,16278,60.30,60.54,0.00,60.54,-0.24,129.28,7826.61,0.24,0.24
56643,0000002212,16282,540.52,78.70,0.00,78.70,461.82,5.66,445.44,0.00,0.00
56644,0000002212,16283,540.52,78.70,0.00,78.70,461.82,8.61,677.61,0.00,0.00
56645,0000002212,16284,10269.88,1416.64,0.00,1416.64,8853.24,4.01,5680.73,0.00,0.00
56646,0000002212,50011,0.00,7.00,0.00,7.00,-7.00,4295.42,30067.94,7.00,7.00
56647,0000002213,16258,179.21,77.56,0.00,77.56,101.65,210.07,16293.03,0.00,0.00
56648,0000002213,16390,1.00,2.00,0.00,2.00,-1.00,3854.93,7709.86,1.00,1.00
56649,0000002213,50007,0.00,14.85,0.00,14.85,-14.85,279.61,4152.21,14.85,14.85
56650,0000002213,50008,0.00,268.11,0.00,268.11,-268.11,14.92,4000.20,268.11,268.11
56651,0000002213,50009,0.00,1.00,0.00,1.00,-1.00,7917.02,7917.02,1.00,1.00
56652,0000002213,50010,0.00,1.00,0.00,1.00,-1.00,7917.02,7917.02,1.00,1.00
56653,0000002213,55001,0.00,387.80,0.00,387.80,-387.80,62.41,24202.60,387.80,387.80
56654,0000002213,55002,0.00,4.00,0.00,4.00,-4.00,842.50,3370.00,4.00,4.00
56655,0000002214,16249,0.90,0.76,0.00,0.76,0.14,129.28,98.25,0.00,0.00
56656,0000002214,16258,179.21,97.30,77.56,174.86,4.35,210.07,20439.81,0.00,0.00
56657,0000002214,16259,134.41,131.14,0.00,131.14,3.27,427.32,56038.74,0.00,0.00
56658,0000002214,16260,896.06,874.30,0.00,874.30,21.76,1.85,1617.46,0.00,0.00
56659,0000002214,16261,896.06,874.30,0.00,874.30,21.76,15.45,13507.94,0.00,0.00
56660,0000002214,16262,8.96,8.74,0.00,8.74,0.22,249.31,2178.97,0.00,0.00
56661,0000002214,16263,681.94,674.46,0.00,674.46,7.48,300.15,202439.17,0.00,0.00
56662,0000002214,16264,140.32,141.00,0.00,141.00,-0.68,229.56,32367.96,0.68,0.68
56663,0000002214,16265,109.50,108.80,0.00,108.80,0.70,205.56,22364.93,0.00,0.00
56664,0000002214,16266,20.00,15.16,0.00,15.16,4.84,129.80,1967.77,0.00,0.00
56665,0000002214,16268,417.00,627.00,0.00,627.00,-210.00,18.47,11580.69,210.00,210.00
56666,0000002214,16269,224.84,249.60,0.00,249.60,-24.76,16.06,4008.58,24.76,24.76
56667,0000002214,16272,40.22,12.80,0.00,12.80,27.42,49.09,628.35,0.00,0.00
56668,0000002214,16273,681.94,674.46,0.00,674.46,7.48,5.17,3486.96,0.00,0.00
56669,0000002214,16274,148.15,145.41,0.00,145.41,2.74,5.17,751.77,0.00,0.00
56670,0000002214,16285,308.09,265.72,0.00,265.72,42.37,8.96,2380.85,0.00,0.00
56671,0000002214,16286,308.09,265.72,0.00,265.72,42.37,32.08,8524.30,0.00,0.00
56672,0000002214,16289,208.16,165.80,0.00,165.80,42.36,179.81,29812.50,0.00,0.00
56673,0000002214,16290,249.82,249.80,0.00,249.80,0.02,140.01,34974.50,0.00,0.00
56674,0000002214,16313,268.11,4.35,263.76,268.11,0.00,10.42,45.33,0.00,0.00
56675,0000002214,16314,13.00,5.00,8.00,13.00,0.00,38.65,193.25,0.00,0.00
56676,0000002214,16315,2.00,2.00,0.00,2.00,0.00,147.76,295.52,0.00,0.00
56677,0000002214,16316,18.04,18.04,0.00,18.04,0.00,6.15,110.95,0.00,0.00
56678,0000002214,16317,36.13,36.13,0.00,36.13,0.00,50.59,1827.82,0.00,0.00
56679,0000002214,16319,41.00,30.00,0.00,30.00,11.00,39.62,1188.60,0.00,0.00
56680,0000002214,16320,41.00,30.00,0.00,30.00,11.00,123.12,3693.60,0.00,0.00
56681,0000002214,16340,2.00,2.00,0.00,2.00,0.00,5831.72,11663.44,0.00,0.00
56682,0000002214,16342,1.00,1.00,0.00,1.00,0.00,475.83,475.83,0.00,0.00
56683,0000002214,16343,1.00,1.00,0.00,1.00,0.00,346.71,346.71,0.00,0.00
56684,0000002214,16344,6.00,6.00,0.00,6.00,0.00,9.85,59.10,0.00,0.00
56685,0000002214,16345,3.00,3.00,0.00,3.00,0.00,195.50,586.50,0.00,0.00
56686,0000002215,46747,7.35,21.98,0.00,21.98,-14.63,109.73,2411.87,14.63,14.63
56687,0000002215,46748,100.87,-51.40,93.62,42.22,58.65,28.41,-1460.27,0.00,0.00
56688,0000002215,46754,79.01,38.70,30.62,69.32,9.69,194.34,7520.96,0.00,0.00
56689,0000002215,46755,153.92,-38.25,121.71,83.46,70.46,11.85,-453.26,0.00,0.00
56690,0000002215,46756,153.92,-38.25,121.71,83.46,70.46,14.50,-554.63,0.00,0.00
56691,0000002215,46757,4309.74,-1109.25,3651.30,2542.05,1767.69,3.14,-3483.05,0.00,0.00
56692,0000002215,46758,153.92,-38.25,121.71,83.46,70.46,4.52,-172.89,0.00,0.00
56693,0000002215,46809,940.04,29.82,754.91,784.73,155.31,18.39,548.39,0.00,0.00
56694,0000002215,46810,1240.05,-1260.21,1260.21,0.00,1240.05,32.27,-40666.98,0.00,0.00
56695,0000002215,46812,1551.34,38.77,1264.93,1303.70,247.64,14.50,562.17,0.00,0.00
56696,0000002215,46813,43437.41,-401.80,31993.35,31591.55,11845.86,3.14,-1261.65,0.00,0.00
